Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule
NMRUSDT,Buy,44,20.27,20.415944,19.6619,Bullish,2025-09-11T06:32:32.008325+00:00,2025-09-11T12:02:32.008325+05:30,Fail,19,,19.0,5.04%,68.65695542268796,0.4043650263202636,0.3527034127867538,0.05166161353350979,20.50408131098617,19.1364,17.768718689013827,0.9144240295214004,134.7784587957816,10.0,3.0,0.0,18.132780507335404,0.5733361222842064,18.653093750000004,0.3379687500000017,1.8118643187541028,,20.219951877731873,,falling,-308757.50000000006,8.0,6.162568651464836,15.0,10.0,0.0,5.0,0.9144240295214004,68.65695542268796,134.7784587957816,0.05166161353350979,0.5733361222842064,18.653093750000004,,20.219951877731873,,3.0,0.0,falling,-308757.50000000006,0.3379687500000017,1.8118643187541028,5.040000000000003,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.84}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
AAVEUSDT,Buy,43,306.62,308.827664,297.4214,Bullish,2025-09-11T06:32:34.266429+00:00,2025-09-11T12:02:34.266429+05:30,Inconclusive,600,,,5.04%,63.21774731534064,0.5637644268397253,0.5408132436195973,0.022951183220128013,306.92528556348935,305.5265,304.12771443651064,0.8908747804317497,111.63737587767706,10.0,3.0,0.0,304.388142190335,0.7548423037557546,306.26249999999993,0.0031249999999545253,0.0010203665156375743,,19.941615973785424,,falling,-82.40000000000055,8.0,4.729726453515388,15.0,10.0,0.0,5.0,0.8908747804317497,63.21774731534064,111.63737587767706,0.022951183220128013,0.7548423037557546,306.26249999999993,,19.941615973785424,,3.0,0.0,falling,-82.40000000000055,0.0031249999999545253,0.0010203665156375743,5.0400000000000515,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 15.27}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,,
ARBUSDT,Buy,42,0.5249,0.52867928,0.509153,Bullish,2025-09-11T06:32:35.385223+00:00,2025-09-11T12:02:35.385223+05:30,Fail,358,,358.0,5.04%,61.850604471262436,0.0005475126057898905,0.00019790430380964746,0.000349608301980243,0.5252296928471452,0.52164,0.5180503071528548,0.9540778471607502,138.52495816497375,10.0,3.0,0.0,0.5211673595409837,0.0017628676572860053,0.5233640625,9.687500000010729e-05,0.01851005962032544,,7.960792115927719,,rising,2659387.6,8.0,8.759630828126625,15.0,5.0,0.0,5.0,0.9540778471607502,61.850604471262436,138.52495816497375,0.000349608301980243,0.0017628676572860053,0.5233640625,,7.960792115927719,,3.0,0.0,rising,2659387.6,9.687500000010729e-05,0.01851005962032544,5.040000000000068,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.24}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
OMNIUSDT,Buy,54,3.521,3.5463512,3.41537,Bullish,2025-09-11T06:32:38.681764+00:00,2025-09-11T12:02:38.681764+05:30,Success,2,2.0,,5.04%,27.406305625032076,-0.01473873737260556,-0.011578973239384383,-0.003159764133221176,3.591250277301088,3.5559000000000003,3.5205497226989126,0.006368794468741144,-158.37594917092673,10.0,0.0,3.0,3.5770820953546787,0.013415420622530722,3.536953125,-0.007406249999999837,-0.20939632893777288,,-30.572982999781196,,falling,-878746.7199999997,24.0,0.0,8.0,5.0,12.0,5.0,0.006368794468741144,27.406305625032076,-158.37594917092673,-0.003159764133221176,0.013415420622530722,3.536953125,,-30.572982999781196,,0.0,3.0,falling,-878746.7199999997,-0.007406249999999837,-0.20939632893777288,5.03999999999996,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 16.0}]}",False,hma_not_aligned,,Buy,54,1.0,-0.007406249999999837,-0.20939632893777288,,,,,,,,,
ONDOUSDT,Buy,40,1.0123,1.01958856,0.981931,Bullish,2025-09-11T06:32:39.832424+00:00,2025-09-11T12:02:39.832424+05:30,Success,249,249.0,,5.04%,57.87195220557071,-3.914706294727566e-05,-0.0007630142339560635,0.0007238671710087879,1.0122663907471947,1.008065,1.0038636092528053,1.0039997770771152,148.45271586235557,10.0,0.0,3.0,1.0104414959789638,0.002476610528464489,1.0094234375,0.0007921874999998746,0.0784792061061961,,-0.742085219057469,,falling,-372631.8000000005,8.0,7.014753391596917,15.0,5.0,0.0,5.0,1.0039997770771152,57.87195220557071,148.45271586235557,0.0007238671710087879,0.002476610528464489,1.0094234375,,-0.742085219057469,,0.0,3.0,falling,-372631.8000000005,0.0007921874999998746,0.0784792061061961,5.039999999999923,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.99}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,
KAITOUSDT,Buy,45,1.2394,1.24832368,1.202218,Bullish,2025-09-11T06:32:40.947166+00:00,2025-09-11T12:02:40.947166+05:30,Success,181,181.0,,5.04%,60.93169018353204,0.001219542678732921,-0.0004667630689114168,0.0016863057476443379,1.2399281223444178,1.2309050000000001,1.2218818776555824,0.9707350557678893,201.84183043766848,10.0,3.0,0.0,1.234652658373595,0.005075345021156957,1.2318624999999999,0.0025046874999998803,0.20332524936832486,,6.446742541441052,,rising,1221100.9,8.0,11.97410575532428,15.0,5.0,0.0,5.0,0.9707350557678893,60.93169018353204,201.84183043766848,0.0016863057476443379,0.005075345021156957,1.2318624999999999,,6.446742541441052,,3.0,0.0,rising,1221100.9,0.0025046874999998803,0.20332524936832486,5.040000000000056,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.03}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,
PTBUSDT,Buy,40,0.04351,0.04382327,0.0422047,Bullish,2025-09-11T06:32:44.262043+00:00,2025-09-11T12:02:44.262043+05:30,Success,16,16.0,,5.04%,47.96901949387958,0.000168977424874317,0.00024857680092194587,-7.959937604762888e-05,0.04472115433315972,0.043831,0.04294084566684028,0.31969418782663767,-53.793147248420524,10.0,3.0,0.0,0.04331059469383753,0.0007747539343082101,0.04432984375000001,0.00010078125000000798,0.22734402261457998,,6.044286108874808,,falling,-833489.0,6.0,4.0,15.0,10.0,0.0,5.0,0.31969418782663767,47.96901949387958,-53.793147248420524,-7.959937604762888e-05,0.0007747539343082101,0.04432984375000001,,6.044286108874808,,3.0,0.0,falling,-833489.0,0.00010078125000000798,0.22734402261457998,5.040000000000053,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,
PYTHUSDT,Strong Buy,68,0.17176,0.17299667,0.1666072,Bullish,2025-09-11T06:32:45.351151+00:00,2025-09-11T12:02:45.351151+05:30,Success,2,2.0,,5.04%,72.95150434375215,0.00012551811370453692,-0.0001882426417167816,0.00031376075542131855,0.1708564754669158,0.16914800000000002,0.16743952453308425,1.2644242046727467,263.9479250087239,10.0,3.0,0.0,0.16958723436344997,0.0006250007645302534,0.16868343750000003,0.0003637500000000238,0.21564061379767868,,5.412586156607003,,rising,2762677.0,8.0,20.0,15.0,5.0,0.0,5.0,1.2644242046727467,72.95150434375215,263.9479250087239,0.00031376075542131855,0.0006250007645302534,0.16868343750000003,,5.412586156607003,,3.0,0.0,rising,2762677.0,0.0003637500000000238,0.21564061379767868,5.039999999999976,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,68,,0.0003637500000000238,0.21564061379767868,53.0,61.0,True,61.0,68.0,1.0040331891662218,0.21564061379767868,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support)
1000BONKUSDT,Strong Buy,66,0.02345,0.02361884,0.0227465,Bullish,2025-09-11T06:32:47.606846+00:00,2025-09-11T12:02:47.606846+05:30,Success,357,357.0,,5.04%,63.3296963362903,-5.691450025352429e-06,-2.9312699893971514e-05,2.3621249868619085e-05,0.023427249185226925,0.02326705,0.023106850814773077,1.0710078978892654,163.9107898963364,10.0,3.0,0.0,0.023306669274082235,7.450890452548664e-05,0.0232359375,2.868750000000267e-05,0.12346177123261183,,-2.521272334888887,,falling,-53846149.0,8.0,12.608620747509981,15.0,10.0,0.0,5.0,1.0710078978892654,63.3296963362903,163.9107898963364,2.3621249868619085e-05,7.450890452548664e-05,0.0232359375,,-2.521272334888887,,3.0,0.0,falling,-53846149.0,2.868750000000267e-05,0.12346177123261183,5.039999999999999,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,66,,2.868750000000267e-05,0.12346177123261183,51.0,59.0,True,59.0,66.0,0.6340517289591652,0.12346177123261183,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support)
UNIUSDT,Buy,42,9.951,10.0226472,9.65247,Bullish,2025-09-11T06:32:48.720490+00:00,2025-09-11T12:02:48.720490+05:30,Inconclusive,600,,,5.04%,63.8502001866767,0.019199445721493902,0.012291669781671868,0.006907775939822034,9.958030452960342,9.8828,9.807569547039657,0.9532738892051625,137.3475009838603,10.0,3.0,0.0,9.864239049535616,0.0325836043193557,9.932953125000001,0.009671874999998664,0.09737159612337004,,15.313108687363238,,rising,275901.0,8.0,9.088038171923365,15.0,5.0,0.0,5.0,0.9532738892051625,63.8502001866767,137.3475009838603,0.006907775939822034,0.0325836043193557,9.932953125000001,,15.313108687363238,,3.0,0.0,rising,275901.0,0.009671874999998664,0.09737159612337004,5.039999999999947,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.91}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
TIAUSDT,Buy,48,1.7748,1.78757856,1.721556,Bullish,2025-09-11T06:32:49.833467+00:00,2025-09-11T12:02:49.833467+05:30,Success,88,88.0,,5.04%,61.48427324184935,0.00019763549892171106,-0.0012708578184699889,0.0014684933173917,1.7742299868806735,1.764,1.7537700131193266,1.0278599144835339,158.17228464419557,10.0,3.0,0.0,1.7660533052680916,0.005742298604085504,1.7647359375000002,0.002162500000000067,0.12253957966445429,,0.5499501893679231,,rising,1026843.0,8.0,15.137583927162144,15.0,5.0,0.0,5.0,1.0278599144835339,61.48427324184935,158.17228464419557,0.0014684933173917,0.005742298604085504,1.7647359375000002,,0.5499501893679231,,3.0,0.0,rising,1026843.0,0.002162500000000067,0.12253957966445429,5.040000000000042,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,,,,,,,,,,
BSWUSDT,Buy,46,0.02484,0.02501885,0.0240948,Bullish,2025-09-11T06:32:50.927255+00:00,2025-09-11T12:02:50.927255+05:30,Success,1,1.0,,5.04%,73.83424022483669,0.0005765218347845331,0.0004532469863531519,0.00012327484843138123,0.024172125421054975,0.0228235,0.021474874578945025,1.2476130764399262,254.5365073506791,10.0,3.0,0.0,0.022025083181853235,0.0008188632659281645,0.023347343750000003,0.00011671875000000484,0.49992303728343757,,27.1976850127513,,rising,133664645.0,8.0,12.613052978997223,15.0,5.0,0.0,5.0,1.2476130764399262,73.83424022483669,254.5365073506791,0.00012327484843138123,0.0008188632659281645,0.023347343750000003,,27.1976850127513,,3.0,0.0,rising,133664645.0,0.00011671875000000484,0.49992303728343757,5.039999999999967,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.39}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,,
