SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,Keltner_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-05_08-54-59_STRONG.json,AGIXUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-05T03:24:20.540561+00:00,2025-09-05T08:54:20.540561+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7009,0.7009,0.7009,0.7009000000000001,0.7009000000000001,0.7009000000000001,10.0,,,0.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,
signals_2025-09-05_08-54-59_STRONG.json,IPUSDT,Sell,45,Fail,70.0,False,30,45,,,Bullish,5.04%,0,0,2025-09-05T03:24:21.708054+00:00,2025-09-05T08:54:21.708054+05:30,60.93835288624197,-30.476804123712288,76.8870314888663,0.13413966432494234,,,falling,down,down,0.03559820677042236,0.029565053469021555,0.006033153301400803,8.073864213083562,7.9535849999999995,7.833305786916437,8.047735,7.9535849999999995,7.8594349999999995,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,10.0,10.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,
signals_2025-09-05_08-54-59_STRONG.json,HBARUSDT,Buy,40,Success,87.0,True,40,40,,,Bullish,5.04%,0,0,2025-09-05T03:24:22.876932+00:00,2025-09-05T08:54:22.876932+05:30,46.93610611770607,-85.91549295774612,-95.61231172233384,-0.18144090885593733,,,rising,down,down,0.00013083640115352235,0.00023391260726425995,-0.0001030762061107376,0.215272249183005,0.214622,0.21397175081699502,0.215177,0.214622,0.214067,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,,,
signals_2025-09-05_08-54-59_STRONG.json,XPLUSDT,Buy,40,Success,23.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-05T03:24:24.020154+00:00,2025-09-05T08:54:24.020154+05:30,42.14569496770512,-62.93706293706308,-70.67028064825747,0.21256827547380924,,,falling,up,up,-0.003116259319450587,-0.001990595854460771,-0.001125663464989816,0.6541875350527906,0.63502,0.6158524649472095,0.64992,0.63502,0.62012,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-05_08-54-59_STRONG.json,DOTUSDT,Strong Sell,65,Inconclusive,,False,25,65,,,Bullish,5.04%,0,0,2025-09-05T03:24:25.185703+00:00,2025-09-05T08:54:25.185703+05:30,44.59126626030839,-87.50000000000139,-118.78506480944563,-0.12618225806603312,,,falling,down,down,0.0006751679045668979,0.0016347650910189067,-0.0009595971864520087,3.788465327560574,3.77965,3.770834672439426,3.78765,3.77965,3.77165,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-05_08-54-59_STRONG.json,DOLOUSDT,Buy,50,Success,43.0,True,50,25,,,Bullish,5.04%,0,0,2025-09-05T03:24:26.829828+00:00,2025-09-05T08:54:26.829828+05:30,36.42872363295745,-64.89607390300246,-62.54649939711276,-0.006795635671211361,,,falling,up,up,-0.0007723656970446968,-0.000851926216521313,7.956051947661613e-05,0.17010920596230142,0.168167,0.1662247940376986,0.169777,0.168167,0.166557,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,
signals_2025-09-05_08-54-59_STRONG.json,TRXUSDT,Sell,45,Inconclusive,,False,20,45,,,Bullish,5.04%,0,0,2025-09-05T03:24:28.462901+00:00,2025-09-05T08:54:28.462901+05:30,47.86087986504485,-56.14973262031946,-45.384674506195196,0.009650752902299888,,,falling,down,down,0.00013264108701377397,0.00017463791975256746,-4.1996832738793485e-05,0.33598406015643323,0.3351965,0.3344089398435668,0.3359815,0.3351965,0.33441150000000003,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-05_08-54-59_STRONG.json,ONDOUSDT,Sell,40,Inconclusive,,False,25,40,,,Bullish,5.04%,0,0,2025-09-05T03:24:30.080192+00:00,2025-09-05T08:54:30.080192+05:30,44.69775256050133,-74.99999999999962,-35.70236903570943,-0.042520937869958315,,,rising,down,down,0.0008248684539152729,0.0010340101610018578,-0.00020914170708658496,0.9181599379647846,0.9141300000000001,0.9101000620352157,0.91753,0.9141299999999999,0.9107299999999998,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,,,
signals_2025-09-05_08-54-59_STRONG.json,WLDUSDT,Strong Buy,65,Success,110.0,True,65,50,,,Bullish,5.04%,0,0,2025-09-05T03:24:31.707264+00:00,2025-09-05T08:54:31.707264+05:30,44.333788489642906,-92.53731343283657,-150.67241154196628,-0.169658845641364,,,rising,down,down,0.0003918799687604446,0.0008286307694694627,-0.00043675080070901804,0.8766488717729464,0.873935,0.8712211282270537,0.8764349999999999,0.8739349999999998,0.8714349999999997,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,15.0,,
signals_2025-09-05_08-54-59_STRONG.json,CRVUSDT,Strong Buy,75,Success,24.0,True,75,50,,,Bullish,5.04%,0,0,2025-09-05T03:24:33.305530+00:00,2025-09-05T08:54:33.305530+05:30,39.69463733034727,-100.0,-159.55056179775107,-0.042296215473662906,,,rising,down,down,-0.0008543916873410273,-0.00040578955661856834,-0.000448602130722459,0.7573676615807353,0.7529,0.7484323384192647,0.7573999999999999,0.7528999999999999,0.7484,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,15.0,,
signals_2025-09-05_08-54-59_STRONG.json,1000SHIBUSDT,Strong Buy,65,Success,112.0,True,65,50,,,Bullish,5.04%,0,0,2025-09-05T03:24:34.910009+00:00,2025-09-05T08:54:34.910009+05:30,40.91654415161322,-90.12345679012422,-182.55949409220483,-0.1096583431650424,,,rising,down,down,-2.6275352539729263e-06,3.485017241289046e-06,-6.112552495261972e-06,0.012194745120810216,0.012157600000000001,0.012120454879189786,0.0121926,0.0121576,0.012122599999999999,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,15.0,,
signals_2025-09-05_08-54-59_STRONG.json,LDOUSDT,Buy,35,Success,23.0,True,35,30,,,Bullish,5.04%,0,0,2025-09-05T03:24:36.515040+00:00,2025-09-05T08:54:36.515040+05:30,51.75201141908207,-43.70370370370433,46.31578947368192,-0.045002104789169176,,,rising,down,down,0.001648475686567119,0.0014440816216280713,0.00020439406493904773,1.1753431325156103,1.16934,1.1633368674843898,1.17509,1.16934,1.1635900000000001,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,,,
signals_2025-09-05_08-54-59_STRONG.json,LINEAUSDT,Buy,45,Success,23.0,True,45,20,,,Bullish,5.04%,0,0,2025-09-05T03:24:38.145347+00:00,2025-09-05T08:54:38.145347+05:30,46.453635110124246,-69.23076923076913,-25.912838633685183,0.12884955614014462,,,rising,down,down,3.588134475786264e-05,1.96439666519297e-05,1.6237378105932944e-05,0.02629507054272608,0.025949500000000004,0.025603929457273928,0.026244499999999997,0.025949499999999997,0.025654499999999997,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,,
signals_2025-09-05_08-54-59_STRONG.json,TIAUSDT,Strong Buy,65,Success,18.0,True,65,50,,,Bullish,5.04%,0,0,2025-09-05T03:24:39.764681+00:00,2025-09-05T08:54:39.764681+05:30,43.582188969530506,-92.79279279279166,-195.19955730787387,-0.23396641594171352,,,rising,down,down,0.000979100853879089,0.0019337219912169503,-0.0009546211373378613,1.576950150903145,1.57198,1.567009849096855,1.5766299999999998,1.57198,1.5673300000000001,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,15.0,,
signals_2025-09-05_08-54-59_STRONG.json,LINAUSDT,Strong Sell,60,Inconclusive,,False,25,60,,,Bullish,5.04%,0,0,2025-09-05T03:24:41.351097+00:00,2025-09-05T08:54:41.351097+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.000742,0.000742,0.000742,0.0007419999999999999,0.0007419999999999999,0.0007419999999999999,10.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,10.0
signals_2025-09-05_08-54-59_STRONG.json,MEMEFIUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-05T03:24:42.955179+00:00,2025-09-05T08:54:42.955179+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.002201,0.002201,0.002201,0.0022010000000000003,0.0022010000000000003,0.0022010000000000003,10.0,,,0.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,
signals_2025-09-05_08-54-59_STRONG.json,NEWTUSDT,Sell,35,Fail,261.0,False,30,35,,,Bullish,5.04%,0,0,2025-09-05T03:24:44.578233+00:00,2025-09-05T08:54:44.578233+05:30,50.13251080820217,-63.04347826086995,-17.366815301576526,0.013597658422412796,,,falling,down,down,0.00015976931353756108,0.00015644247027714152,3.3268432604195556e-06,0.2572738028103011,0.255395,0.25351619718969887,0.257395,0.255395,0.253395,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,
signals_2025-09-05_08-54-59_STRONG.json,QUSDT,Sell,45,Success,6.0,True,30,45,,,Bullish,5.04%,0,0,2025-09-05T03:24:46.207226+00:00,2025-09-05T08:54:46.207226+05:30,32.66495545799734,-73.94366197183095,-94.79827221762748,-0.16956487329836284,,,falling,down,down,-0.0001246520805903064,-0.00012604501040721126,1.392929816904857e-06,0.009866008608188521,0.0095872,0.00930839139181148,0.0098187,0.009587199999999999,0.009355699999999998,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,
signals_2025-09-05_08-54-59_STRONG.json,LEVERUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-05T03:24:47.800023+00:00,2025-09-05T08:54:47.800023+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.0001125,0.0001125,0.0001125,0.00011250000000000001,0.00011250000000000001,0.00011250000000000001,10.0,,,0.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,
signals_2025-09-05_08-54-59_STRONG.json,XLMUSDT,Strong Buy,65,Success,84.0,True,65,50,,,Bullish,5.04%,0,0,2025-09-05T03:24:49.388191+00:00,2025-09-05T08:54:49.388191+05:30,44.86029655642394,-92.88702928870495,-172.91288870979375,-0.09111652395514667,,,rising,down,down,0.00012186236859557109,0.00031355709466370424,-0.00019169472606813315,0.35579084502892006,0.354823,0.35385515497107994,0.35577800000000004,0.354823,0.35386799999999996,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,15.0,,
signals_2025-09-05_08-54-59_STRONG.json,FTMUSDT,Strong Sell,60,Inconclusive,,False,25,60,,,Bullish,5.04%,0,0,2025-09-05T03:24:51.017067+00:00,2025-09-05T08:54:51.017067+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7702,0.7702,0.7702,0.7701999999999998,0.7701999999999998,0.7701999999999998,10.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,10.0
signals_2025-09-05_08-54-59_STRONG.json,SEIUSDT,Sell,40,Fail,252.0,False,25,40,,,Bullish,5.04%,0,0,2025-09-05T03:24:52.649062+00:00,2025-09-05T08:54:52.649062+05:30,55.529891921107186,-50.0,51.98358413132748,-0.03691452594729229,,,rising,down,down,0.0004703270063589615,0.0005521249489323462,-8.179794257338468e-05,0.28372101465055954,0.28239,0.2810589853494404,0.28379000000000004,0.28239000000000003,0.28099,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,,,
signals_2025-09-05_08-54-59_STRONG.json,QTUMUSDT,Sell,45,Inconclusive,,False,30,45,,,Bullish,5.04%,0,0,2025-09-05T03:24:54.275215+00:00,2025-09-05T08:54:54.275215+05:30,61.652790171806245,-25.4237288135589,84.15478355185586,0.12829443068032204,,,falling,down,down,0.012325206815468892,0.009957269137432473,0.002367937678036419,2.7783629265554723,2.74045,2.7025370734445278,2.76795,2.7404499999999996,2.7129499999999993,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,10.0,10.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,
signals_2025-09-05_08-54-59_STRONG.json,ETCUSDT,Strong Buy,75,Success,203.0,True,75,50,,,Bullish,5.04%,0,0,2025-09-05T03:24:55.913611+00:00,2025-09-05T08:54:55.913611+05:30,35.779863713918445,-100.0,-244.619422572172,-0.17572227114137412,,,rising,down,down,-0.003312706383255204,0.009610459637848909,-0.012923166021104113,20.37551331676306,20.3098,20.244086683236937,20.383300000000006,20.309800000000003,20.2363,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,15.0,,
signals_2025-09-05_08-54-59_STRONG.json,ETHFIUSDT,Sell,40,Fail,225.0,False,25,40,,,Bullish,5.04%,0,0,2025-09-05T03:24:57.493675+00:00,2025-09-05T08:54:57.493675+05:30,45.3802342693657,-74.19354838709747,-50.258059057440285,-0.2108805435735174,,,rising,down,down,8.590012861020568e-06,0.00011468668025736886,-0.00010609666739634829,1.1130937583212226,1.10793,1.1027662416787776,1.11198,1.10793,1.1038800000000002,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,,,
signals_2025-09-05_08-54-59_STRONG.json,HEMIUSDT,Strong Sell,65,Success,41.0,True,35,65,,,Bullish,5.04%,0,0,2025-09-05T03:24:59.129311+00:00,2025-09-05T08:54:59.129311+05:30,32.01855147755293,-91.91438763376951,-114.1639639739872,-0.0991529417653293,,,falling,down,down,-0.00022544018687435663,-0.0001763240082907602,-4.911617858359643e-05,0.03548273434485923,0.034727,0.03397126565514077,0.03543149999999999,0.034726999999999994,0.0340225,10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,,
