FileTimestampUTC,Coin,Signal,Outcome,Duration(min),Confidence,POP,Buy_Score,Sell_Score,Num_Conf,Confluence_OK,Vol_Profile_OK,Min_Profit_OK,Profit_Ceiling_OK,Regime,RegimeScore,ADX15m,MACD_Hist,RSI,CCI,PercentB,Overshoot_OK,Aligned,Initial_Signal,Vetoes_Passed,MaxProfitPrice,MaxDrawdownPrice,Did_TP_Hit_Later,DeservedStrongBuy,DeservedStrongSell
2025-08-22 03:32:07,SKLUSDT,Sell,Fail,29,41,78,10,35,1,False,True,True,False,Bearish,-4.0,18.89202629895989,-9.069669777960021e-05,34.42114237884276,-136.34134379598038,0.1288,False,,Sell,,0.03232,0.0342,Yes,0,0
2025-08-22 03:32:07,WIFUSDT,Sell,Success,15,47,78,10,35,1,False,True,True,True,Bearish,-4.0,18.89202629895989,-0.0011761874911316314,38.369621577797595,-138.77097230644807,0.1155,False,,Sell,,0.8369,0.854,Yes,0,0
2025-08-22 03:32:07,PUMPUSDT,Sell,Fail,1,47,78,10,35,1,False,True,True,True,Bearish,-4.0,18.89202629895989,-5.237558235754442e-06,38.30272709662159,-148.87237648285648,0.046,False,,Sell,,0.0028,0.002818,Yes,0,0
2025-08-22 03:32:07,UNIUSDT,Sell,Fail,172,41,88,-5,35,1,False,False,True,True,Bearish,-4.0,18.89202629895989,-0.012685752247651842,43.40643523144098,-111.77442746804414,0.1487,False,,Sell,,10.25,10.405,No,0,0
2025-08-22 03:32:07,1000BONKUSDT,Sell,Inconclusive,0,47,78,10,35,1,False,True,True,True,Bearish,-4.0,18.89202629895989,-2.953315309205993e-05,37.42050717731766,-143.90123456790312,0.0853,False,,Sell,,0.021258,0.021598,No,0,0
2025-08-22 03:32:07,DOTUSDT,Sell,Inconclusive,0,47,88,-5,35,1,False,True,True,True,Bearish,-4.0,18.89202629895989,-0.0038377330287062772,41.477179240638726,-130.31961857672837,0.0943,False,,Sell,,3.788,3.836,No,0,0
2025-08-22 03:32:07,OPUSDT,Sell,Inconclusive,0,41,88,-5,35,1,False,False,True,True,Bearish,-4.0,18.89202629895989,-0.0010935222031621772,40.49152315312013,-114.3038074883221,0.1198,False,,Sell,,0.7103,0.7211,No,0,0
2025-08-22 03:32:07,QTUMUSDT,Sell,Success,80,54,89,5,40,1,False,True,True,True,Bearish,-4.0,18.89202629895989,0.0001916639884144214,32.41008191352374,-121.04973893926896,0.1614,False,,Sell,,2.177,2.226,Yes,0,0
2025-08-22 03:32:07,CUDISUSDT,Sell,Success,5,41,78,10,35,1,False,True,True,False,Bearish,-4.0,18.89202629895989,-0.0010210714260259135,31.99599366715323,-152.33628867028335,0.0984,False,,Sell,,0.09146,0.0961,Yes,0,0
2025-08-22 03:32:07,WLDUSDT,Sell,Inconclusive,0,41,88,-5,35,1,False,False,True,True,Bearish,-4.0,18.89202629895989,-0.001221287550592202,40.82544065024672,-148.58031894204154,0.0645,False,,Sell,,0.9263,0.9377,No,0,0
2025-08-22 03:32:07,BBUSDT,Sell,Success,29,59,81,15,65,1,False,True,True,True,Bearish,-4.0,18.89202629895989,0.00017976762595061768,68.80341780640333,167.87478919494754,1.03,True,,Sell,,0.12765,0.13073,Yes,0,0
2025-08-22 03:32:07,ONDOUSDT,Sell,Inconclusive,0,47,88,-5,35,1,False,True,True,True,Bearish,-4.0,18.89202629895989,-0.0010482987048376744,42.73591300741021,-119.05539231690943,0.116,False,,Sell,,0.9157,0.9283,No,0,0
2025-08-22 03:32:07,NEARUSDT,Sell,Inconclusive,0,47,78,10,35,1,False,True,True,True,Bearish,-4.0,18.89202629895989,-0.0034842003869344153,38.48748096254274,-135.730102904782,0.0719,False,,Sell,,2.431,2.464,No,0,0
2025-08-22 03:32:07,APTUSDT,Sell,Inconclusive,0,47,78,10,35,1,False,True,True,True,Bearish,-4.0,18.89202629895989,-0.006841766557600279,32.3684805585967,-166.94517891768112,0.0108,False,,Sell,,4.3828,4.4293,No,0,0
2025-08-22 03:32:07,HBARUSDT,Sell,Inconclusive,0,47,78,10,35,1,False,True,True,True,Bearish,-4.0,18.89202629895989,-0.0002350466236029152,38.37131587459558,-144.2455626852761,0.0554,False,,Sell,,0.2345,0.23715,No,0,0
2025-08-22 03:32:07,1000SHIBUSDT,Sell,Inconclusive,0,41,78,10,35,1,False,False,True,True,Bearish,-4.0,18.89202629895989,-1.0921787938144347e-05,39.94073688542519,-158.53746657995146,0.0605,False,,Sell,,0.012338,0.012463,No,0,0
2025-08-22 03:32:07,ETCUSDT,Sell,Fail,163,47,78,10,35,1,False,True,True,True,Bearish,-4.0,18.89202629895989,-0.03064522577142413,35.80350929416136,-161.46803598439627,0.0373,False,,Sell,,20.834,21.168,No,0,0
2025-08-22 03:32:07,TAOUSDT,Sell,Inconclusive,0,41,88,-5,35,1,False,False,True,True,Bearish,-4.0,18.89202629895989,-0.35992583349338203,42.66495201993693,-110.74918566775811,0.1607,False,,Sell,,337.38,342.24,No,0,0
2025-08-22 03:32:07,TIAUSDT,Sell,Fail,172,47,78,10,35,1,False,True,True,True,Bearish,-4.0,18.89202629895989,-0.002350890249353934,36.21092048120263,-171.12847970131278,0.0083,False,,Sell,,1.6511,1.6752,No,0,0
2025-08-22 03:32:07,SEIUSDT,Sell,Inconclusive,0,47,78,10,35,1,False,True,True,True,Bearish,-4.0,18.89202629895989,-0.0003437414863664504,37.256251884016606,-155.18022390474206,0.0528,False,,Sell,,0.2898,0.2935,No,0,0
2025-08-22 03:32:07,FILUSDT,Sell,Inconclusive,0,47,88,-5,35,1,False,True,True,True,Bearish,-4.0,18.89202629895989,-0.0021341614118901456,42.08507554051573,-115.23733190845023,0.1694,False,,Sell,,2.379,2.406,No,0,0
