Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,CONFL_FLAG__RSI<=30_and_CVD_falling
PUMPUSDT,Buy,45,0.004888,0.00492319,0.00474136,Bullish,2025-09-07T20:57:56.430621+00:00,2025-09-08T02:27:56.430621+05:30,Success,9,9.0,,5.04%,62.69099703684985,2.0394198365495872e-05,1.7097175440729126e-05,3.2970229247667457e-06,0.004900704677781224,0.00484415,0.004787595322218776,0.8876779226789088,133.97642015005283,10.0,3.0,0.0,0.0048123987065386495,2.7788518877530317e-05,0.004867375,1.6140625000000963e-05,,19.71702070971971,,rising,545588675.0,8.0,11.847526726528233,15.0,5.0,0.0,5.0,0.8876779226789088,62.69099703684985,133.97642015005283,3.2970229247667457e-06,2.7788518877530317e-05,0.004867375,,19.71702070971971,,3.0,0.0,rising,545588675.0,5.040000000000059,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.15}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,
ADAUSDT,Buy,47,0.8311,0.83708392,0.806167,Bullish,2025-09-07T20:57:57.807247+00:00,2025-09-08T02:27:57.807247+05:30,Success,143,143.0,,5.04%,64.52533498686239,0.0005702652721195633,0.00028627159131037094,0.0002839936808091924,0.8307935602134506,0.828155,0.8255164397865493,1.058069507943607,199.2031872509899,10.0,3.0,0.0,0.828251191397637,0.0013785416011753385,0.8280890624999999,0.0001265624999999826,,10.652143696037527,,rising,2466042.0,8.0,13.944245667747317,15.0,5.0,0.0,5.0,1.058069507943607,64.52533498686239,199.2031872509899,0.0002839936808091924,0.0013785416011753385,0.8280890624999999,,10.652143696037527,,3.0,0.0,rising,2466042.0,5.040000000000027,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.06}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,
HEMIUSDT,Buy,44,0.039538,0.03982267,0.03835186,Bullish,2025-09-07T20:57:59.418559+00:00,2025-09-08T02:27:59.418559+05:30,Fail,65,,65.0,5.04%,32.784420869854415,-0.0002378527323508295,-9.301089530534351e-05,-0.00014484183704548597,0.04160866972346679,0.04059069999999999,0.0395727302765332,-0.01705859994289686,-161.03250772292017,10.0,0.0,3.0,0.04042873337029562,0.00041705726080472236,0.0398979375,-0.00011653125000000292,,-16.95804369270572,,falling,-95504654.0,26.0,0.0,8.0,5.0,0.0,5.0,-0.01705859994289686,32.784420869854415,-161.03250772292017,-0.00014484183704548597,0.00041705726080472236,0.0398979375,,-16.95804369270572,,0.0,3.0,falling,-95504654.0,5.0400000000000045,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,
HYPEUSDT,Buy,44,47.155,47.494516,45.74035,Bullish,2025-09-07T20:58:09.791753+00:00,2025-09-08T02:28:09.791753+05:30,Success,148,148.0,,5.04%,59.8670805158131,-0.0022245500025235287,-0.030333120832712515,0.028108570830188986,47.203698807014625,46.978699999999996,46.75370119298537,0.89177985505617,105.98708544918503,10.0,0.0,3.0,47.048225840723724,0.10605175701118037,46.867671875,0.04089062499999585,,-0.8172508763470131,,falling,-29760.590000000004,8.0,11.36109875910322,15.0,5.0,0.0,5.0,0.89177985505617,59.8670805158131,105.98708544918503,0.028108570830188986,0.10605175701118037,46.867671875,,-0.8172508763470131,,0.0,3.0,falling,-29760.590000000004,5.040000000000049,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.64}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,
FARTCOINUSDT,Buy,46,0.7445,0.7498604,0.722165,Bullish,2025-09-07T20:58:16.284882+00:00,2025-09-08T02:28:16.284882+05:30,Success,82,82.0,,5.04%,65.13817249234535,0.001179605744892176,0.0008032114507783507,0.00037639429411382526,0.7447845905609527,0.7402150000000001,0.7356454094390474,0.9688603872538947,138.89875666074852,10.0,3.0,0.0,0.7389007885402638,0.0022759142877069806,0.7381875,0.0005296875000000423,,13.299099247816592,,rising,724054.5999999999,8.0,12.969157849012479,15.0,5.0,0.0,5.0,0.9688603872538947,65.13817249234535,138.89875666074852,0.00037639429411382526,0.0022759142877069806,0.7381875,,13.299099247816592,,3.0,0.0,rising,724054.5999999999,5.04000000000004,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.03}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,
WIFUSDT,Buy,61,0.8253,0.83124216,0.800541,Bullish,2025-09-07T20:58:17.463090+00:00,2025-09-08T02:28:17.463090+05:30,Success,107,107.0,,5.04%,62.749200059829136,0.0003305299323076438,-0.00019578318077539595,0.0005263131130830397,0.825200498727438,0.8213800000000001,0.8175595012725623,1.0130220266594376,143.60655737705235,10.0,3.0,0.0,0.8224485718594102,0.002071381751563448,0.8200546875000001,0.0005968750000000522,,4.381498412899473,,falling,-43987.700000000186,8.0,15.098110454269897,15.0,10.0,0.0,5.0,1.0130220266594376,62.749200059829136,143.60655737705235,0.0005263131130830397,0.002071381751563448,0.8200546875000001,,4.381498412899473,,3.0,0.0,falling,-43987.700000000186,5.040000000000025,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 4.9}]}",True,,,Buy,61,53.0,61.0,0.0005968750000000522,
AAVEUSDT,Buy,45,300.75,302.9154,291.7275,Bullish,2025-09-07T20:58:21.270237+00:00,2025-09-08T02:28:21.270237+05:30,Success,124,124.0,,5.04%,64.68229418298316,0.32282202469008325,0.25713905712391494,0.06568296756616832,300.9277746192111,299.8195,298.7112253807889,0.9197966748811539,129.76559525750912,10.0,3.0,0.0,299.58215293108907,0.46541610923971105,300.01031249999994,0.015937499999949978,,17.39422837659294,,rising,5748.100000000001,8.0,12.387057710922774,15.0,5.0,0.0,5.0,0.9197966748811539,64.68229418298316,129.76559525750912,0.06568296756616832,0.46541610923971105,300.01031249999994,,17.39422837659294,,3.0,0.0,rising,5748.100000000001,5.039999999999947,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.61}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,
TRUMPUSDT,Buy,45,8.496,8.5571712,8.24112,Bullish,2025-09-07T20:58:23.692587+00:00,2025-09-08T02:28:23.692587+05:30,Inconclusive,300,,,5.04%,66.21154324872063,0.0068129885356018605,0.00544094702343523,0.0013720415121666303,8.49999950516799,8.476600000000001,8.453200494832013,0.9145386806413971,145.4664057403805,10.0,3.0,0.0,8.46798417330723,0.00978306691136418,8.47534375,0.0009843749999998153,,17.460175095825008,,rising,138275.08999999997,8.0,12.365917517516746,15.0,5.0,0.0,5.0,0.9145386806413971,66.21154324872063,145.4664057403805,0.0013720415121666303,0.00978306691136418,8.47534375,,17.460175095825008,,3.0,0.0,rising,138275.08999999997,5.040000000000035,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.63}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,
FILUSDT,Buy,46,2.386,2.4031792,2.31442,Bullish,2025-09-07T20:58:24.876519+00:00,2025-09-08T02:28:24.876519+05:30,Success,119,119.0,,5.04%,60.91283075365182,0.0015135501673713136,0.0008094084237308301,0.0007041417436404835,2.386890288619193,2.3794500000000003,2.3720097113808074,0.9401710965286704,141.02564102565145,10.0,3.0,0.0,2.379597459224419,0.004544030666191988,2.3810624999999996,0.00018749999999956302,,9.149662676535842,,rising,170025.7,8.0,12.719033406421469,15.0,5.0,0.0,5.0,0.9401710965286704,60.91283075365182,141.02564102565145,0.0007041417436404835,0.004544030666191988,2.3810624999999996,,9.149662676535842,,3.0,0.0,rising,170025.7,5.04000000000005,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.28}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,
PENGUUSDT,Buy,47,0.0292,0.02941024,0.028324,Bullish,2025-09-07T20:58:27.095234+00:00,2025-09-08T02:28:27.095234+05:30,Success,110,110.0,,5.04%,67.6885644409547,8.287808458855295e-05,6.39741051104448e-05,1.890397947810815e-05,0.029219693840538685,0.0289892,0.028758706159461314,0.957279030770066,141.98036538586277,10.0,3.0,0.0,0.028913927479958745,8.930757948528356e-05,0.029053312499999998,3.054687499999889e-05,,23.285021956728258,,rising,88920672.0,8.0,14.080145605663372,15.0,5.0,0.0,5.0,0.957279030770066,67.6885644409547,141.98036538586277,1.890397947810815e-05,8.930757948528356e-05,0.029053312499999998,,23.285021956728258,,3.0,0.0,rising,88920672.0,5.040000000000011,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.92}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,
1000BONKUSDT,Buy,59,0.020539,0.02068688,0.01992283,Bullish,2025-09-07T20:58:28.479638+00:00,2025-09-08T02:28:28.479638+05:30,Success,91,91.0,,5.04%,73.06014738371357,3.703525308848543e-05,1.928260178114424e-05,1.775265130734119e-05,0.020493128844406797,0.020370850000000003,0.02024857115559321,1.1875678324232493,246.98052748337142,10.0,3.0,0.0,0.020370196035225455,4.9759286319560504e-05,0.020402999999999998,1.837500000000103e-05,,21.73932072422137,,rising,117002405.0,8.0,17.562494820362843,15.0,5.0,0.0,5.0,1.1875678324232493,73.06014738371357,246.98052748337142,1.775265130734119e-05,4.9759286319560504e-05,0.020402999999999998,,21.73932072422137,,3.0,0.0,rising,117002405.0,5.039999999999993,,"{""if_confidence_needed"": 65, ""missing_points"": 6, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Buy,59,51.0,59.0,1.837500000000103e-05,
ARBUSDT,Buy,40,0.4915,0.4950388,0.476755,Bullish,2025-09-07T20:58:30.834684+00:00,2025-09-08T02:28:30.834684+05:30,Success,118,118.0,,5.04%,63.430576959251965,0.00037794521211975685,0.0002573018478906101,0.00012064336422914677,0.49163460676125414,0.48993000000000003,0.4882253932387459,0.9605167701097468,130.92818428184518,10.0,0.0,3.0,0.48982007254345045,0.0009918620152402492,0.4895359375,0.00010937500000002265,,11.188562978805157,,rising,1140857.7,8.0,11.919197123198822,15.0,0.0,0.0,5.0,0.9605167701097468,63.430576959251965,130.92818428184518,0.00012064336422914677,0.0009918620152402492,0.4895359375,,11.188562978805157,,0.0,3.0,rising,1140857.7,5.0400000000000125,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,
XNYUSDT,Buy,41,0.008473,0.00853401,0.00821881,Bullish,2025-09-07T20:58:32.011670+00:00,2025-09-08T02:28:32.011670+05:30,Success,1,1.0,,5.04%,37.07355032949087,-3.069512156035972e-05,9.886957428033527e-05,-0.000129564695840695,0.01033338035105007,0.00934455,0.00835571964894993,0.05930256435066254,-114.83396457701457,10.0,3.0,0.0,0.008886052751417139,0.0003914201941548548,0.008589312500000001,-0.00015331249999999894,,-2.4217080063174405,,falling,-220184411.0,18.0,0.0,8.0,10.0,0.0,5.0,0.05930256435066254,37.07355032949087,-114.83396457701457,-0.000129564695840695,0.0003914201941548548,0.008589312500000001,,-2.4217080063174405,,3.0,0.0,falling,-220184411.0,5.040000000000039,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 22.0}, {""component"": ""momentum_score"", ""gap"": 20.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,
TIAUSDT,Buy,44,1.6415,1.6533188,1.592255,Bullish,2025-09-07T20:58:33.000791+00:00,2025-09-08T02:28:33.000791+05:30,Success,113,113.0,,5.04%,60.96515960385633,0.0010126372799887928,0.000903455866981159,0.00010918141300763381,1.6422794887791121,1.6370150000000003,1.6317505112208885,0.9259672864908574,97.80853517878165,10.0,3.0,0.0,1.6362316989872205,0.0036035087349679247,1.6354828124999998,-0.0001125000000001819,,8.185385161871714,,falling,-414471.0,4.0,9.727167354072346,15.0,10.0,0.0,5.0,0.9259672864908574,60.96515960385633,97.80853517878165,0.00010918141300763381,0.0036035087349679247,1.6354828124999998,,8.185385161871714,,3.0,0.0,falling,-414471.0,5.03999999999996,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.27}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,
LINEAUSDT,Buy,44,0.02912,0.02932966,0.0282464,Bullish,2025-09-07T20:58:34.226979+00:00,2025-09-08T02:28:34.226979+05:30,Success,16,16.0,,5.04%,31.605970303786435,-9.460348432022841e-05,7.993889960841754e-05,-0.00017454238392864595,0.031035120802796502,0.030121,0.029206879197203495,-0.047520632359372726,-222.67010039935826,10.0,0.0,3.0,0.02983065090920295,0.00031996591826582006,0.0302375,-0.00019359375000000192,,-8.126023538444866,,falling,-118250722.0,26.0,0.0,8.0,5.0,0.0,5.0,-0.047520632359372726,31.605970303786435,-222.67010039935826,-0.00017454238392864595,0.00031996591826582006,0.0302375,,-8.126023538444866,,0.0,3.0,falling,-118250722.0,5.039999999999959,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,
