SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Keltner_sell_score,Bollinger_buy_score,Keltner_buy_score,Bollinger_sell_score
signals_2025-09-05_09-27-03_STRONG.json,LINKUSDT,Strong Buy,60,Success,188.0,True,60,40,,,Bullish,5.04%,0,0,2025-09-05T03:55:58.184143+00:00,2025-09-05T09:25:58.184143+05:30,61.312759851237765,-3.4146341463421397,104.42924018725611,0.09625072954478565,,,falling,up,up,0.00872598185112139,0.001621144042096002,0.007104837809025388,22.511307036115998,22.404000000000003,22.29669296388401,22.488000000000003,22.404000000000003,22.320000000000004,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,BNXUSDT,Strong Sell,60,Inconclusive,,False,35,60,,,Bullish,5.04%,0,0,2025-09-05T03:55:59.545211+00:00,2025-09-05T09:25:59.545211+05:30,,,,,,,falling,down,down,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,,,,,0.0,0.0,0.0,0.0,,,,,15.0,10.0,10.0,0.0,10.0,15.0,10.0,15.0
signals_2025-09-05_09-27-03_STRONG.json,SUIUSDT,Strong Sell,65,Inconclusive,,False,60,65,,,Bullish,5.04%,0,0,2025-09-05T03:56:00.954235+00:00,2025-09-05T09:26:00.954235+05:30,69.9737799882552,-0.0,190.53910235238658,0.05186419015627703,,,falling,up,up,0.007188845762288398,0.005561182096324527,0.0016276636659638714,3.332519322019996,3.3160000000000003,3.2994806779800046,3.33045,3.316,3.3015499999999998,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,15.0
signals_2025-09-05_09-27-03_STRONG.json,1000PEPEUSDT,Strong Buy,60,Success,195.0,True,60,30,,,Bullish,5.04%,0,0,2025-09-05T03:56:02.394799+00:00,2025-09-05T09:26:02.394799+05:30,59.001804211955346,-3.5063113604498897,107.25986831742392,0.09284726485579195,,,falling,up,up,3.4043075903805037e-06,1.6995547721571306e-06,1.704752818223373e-06,0.00954009054513398,0.00950276,0.00946542945486602,0.00953186,0.00950276,0.009473660000000002,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,IDOLUSDT,Sell,45,Success,0.0,True,20,45,,,Bullish,5.04%,0,0,2025-09-05T03:56:03.786114+00:00,2025-09-05T09:26:03.786114+05:30,47.32986640698055,-40.52287581699326,18.76379690949554,-0.16388467159295406,,,falling,down,down,-0.00015380125658991106,-0.0002178620881298236,6.406083153991254e-05,0.039546586672820315,0.0390735,0.03860041332717968,0.0395935,0.0390735,0.0385535,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,PTBUSDT,Buy,40,Success,0.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-05T03:56:05.192095+00:00,2025-09-05T09:26:05.192095+05:30,49.64812369651088,-74.10881801125703,-4.8530028618908805,0.14227402388226407,,,falling,up,up,0.00013009236252346096,0.00027114508405820867,-0.0001410527215347477,0.04525237883446221,0.0421575,0.03906262116553779,0.0452625,0.0421575,0.039052500000000004,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,AVAXUSDT,Strong Buy,60,Success,105.0,True,60,40,,,Bullish,5.04%,0,0,2025-09-05T03:56:06.621278+00:00,2025-09-05T09:26:06.621278+05:30,62.0497577582942,-10.837438423646347,125.97954301740026,0.1293020455652793,,,falling,up,up,0.04960689249767469,0.040451778195841046,0.009155114301833647,24.37183727661656,24.2232,24.074562723383437,24.376199999999997,24.223199999999995,24.070199999999993,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,SOMIUSDT,Sell,35,Fail,9.0,False,30,35,,,Bullish,5.04%,0,0,2025-09-05T03:56:07.999145+00:00,2025-09-05T09:26:07.999145+05:30,49.090579087465215,-37.2795969773301,1.6900155659332428,-0.07350136625245843,,,falling,up,up,-0.003364071166588989,-0.003330792641356378,-3.327852523261074e-05,0.5442338797717605,0.52878,0.5133261202282395,0.54508,0.52878,0.51248,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,ADAUSDT,Strong Buy,60,Success,195.0,True,60,40,,,Bullish,5.04%,0,0,2025-09-05T03:56:09.389084+00:00,2025-09-05T09:26:09.389084+05:30,61.45474885632308,-15.094339622639929,106.45178972756914,0.009649188378732527,,,falling,up,up,0.0008376469034733214,0.000810905017542018,2.674188593130341e-05,0.8178699795917511,0.8154199999999999,0.8129700204082487,0.8176200000000001,0.8154200000000001,0.8132200000000002,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,TAKEUSDT,Strong Buy,95,Success,2.0,True,95,45,,,Bullish,5.04%,0,0,2025-09-05T03:56:10.793834+00:00,2025-09-05T09:26:10.793834+05:30,24.52990068160304,-95.73378839590444,-192.19509946292354,-0.326803428863687,,,falling,up,up,-0.0036488570097709117,-0.003161763180914693,-0.00048709382885621854,0.16374927119579114,0.1565795,0.14940972880420889,0.16300450000000005,0.15657950000000004,0.15015450000000002,10.0,25.0,15.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,15.0,10.0,
signals_2025-09-05_09-27-03_STRONG.json,BNBUSDT,Sell,35,Inconclusive,,False,30,35,,,Bullish,5.04%,0,0,2025-09-05T03:56:12.168963+00:00,2025-09-05T09:26:12.168963+05:30,47.86912918101812,-60.88435374149424,-42.11580845521666,-0.003829044797124034,,,falling,up,up,-0.29456922382871653,-0.19815996168203603,-0.0964092621466805,847.999061332494,846.1505,844.301938667506,847.6055,846.1505,844.6954999999999,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,NEIROETHUSDT,Sell,55,Success,0.0,True,10,55,,,Bullish,5.04%,0,0,2025-09-05T03:56:13.558845+00:00,2025-09-05T09:26:13.558845+05:30,45.699193266550495,-73.33333333333326,-86.07817303469834,-0.14936819844611424,,,falling,down,down,-5.800393499227896e-05,-7.638623682597694e-06,-5.036531130968126e-05,0.07590223591597062,0.07519,0.0744777640840294,0.07594000000000001,0.07519,0.07444,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,AAVEUSDT,Strong Buy,60,Success,204.0,True,60,50,,,Bullish,5.04%,0,0,2025-09-05T03:56:14.956622+00:00,2025-09-05T09:26:14.956622+05:30,63.02556365623969,-3.636363636362932,180.34460618693015,0.08814698111519653,,,falling,up,up,0.263661866775351,0.10673535876088726,0.15692650801446373,308.6944725724662,307.268,305.8415274275337,308.668,307.26800000000003,305.86800000000005,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,
signals_2025-09-05_09-27-03_STRONG.json,FARTCOINUSDT,Strong Buy,60,Success,193.0,True,60,30,,,Bullish,5.04%,0,0,2025-09-05T03:56:16.355694+00:00,2025-09-05T09:26:16.355694+05:30,55.08951348481255,-15.584415584415453,109.63961794686811,0.08035081742960662,,,falling,up,up,0.0003887401122589784,0.00017413170066460067,0.00021460841159437775,0.7568444765573473,0.753,0.7491555234426527,0.7566499999999999,0.7529999999999999,0.7493499999999998,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,SPKUSDT,Strong Buy,60,Inconclusive,,False,60,40,,,Bullish,5.04%,0,0,2025-09-05T03:56:17.786562+00:00,2025-09-05T09:26:17.786562+05:30,60.928722700867766,-13.725490196078551,109.81061529708312,0.21465120790090253,,,falling,up,up,0.00019401865267991425,0.00016816307471808497,2.5855577961829277e-05,0.061643419924501244,0.06100500000000001,0.06036658007549878,0.06149,0.061005,0.06051999999999999,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,JELLYJELLYUSDT,Strong Sell,75,Success,3.0,True,40,75,,,Bullish,5.04%,0,0,2025-09-05T03:56:19.204514+00:00,2025-09-05T09:26:19.204514+05:30,75.71813956735038,-8.45070422535227,122.47008095740928,0.2944887897014219,,,falling,down,down,0.0004950945657623967,0.0004390781545679726,5.6016411194424146e-05,0.04175903921704969,0.040525500000000006,0.03929196078295032,0.041580500000000006,0.040525500000000006,0.039470500000000006,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,25.0,15.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,TAUSDT,Buy,40,Success,0.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-05T03:56:20.581639+00:00,2025-09-05T09:26:20.581639+05:30,55.272942913585005,-49.60296453149812,75.24866144452297,-0.0640131476919652,,,falling,up,up,0.0004417876391877573,-5.7681249336194465e-05,0.0004994688885239518,0.14800871700664237,0.1411655,0.13432228299335763,0.1491105,0.1411655,0.1332205,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,BASUSDT,Sell,45,Success,2.0,True,20,45,,,Bullish,5.04%,0,0,2025-09-05T03:56:21.973261+00:00,2025-09-05T09:26:21.973261+05:30,43.14907383870524,-74.06340057636895,-82.84789644012865,0.18806045630271517,,,falling,down,down,-7.884825160303296e-05,-7.839160365721341e-05,-4.566479458195541e-07,0.02268428052079406,0.02249505,0.02230581947920594,0.022642549999999997,0.02249505,0.02234755,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,BCHUSDT,Sell,45,Inconclusive,,False,20,45,,,Bullish,5.04%,0,0,2025-09-05T03:56:23.390226+00:00,2025-09-05T09:26:23.390226+05:30,55.273764685254775,-70.0258397932825,43.30540496139272,0.15303575798610478,,,falling,down,down,0.9082429866855364,0.9615468327752928,-0.05330384608975647,593.7627851526628,591.687,589.6112148473372,593.822,591.687,589.552,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,WIFUSDT,Strong Buy,60,Success,195.0,True,60,50,,,Bullish,5.04%,0,0,2025-09-05T03:56:24.791497+00:00,2025-09-05T09:26:24.791497+05:30,63.975985289270355,-7.865168539326207,178.3025325119742,0.13864281685723584,,,falling,up,up,0.0013851514044534996,0.0008770490978001423,0.0005081023066533573,0.7982270543815613,0.793115,0.7880029456184388,0.797865,0.793115,0.788365,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,
signals_2025-09-05_09-27-03_STRONG.json,HYPEUSDT,Buy,40,Success,107.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-05T03:56:26.205607+00:00,2025-09-05T09:26:26.205607+05:30,45.975731728799545,-68.71880199667176,-46.994657999928314,0.006497153261635615,,,falling,up,up,-0.04481505522276308,-0.03677128654083082,-0.00804376868193226,45.63956626606732,45.35215,45.064733733932684,45.61715000000001,45.35215000000001,45.08715000000001,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,ARIAUSDT,Buy,50,Fail,35.0,False,50,15,,,Bullish,5.04%,0,0,2025-09-05T03:56:27.639796+00:00,2025-09-05T09:26:27.639796+05:30,54.04148239253864,-30.494216614090412,84.84236307404944,0.15638141063496802,,,falling,up,up,0.0004947923961241274,-0.00020118581484958976,0.0006959782109737171,0.12159884712639858,0.11654900000000001,0.11149915287360145,0.12088899999999998,0.11654899999999999,0.11220899999999999,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,ARBUSDT,Sell,35,Inconclusive,,False,30,35,,,Bullish,5.04%,0,0,2025-09-05T03:56:29.049771+00:00,2025-09-05T09:26:29.049771+05:30,57.12002315974164,-23.255813953488552,87.64315852923356,0.09829071315357261,,,falling,down,down,0.0002501059751099377,0.0001656367119401292,8.44692631698085e-05,0.4878570685918171,0.48559,0.48332293140818294,0.4872400000000001,0.4855900000000001,0.48394000000000004,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,LTCUSDT,Sell,35,Inconclusive,,False,30,35,,,Bullish,5.04%,0,0,2025-09-05T03:56:29.995474+00:00,2025-09-05T09:26:29.995474+05:30,41.25625686301692,-68.51851851851816,-62.24587861314328,-0.08871260948207804,,,falling,up,up,-0.18041769190865864,-0.12312704546508262,-0.057290646443576024,112.4639832933894,111.626,110.7880167066106,112.241,111.626,111.01100000000001,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,PENGUUSDT,Strong Buy,60,Success,191.0,True,60,55,,,Bullish,5.04%,0,0,2025-09-05T03:56:30.939460+00:00,2025-09-05T09:26:30.939460+05:30,59.691262243179544,-2.366863905325772,205.2081094634256,0.021033641023996966,,,falling,up,up,3.242453830334946e-05,2.3635880633863964e-05,8.788657669485495e-06,0.028788806996727628,0.02868965,0.028590493003272374,0.02878315,0.02868965,0.02859615,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,15.0
signals_2025-09-05_09-27-03_STRONG.json,TREEUSDT,Sell,50,Success,6.0,True,40,50,,,Bullish,5.04%,0,0,2025-09-05T03:56:31.863569+00:00,2025-09-05T09:26:31.863569+05:30,57.478303983014904,-12.96296296296266,142.66994266993834,0.29249773963305253,,,falling,down,down,0.0004913183599352111,0.00039033157593698425,0.00010098678399822686,0.3354328422950995,0.333835,0.3322371577049005,0.335335,0.333835,0.332335,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,15.0,10.0,10.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,BIOUSDT,Buy,40,Success,52.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-05T03:56:32.801966+00:00,2025-09-05T09:26:32.801966+05:30,49.05984808320561,-43.274853801169314,12.145247242531322,-0.1057741120586719,,,falling,up,up,-0.000254658123745255,-0.00030939038836476357,5.473226461950859e-05,0.13989044599805678,0.1391405,0.13839055400194322,0.13990550000000002,0.1391405,0.13837549999999998,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,TRUMPUSDT,Strong Buy,60,Success,237.0,True,60,40,,,Bullish,5.04%,0,0,2025-09-05T03:56:33.751884+00:00,2025-09-05T09:26:33.751884+05:30,61.05731924798408,-0.0,123.25124291827018,0.15033931759589414,,,falling,up,up,0.004418936824492903,0.0041232164759661735,0.00029572034852672936,8.341192328332436,8.32865,8.316107671667563,8.34015,8.32865,8.31715,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,1000BONKUSDT,Strong Buy,60,Success,163.0,True,60,40,,,Bullish,5.04%,0,0,2025-09-05T03:56:34.712491+00:00,2025-09-05T09:26:34.712491+05:30,57.49274642697667,-15.49295774647729,184.81848184818134,0.027401988961075867,,,falling,up,up,9.565413829740882e-06,4.362123249408465e-07,9.129201504800035e-06,0.019509784991970824,0.0194335,0.019357215008029175,0.0194995,0.0194335,0.0193675,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,
signals_2025-09-05_09-27-03_STRONG.json,UNIUSDT,Strong Sell,65,Inconclusive,,False,60,65,,,Bullish,5.04%,0,0,2025-09-05T03:56:35.639804+00:00,2025-09-05T09:26:35.639804+05:30,65.21253601899261,-5.063291139240023,222.0534244841123,0.12432590264082947,,,falling,up,up,0.012946596434414204,0.008588300545619112,0.004358295888795091,9.403658289093451,9.3652,9.326741710906548,9.399700000000003,9.365200000000002,9.3307,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,,,15.0
signals_2025-09-05_09-27-03_STRONG.json,FILUSDT,Sell,55,Inconclusive,,False,10,55,,,Bullish,5.04%,0,0,2025-09-05T03:56:36.564118+00:00,2025-09-05T09:26:36.564118+05:30,55.23086404409582,-33.33333333333333,45.10703363914208,-0.05882117894498394,,,falling,down,down,0.0007898074091259311,0.0010575613336643156,-0.00026775392453838457,2.285113584236506,2.2811500000000002,2.2771864157634947,2.284649999999999,2.2811499999999993,2.2776499999999995,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,MITOUSDT,Strong Sell,65,Success,6.0,True,50,65,,,Bullish,5.04%,0,0,2025-09-05T03:56:37.507668+00:00,2025-09-05T09:26:37.507668+05:30,58.400219854826005,-13.380281690140588,142.8561460797228,-0.2405008660424794,,,falling,up,up,3.817186179005949e-05,-0.00029494496409917436,0.00033311682588923385,0.19183481650517997,0.18987300000000001,0.18791118349482006,0.191768,0.189873,0.18797799999999998,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,10.0,15.0,0.0,0.0,0.0,10.0,,,15.0
signals_2025-09-05_09-27-03_STRONG.json,PYTHUSDT,Strong Buy,60,Success,80.0,True,60,30,,,Bullish,5.04%,0,0,2025-09-05T03:56:38.428126+00:00,2025-09-05T09:26:38.428126+05:30,57.94189225909608,-10.569105691058379,103.06744030511625,0.15742638210482193,,,falling,up,up,5.8942594913180546e-05,1.7738245075486928e-05,4.120434983769362e-05,0.1501199407227941,0.149403,0.1486860592772059,0.150008,0.149403,0.148798,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,,,,
signals_2025-09-05_09-27-03_STRONG.json,VIDTUSDT,Sell,50,Inconclusive,,False,35,50,,,Bullish,5.04%,0,0,2025-09-05T03:56:39.355333+00:00,2025-09-05T09:26:39.355333+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.00293,0.00293,0.00293,0.0029300000000000003,0.0029300000000000003,0.0029300000000000003,10.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,,15.0,10.0,15.0
