SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,Bollinger_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,Keltner_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-04_20-51-56_STRONG.json,ARIAUSDT,Sell,35,Fail,48.0,False,30.0,35,,,Bearish,5.04%,0,0,2025-09-04T15:21:33.955354+00:00,2025-09-04T20:51:33.955354+05:30,50.95075273421953,-31.63017031630168,11.823696123315036,0.07707907364690166,,,falling,up,up,8.62227577164143e-06,1.0821667934779352e-05,-2.1993921631379216e-06,0.10077314214548683,0.099454,0.09813485785451317,0.100969,0.099454,0.097939,-10.0,0.0,0.0,0.0,,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,
signals_2025-09-04_20-51-56_STRONG.json,VIDTUSDT,Strong Sell,60,Inconclusive,,False,25.0,60,,,Bearish,5.04%,0,0,2025-09-04T15:21:34.807268+00:00,2025-09-04T20:51:34.807268+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.00293,0.00293,0.00293,0.0029300000000000003,0.0029300000000000003,0.0029300000000000003,-10.0,,,0.0,15.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,
signals_2025-09-04_20-51-56_STRONG.json,AGIXUSDT,Strong Sell,60,Inconclusive,,False,25.0,60,,,Bearish,5.04%,0,0,2025-09-04T15:21:35.657040+00:00,2025-09-04T20:51:35.657040+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7009,0.7009,0.7009,0.7009000000000001,0.7009000000000001,0.7009000000000001,-10.0,,,0.0,15.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,
signals_2025-09-04_20-51-56_STRONG.json,HBARUSDT,Strong Sell,75,Inconclusive,,False,25.0,75,,,Bearish,5.04%,0,0,2025-09-04T15:21:36.517018+00:00,2025-09-04T20:51:36.517018+05:30,39.36628096790673,-85.42713567839266,-101.9170899557611,-0.14964056242640467,,,falling,down,down,-0.0004536590962211373,-0.00041203810655638463,-4.162098966475268e-05,0.21409551308486288,0.21265299999999998,0.21121048691513708,0.21409299999999998,0.21265299999999998,0.21121299999999998,-10.0,10.0,15.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-04_20-51-56_STRONG.json,QUSDT,Strong Sell,60,Success,0.0,True,40.0,60,,,Bearish,5.04%,0,0,2025-09-04T15:21:37.373507+00:00,2025-09-04T20:51:37.373507+05:30,57.966342827501514,-27.631578947368297,174.39266236985515,-0.03382790373213744,,,falling,up,up,-7.982356493175385e-06,-3.908941478950758e-05,3.11070582963322e-05,0.00857251547461392,0.00842105,0.008269584525386078,0.008572550000000002,0.008421050000000001,0.00826955,-10.0,0.0,0.0,10.0,,0.0,0.0,10.0,10.0,,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,15.0,10.0
signals_2025-09-04_20-51-56_STRONG.json,LINEAUSDT,Strong Sell,55,Success,9.0,True,10.0,55,,,Bearish,5.04%,0,0,2025-09-04T15:21:38.228577+00:00,2025-09-04T20:51:38.228577+05:30,40.24497969944357,-46.15384615384602,-69.5809008495885,-0.197527657412326,,,falling,down,down,-0.00019378637842163565,-0.00020049653521800646,6.710156796370804e-06,0.025764082752717254,0.025184,0.02460391724728275,0.025804,0.025184,0.024564000000000002,-10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,
signals_2025-09-04_20-51-56_STRONG.json,DOTUSDT,Strong Sell,75,Inconclusive,,False,35.0,75,,,Bearish,5.04%,0,0,2025-09-04T15:21:39.086034+00:00,2025-09-04T20:51:39.086034+05:30,31.240223313403305,-92.30769230769195,-149.15548931943144,-0.13765804395542122,,,falling,down,down,-0.008257348479979498,-0.006062548148380222,-0.002194800331599276,3.7850157266058115,3.7631500000000004,3.7412842733941893,3.7806499999999996,3.7631499999999996,3.7456499999999995,-10.0,10.0,15.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-04_20-51-56_STRONG.json,HEMIUSDT,Buy,40,Fail,110.0,False,40.0,25,,,Bearish,5.04%,0,0,2025-09-04T15:21:39.941700+00:00,2025-09-04T20:51:39.941700+05:30,48.43618105301972,-45.47537227949623,-30.151389655808877,0.19600950956911012,,,falling,up,up,-4.230766774265121e-05,-5.276057381862081e-05,1.0452906075969598e-05,0.03482939786549889,0.034521949999999996,0.0342145021345011,0.03483395,0.03452195,0.03420995,-10.0,0.0,0.0,0.0,,10.0,0.0,10.0,10.0,,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,
signals_2025-09-04_20-51-56_STRONG.json,VIRTUALUSDT,Strong Sell,75,Success,254.0,True,50.0,75,,,Bearish,5.04%,0,0,2025-09-04T15:21:40.794798+00:00,2025-09-04T20:51:40.794798+05:30,21.62921095878923,-97.50000000000027,-182.9100559849696,-0.46173687202807306,,,falling,down,down,-0.006664387044805764,-0.005008292929168358,-0.0016560941156374062,1.075825777492685,1.06015,1.044474222507315,1.0737499999999998,1.0601499999999997,1.0465499999999996,-10.0,25.0,15.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-04_20-51-56_STRONG.json,WLDUSDT,Strong Buy,70,Success,104.0,True,70.0,55,,,Bearish,5.04%,0,0,2025-09-04T15:21:41.651203+00:00,2025-09-04T20:51:41.651203+05:30,27.113985176746553,-91.80327868852457,-157.16020625534995,-0.28949482171464286,,,falling,up,up,-0.003390557506811387,-0.002862843942104979,-0.0005277135647064079,0.877317278288054,0.870425,0.8635327217119461,0.876275,0.870425,0.864575,-10.0,25.0,15.0,0.0,,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,
signals_2025-09-04_20-51-56_STRONG.json,MERLUSDT,Buy,40,Success,10.0,True,40.0,25,,,Bearish,5.04%,0,0,2025-09-04T15:21:42.512132+00:00,2025-09-04T20:51:42.512132+05:30,49.31122307359073,-47.46945898778349,-0.0718752246101486,0.023945976774889095,,,falling,up,up,-0.00014014316730168175,-0.00042437131836631757,0.0002842281510646358,0.16445682920090993,0.16202350000000001,0.1595901707990901,0.1643635,0.1620235,0.15968349999999998,-10.0,0.0,0.0,0.0,,10.0,0.0,10.0,10.0,,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,
signals_2025-09-04_20-51-56_STRONG.json,DOLOUSDT,Buy,40,Success,26.0,True,40.0,35,,,Bearish,5.04%,0,0,2025-09-04T15:21:43.371083+00:00,2025-09-04T20:51:43.371083+05:30,32.746796822652215,-69.19191919191937,-68.40672814822419,-0.17815039576933867,,,falling,up,up,-0.0016514225067751076,-0.0017486498668890667,9.722736011395913e-05,0.16653072384206197,0.163605,0.16067927615793803,0.16568999999999998,0.16360499999999997,0.16151999999999997,-10.0,10.0,0.0,0.0,,0.0,0.0,10.0,10.0,,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,
signals_2025-09-04_20-51-56_STRONG.json,CRVUSDT,Strong Sell,75,Success,63.0,True,50.0,75,,,Bearish,5.04%,0,0,2025-09-04T15:21:44.224912+00:00,2025-09-04T20:51:44.224912+05:30,25.084217829079833,-86.66666666666667,-183.34286258814961,-0.15262063057060446,,,falling,down,down,-0.003208108211850691,-0.0023938971476574226,-0.0008142110641932683,0.7617524830354017,0.7542000000000001,0.7466475169645985,0.7602000000000001,0.7542000000000001,0.7482000000000001,-10.0,25.0,15.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-04_20-51-56_STRONG.json,XLMUSDT,Strong Sell,65,Success,252.0,True,60.0,65,,,Bearish,5.04%,0,0,2025-09-04T15:21:45.082735+00:00,2025-09-04T20:51:45.082735+05:30,26.157671421927574,-55.0632911392406,-187.59069350707472,0.002615232768314305,,,falling,down,down,-0.0011825066700930087,-0.0008079917194906616,-0.0003745149506023471,0.3595632721712681,0.3566555,0.35374772782873193,0.35914549999999995,0.35665549999999996,0.35416549999999997,-10.0,25.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,15.0,10.0,10.0,10.0,,
signals_2025-09-04_20-51-56_STRONG.json,NEWTUSDT,Buy,40,Inconclusive,,False,40.0,35,,,Bearish,5.04%,0,0,2025-09-04T15:21:45.939766+00:00,2025-09-04T20:51:45.939766+05:30,35.46248496754848,-64.5161290322577,-85.98635219636266,-0.11178530532412735,,,falling,up,up,-0.0021974731262571767,-0.0023154999921052117,0.000118026865848035,0.26171093962685443,0.25677500000000003,0.25183906037314563,0.260525,0.256775,0.25302499999999994,-10.0,10.0,0.0,0.0,,0.0,0.0,10.0,10.0,,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,
signals_2025-09-04_20-51-56_STRONG.json,LINAUSDT,Strong Sell,70,Inconclusive,,False,15.0,70,,,Bearish,5.04%,0,0,2025-09-04T15:21:46.989901+00:00,2025-09-04T20:51:46.989901+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.000742,0.000742,0.000742,0.0007419999999999999,0.0007419999999999999,0.0007419999999999999,-10.0,,,0.0,15.0,,0.0,0.0,0.0,,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,10.0
signals_2025-09-04_20-51-56_STRONG.json,MEMEFIUSDT,Strong Sell,60,Inconclusive,,False,25.0,60,,,Bearish,5.04%,0,0,2025-09-04T15:21:47.838802+00:00,2025-09-04T20:51:47.838802+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.002201,0.002201,0.002201,0.0022010000000000003,0.0022010000000000003,0.0022010000000000003,-10.0,,,0.0,15.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,
signals_2025-09-04_20-51-56_STRONG.json,LDOUSDT,Strong Buy,60,Inconclusive,,False,60.0,55,,,Bearish,5.04%,0,0,2025-09-04T15:21:48.702265+00:00,2025-09-04T20:51:48.702265+05:30,24.68030313324175,-88.99521531100501,-172.79642058165504,-0.3473459573668065,,,falling,up,up,-0.006259721671920904,-0.005328872947793313,-0.000930848724127591,1.1910329295535982,1.177945,1.1648570704464019,1.1897949999999997,1.1779449999999998,1.1660949999999999,-10.0,25.0,15.0,0.0,,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,
signals_2025-09-04_20-51-56_STRONG.json,LEVERUSDT,Strong Sell,60,Inconclusive,,False,25.0,60,,,Bearish,5.04%,0,0,2025-09-04T15:21:49.556942+00:00,2025-09-04T20:51:49.556942+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.0001125,0.0001125,0.0001125,0.00011250000000000001,0.00011250000000000001,0.00011250000000000001,-10.0,,,0.0,15.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,
signals_2025-09-04_20-51-56_STRONG.json,QTUMUSDT,Sell,35,Success,40.0,True,30.0,35,,,Bearish,5.04%,0,0,2025-09-04T15:21:50.416889+00:00,2025-09-04T20:51:50.416889+05:30,44.54115345447341,-65.0,-45.33574587856814,-0.11641221821824001,,,falling,up,up,-0.002607067846187139,-0.003336575907675526,0.0007295080614883871,2.7855883027656625,2.7561,2.7266116972343375,2.7831,2.7561,2.7291,-10.0,0.0,0.0,0.0,,0.0,0.0,10.0,10.0,,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,
signals_2025-09-04_20-51-56_STRONG.json,XPLUSDT,Sell,50,Success,15.0,True,30.0,50,,,Bearish,5.04%,0,0,2025-09-04T15:21:51.276883+00:00,2025-09-04T20:51:51.276883+05:30,55.22460150337543,-16.363636363635948,51.46087599725404,-0.1626575112479191,,,falling,up,up,-0.0004686340491546481,-0.0005708858668970348,0.00010225181774238664,0.6066390353767065,0.598385,0.5901309646232934,0.606935,0.598385,0.5898349999999999,-10.0,0.0,0.0,0.0,,0.0,0.0,10.0,10.0,,10.0,0.0,15.0,0.0,10.0,15.0,0.0,0.0,0.0,,
signals_2025-09-04_20-51-56_STRONG.json,TIAUSDT,Strong Buy,70,Inconclusive,,False,70.0,55,,,Bearish,5.04%,0,0,2025-09-04T15:21:52.136574+00:00,2025-09-04T20:51:52.136574+05:30,25.34471371205376,-89.6825396825399,-180.26940555521432,-0.313364153323261,,,falling,up,up,-0.006706039404669628,-0.005334028748769943,-0.0013720106558996852,1.5828103124966812,1.5680900000000002,1.5533696875033192,1.58089,1.56809,1.55529,-10.0,25.0,15.0,0.0,,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,
signals_2025-09-04_20-51-56_STRONG.json,FTMUSDT,Strong Sell,70,Inconclusive,,False,15.0,70,,,Bearish,5.04%,0,0,2025-09-04T15:21:52.988436+00:00,2025-09-04T20:51:52.988436+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.7702,0.7702,0.7702,0.7701999999999998,0.7701999999999998,0.7701999999999998,-10.0,,,0.0,15.0,,0.0,0.0,0.0,,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,10.0
signals_2025-09-04_20-51-56_STRONG.json,SEIUSDT,Strong Buy,100,Success,32.0,True,100.0,40,,,Bearish,5.04%,0,0,2025-09-04T15:21:53.845445+00:00,2025-09-04T20:51:53.845445+05:30,19.16104206522469,-91.42857142857152,-197.79474130619158,-0.4730490335744059,,,rising,up,up,-0.0016352566904541121,-0.0010674959599396758,-0.0005677607305144363,0.28695056224727655,0.282615,0.27827943775272346,0.28646499999999997,0.282615,0.27876500000000004,-10.0,25.0,15.0,0.0,15.0,0.0,15.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,,
signals_2025-09-04_20-51-56_STRONG.json,ETHFIUSDT,Strong Buy,70,Success,123.0,True,70.0,55,,,Bearish,5.04%,0,0,2025-09-04T15:21:54.714020+00:00,2025-09-04T20:51:54.714020+05:30,25.508057895695913,-91.01123595505632,-163.57756920892805,-0.39109147342810485,,,falling,up,up,-0.006790933094202867,-0.005182113219608722,-0.0016088198745941445,1.1150893043327912,1.0989900000000001,1.082890695667209,1.11204,1.09899,1.08594,-10.0,25.0,15.0,0.0,,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,
signals_2025-09-04_20-51-56_STRONG.json,1000SHIBUSDT,Strong Buy,70,Success,115.0,True,70.0,55,,,Bearish,5.04%,0,0,2025-09-04T15:21:55.571896+00:00,2025-09-04T20:51:55.571896+05:30,29.859956448464928,-91.33858267716491,-151.6458402447562,-0.3175496739840832,,,falling,up,up,-3.037403044581395e-05,-2.3579687109158083e-05,-6.794343336655869e-06,0.012186776515504013,0.012109449999999999,0.012032123484495985,0.01216895,0.012109449999999999,0.012049949999999999,-10.0,25.0,15.0,0.0,,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,
signals_2025-09-04_20-51-56_STRONG.json,ETCUSDT,Strong Sell,55,Success,188.0,True,45.0,55,,,Bearish,5.04%,0,0,2025-09-04T15:21:56.430323+00:00,2025-09-04T20:51:56.430323+05:30,32.693945596177414,-86.44859813084108,-154.23308296230323,-0.31294936995821127,,,falling,up,up,-0.05073918726650106,-0.03969068833958245,-0.011048498926918615,20.395247305110942,20.27465,20.15405269488906,20.381649999999997,20.274649999999998,20.16765,-10.0,10.0,15.0,0.0,,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,
