Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct
LTCUSDT,Buy,40,114.21,115.032312,110.7837,Bullish,2025-09-10T15:22:06.668032+00:00,2025-09-10T20:52:06.668032+05:30,Success,59,59.0,,5.04%,48.547758409012104,0.03513504394133804,0.10782691007394674,-0.0726918661326087,115.15263972374781,114.50750000000001,113.8623602762522,0.26942979245507465,-84.99025341130537,5.0,3.0,0.0,114.02281499719149,0.28273650641769854,113.99734375,0.011406249999993179,0.010005715593696172,,3.2832244112502047,,falling,-39324.95699999999,6.0,4.0,15.0,10.0,0.0,5.0,0.26942979245507465,48.547758409012104,-84.99025341130537,-0.0726918661326087,0.28273650641769854,113.99734375,,3.2832244112502047,,3.0,0.0,falling,-39324.95699999999,0.011406249999993179,0.010005715593696172,5.03999999999998,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
BIDUSDT,Buy,62,0.10881,0.10959343,0.1055457,Bullish,2025-09-10T15:22:10.173222+00:00,2025-09-10T20:52:10.173222+05:30,Fail,10,,10.0,5.04%,17.725688528301987,-0.002826117198616418,-0.0015136157489634827,-0.0013125014496529353,0.1278184366511735,0.1185735,0.10932856334882647,-0.02804580325386236,-172.54499784485972,5.0,0.0,3.0,0.11948580941281244,0.0023389177258171523,0.11374953125000001,-0.002292031249999993,-2.0149808309649564,,-43.22736807952772,,falling,-29449870.0,32.0,0.0,8.0,5.0,12.0,5.0,-0.02804580325386236,17.725688528301987,-172.54499784485972,-0.0013125014496529353,0.0023389177258171523,0.11374953125000001,,-43.22736807952772,,0.0,3.0,falling,-29449870.0,-0.002292031249999993,-2.0149808309649564,5.040000000000004,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 3, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 8.0}]}",False,hma_not_aligned,,Buy,62,1.0,-0.002292031249999993,-2.0149808309649564
DOTUSDT,Buy,40,4.166,4.1959952,4.04102,Bullish,2025-09-10T15:22:11.034635+00:00,2025-09-10T20:52:11.034635+05:30,Success,98,98.0,,5.04%,50.5735336944471,0.004694484155877809,0.007665189910630459,-0.00297070575475265,4.19870005599093,4.1752,4.151699944009071,0.30425578552768423,-80.73817762399685,5.0,3.0,0.0,4.150279356325348,0.01387700917834744,4.1649375,0.0028125000000001066,0.06752802413001652,,9.353621270468713,,falling,-166953.3999999999,6.0,4.0,15.0,10.0,0.0,5.0,0.30425578552768423,50.5735336944471,-80.73817762399685,-0.00297070575475265,0.01387700917834744,4.1649375,,9.353621270468713,,3.0,0.0,falling,-166953.3999999999,0.0028125000000001066,0.06752802413001652,5.040000000000018,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
UNIUSDT,Buy,41,9.735,9.805092,9.44295,Bullish,2025-09-10T15:22:11.907998+00:00,2025-09-10T20:52:11.907998+05:30,Success,98,98.0,,5.04%,49.48301154245265,0.014525999295639025,0.021517735786457458,-0.006991736490818433,9.787217684361625,9.75975,9.732282315638376,0.04947057651173498,-168.63974001857073,5.0,3.0,0.0,9.708026665841366,0.035781281523140675,9.755515625000001,-0.0021249999999994884,-0.021782549295024968,,13.322975898872496,,rising,426635.0,12.0,4.0,15.0,5.0,0.0,5.0,0.04947057651173498,49.48301154245265,-168.63974001857073,-0.006991736490818433,0.035781281523140675,9.755515625000001,,13.322975898872496,,3.0,0.0,rising,426635.0,-0.0021249999999994884,-0.021782549295024968,5.0400000000000515,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,
OGUSDT,Buy,45,22.975,23.14042,22.28575,Bullish,2025-09-10T15:22:14.493456+00:00,2025-09-10T20:52:14.493456+05:30,Success,41,41.0,,5.04%,56.992131458857614,0.014242108003735154,-0.002288477910442056,0.01653058591417721,23.014325613400345,22.87755,22.740774386599654,0.8562404056444016,151.55630281082927,5.0,3.0,0.0,22.868879880849295,0.12378327149667917,22.863265625,0.03450000000000486,0.15089707903441663,,3.625317976764437,,falling,-8299.5,8.0,7.205070096655965,15.0,10.0,0.0,5.0,0.8562404056444016,56.992131458857614,151.55630281082927,0.01653058591417721,0.12378327149667917,22.863265625,,3.625317976764437,,3.0,0.0,falling,-8299.5,0.03450000000000486,0.15089707903441663,5.04000000000003,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.79}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,
BCHUSDT,Buy,41,583.2,587.39904,565.704,Bullish,2025-09-10T15:22:18.869624+00:00,2025-09-10T20:52:18.869624+05:30,Inconclusive,600,,,5.04%,39.13503562015361,-0.5655576046208353,-0.17654559272779252,-0.38901201189304274,589.4636908125897,585.9825,582.5013091874102,0.10035227170871952,-125.69555437163724,5.0,3.0,0.0,585.0345304656564,1.3581015007484414,583.2682812500001,-0.4082812499999591,-0.06999887755339157,,-9.864865550940436,,falling,-455.0919999999993,18.0,0.0,8.0,10.0,0.0,5.0,0.10035227170871952,39.13503562015361,-125.69555437163724,-0.38901201189304274,1.3581015007484414,583.2682812500001,,-9.864865550940436,,3.0,0.0,falling,-455.0919999999993,-0.4082812499999591,-0.06999887755339157,5.039999999999962,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 22.0}, {""component"": ""momentum_score"", ""gap"": 20.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,
NEARUSDT,Buy,46,2.695,2.714404,2.61415,Bullish,2025-09-10T15:22:22.404846+00:00,2025-09-10T20:52:22.404846+05:30,Success,95,95.0,,5.04%,46.154047440195946,0.0008276895661651906,0.0029598717423146084,-0.002132182176149418,2.719315904616415,2.7044,2.6894840953835852,0.18490010355605146,-110.01037833758186,5.0,3.0,0.0,2.6922711499278047,0.009345904209983555,2.6962031250000003,0.00043750000000031264,0.01622652225063023,,2.4409782921201097,,falling,-226668.0,12.0,4.0,15.0,10.0,0.0,5.0,0.18490010355605146,46.154047440195946,-110.01037833758186,-0.002132182176149418,0.009345904209983555,2.6962031250000003,,2.4409782921201097,,3.0,0.0,falling,-226668.0,0.00043750000000031264,0.01622652225063023,5.040000000000052,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,
FILUSDT,Buy,40,2.494,2.5119568,2.41918,Bullish,2025-09-10T15:22:32.019108+00:00,2025-09-10T20:52:32.019108+05:30,Inconclusive,600,,,5.04%,51.34870371530152,0.0029070437387215264,0.0039718038884759875,-0.001064760149754461,2.5061656695159105,2.4969,2.4876343304840898,0.34350834038380984,-60.162601626011785,5.0,3.0,0.0,2.4854730315838878,0.008048393139428706,2.493375,0.0011718749999998224,0.04699954880432436,,10.417315487319554,,falling,-168819.49999999994,6.0,4.0,15.0,10.0,0.0,5.0,0.34350834038380984,51.34870371530152,-60.162601626011785,-0.001064760149754461,0.008048393139428706,2.493375,,10.417315487319554,,3.0,0.0,falling,-168819.49999999994,0.0011718749999998224,0.04699954880432436,5.039999999999967,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
BIOUSDT,Buy,40,0.14905,0.15012316,0.1445785,Bullish,2025-09-10T15:22:33.756670+00:00,2025-09-10T20:52:33.756670+05:30,Fail,179,,179.0,5.04%,49.25463518087718,0.00012174721494154217,0.0002759043023982218,-0.00015415708745667963,0.15133831931831174,0.149682,0.14802568068168828,0.30921553198926227,-63.7647246523289,5.0,3.0,0.0,0.14870505442265733,0.0008860260781428399,0.14848546875,3.484375000001316e-05,0.023466100954752964,,3.5532591140197987,,falling,-17172296.0,6.0,4.0,15.0,10.0,0.0,5.0,0.30921553198926227,49.25463518087718,-63.7647246523289,-0.00015415708745667963,0.0008860260781428399,0.14848546875,,3.5532591140197987,,3.0,0.0,falling,-17172296.0,3.484375000001316e-05,0.023466100954752964,5.039999999999952,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
HBARUSDT,Buy,46,0.23394,0.23562437,0.2269218,Bullish,2025-09-10T15:22:34.626166+00:00,2025-09-10T20:52:34.626166+05:30,Inconclusive,600,,,5.04%,46.19385919072235,5.937026189689609e-05,0.0002499047988290987,-0.0001905345369322026,0.23628060746376614,0.23488100000000003,0.23348139253623393,0.1638343162775247,-109.26885434656924,5.0,3.0,0.0,0.23381574409635938,0.0008029396776596442,0.23381687499999998,-4.7187499999989946e-05,-0.020181391954703847,,2.259932600638275,,falling,-1419592.0,12.0,4.0,15.0,10.0,0.0,5.0,0.1638343162775247,46.19385919072235,-109.26885434656924,-0.0001905345369322026,0.0008029396776596442,0.23381687499999998,,2.259932600638275,,3.0,0.0,falling,-1419592.0,-4.7187499999989946e-05,-0.020181391954703847,5.039999999999975,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,
1000SHIBUSDT,Buy,41,0.013057,0.01315101,0.01266529,Bullish,2025-09-10T15:22:35.491379+00:00,2025-09-10T20:52:35.491379+05:30,Inconclusive,600,,,5.04%,47.041527462195944,1.0029174574033989e-05,1.8295197249727524e-05,-8.266022675693536e-06,0.013143809558680901,0.0130948,0.0130457904413191,0.11436094287121558,-157.47021081575613,5.0,3.0,0.0,0.013041128155748226,3.49445796646639e-05,0.013073828124999999,1.1718749999990036e-06,0.008963518479779645,,7.60925788810682,,rising,111725669.0,12.0,4.0,15.0,5.0,0.0,5.0,0.11436094287121558,47.041527462195944,-157.47021081575613,-8.266022675693536e-06,3.49445796646639e-05,0.013073828124999999,,7.60925788810682,,3.0,0.0,rising,111725669.0,1.1718749999990036e-06,0.008963518479779645,5.040000000000022,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,
OPUSDT,Buy,40,0.7783,0.78390376,0.754951,Bullish,2025-09-10T15:22:37.227453+00:00,2025-09-10T20:52:37.227453+05:30,Inconclusive,600,,,5.04%,46.104593773925274,7.525011309850171e-05,0.0007704972697079619,-0.0006952471566094602,0.7884274286960556,0.781925,0.7754225713039443,0.22125799686208827,-93.0168477405143,5.0,3.0,0.0,0.777906223735499,0.002934647373691413,0.77741875,0.00024062499999999432,0.030951787566224034,,0.8979575102842002,,falling,-1481172.9999999995,6.0,4.0,15.0,10.0,0.0,5.0,0.22125799686208827,46.104593773925274,-93.0168477405143,-0.0006952471566094602,0.002934647373691413,0.77741875,,0.8979575102842002,,3.0,0.0,falling,-1481172.9999999995,0.00024062499999999432,0.030951787566224034,5.039999999999963,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
