Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule,SUPERVISOR__reason
SUIUSDT,Buy,47,3.6132,3.63921504,3.504804,Bullish,2025-09-11T19:47:40.827552+00:00,2025-09-12T01:17:40.827552+05:30,Success,136,136.0,,5.04%,59.38830260241134,0.0026919462690013773,0.0013403502067057002,0.0013515960622956771,3.6162820862084555,3.6034599999999997,3.590637913791544,0.8798133876832398,135.96800752763716,10.0,3.0,0.0,3.6042607890036367,0.006418507259598933,3.6085234374999997,0.001785937499999779,0.0494921962107882,,10.331343487589194,,falling,-173712.6999999999,8.0,9.053870656075755,15.0,10.0,0.0,5.0,0.8798133876832398,59.38830260241134,135.96800752763716,0.0013515960622956771,0.006418507259598933,3.6085234374999997,,10.331343487589194,,3.0,0.0,falling,-173712.6999999999,0.001785937499999779,0.0494921962107882,5.039999999999976,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.95}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,,
BNBUSDT,Buy,43,897.13,903.589336,870.2161,Bullish,2025-09-11T19:47:42.131605+00:00,2025-09-12T01:17:42.131605+05:30,Success,204,204.0,,5.04%,55.73356790565685,0.11442051695394184,-0.05566445896328733,0.17008497591722918,897.9972100878987,896.326,894.6547899121014,0.7405442636511683,72.85579641847497,10.0,3.0,0.0,896.6883726987767,0.8146495061129646,896.5959375,0.4076562500000591,0.04546710875544862,,3.121869865224517,,falling,-2822.82,4.0,9.010792238113083,15.0,10.0,0.0,5.0,0.7405442636511683,55.73356790565685,72.85579641847497,0.17008497591722918,0.8146495061129646,896.5959375,,3.121869865224517,,3.0,0.0,falling,-2822.82,0.4076562500000591,0.04546710875544862,5.040000000000005,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.99}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,,
LINKUSDT,Buy,45,23.893,24.0650296,23.17621,Bullish,2025-09-11T19:47:43.326813+00:00,2025-09-12T01:17:43.326813+05:30,Success,33,33.0,,5.04%,68.44274744999736,0.05341640867751707,0.04622268852750967,0.007193720150007396,23.913436515573814,23.794500000000003,23.675563484426192,0.9140864541254767,159.6345900750946,10.0,3.0,0.0,23.73445223608994,0.05214629366770091,23.865640624999997,0.017078125000001165,0.07155946604723151,,27.738900564449043,,rising,124725.49999999994,8.0,12.310863945583066,15.0,5.0,0.0,5.0,0.9140864541254767,68.44274744999736,159.6345900750946,0.007193720150007396,0.05214629366770091,23.865640624999997,,27.738900564449043,,3.0,0.0,rising,124725.49999999994,0.017078125000001165,0.07155946604723151,5.039999999999951,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.69}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,
ADAUSDT,Buy,44,0.8815,0.8878468,0.855055,Bullish,2025-09-11T19:47:47.340658+00:00,2025-09-12T01:17:47.340658+05:30,Success,154,154.0,,5.04%,56.622859082681906,0.0003653034041019021,0.0002540818981958152,0.00011122150590608688,0.8819575530756275,0.880405,0.8788524469243725,0.8526449488876173,128.7315283149807,10.0,3.0,0.0,0.8801472492998226,0.0015066064987745431,0.8806734375,0.0002718750000000325,0.030871261516847156,,6.817172390707192,,falling,-2713548.0,8.0,5.77174075906169,15.0,10.0,0.0,5.0,0.8526449488876173,56.622859082681906,128.7315283149807,0.00011122150590608688,0.0015066064987745431,0.8806734375,,6.817172390707192,,3.0,0.0,falling,-2713548.0,0.0002718750000000325,0.030871261516847156,5.0399999999999885,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 14.23}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
1000PEPEUSDT,Buy,44,0.0105651,0.01064117,0.01024815,Bullish,2025-09-11T19:47:48.509763+00:00,2025-09-12T01:17:48.509763+05:30,Success,157,157.0,,5.04%,69.39307752346973,2.0085564382725865e-05,1.2127165715836923e-05,7.958398666888942e-06,0.010565278306556786,0.010502204999999999,0.010439131693443212,0.9985865133245683,185.035873221862,10.0,0.0,3.0,0.010491776805012811,2.620933956725259e-05,0.01052645625,1.5415625000000932e-05,0.14644648335474658,,22.17784838772194,,rising,487169850.0,8.0,16.28753837979125,15.0,0.0,0.0,5.0,0.9985865133245683,69.39307752346973,185.035873221862,7.958398666888942e-06,2.620933956725259e-05,0.01052645625,,22.17784838772194,,0.0,3.0,rising,487169850.0,1.5415625000000932e-05,0.14644648335474658,5.039999999999946,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
LTCUSDT,Buy,40,115.1,115.92872,111.647,Bullish,2025-09-11T19:47:50.812624+00:00,2025-09-12T01:17:50.812624+05:30,Success,168,168.0,,5.04%,66.24927096976182,0.14527780044971905,0.1264267415900135,0.01885105885970556,115.13141849235244,114.80900000000001,114.48658150764759,0.9512768450047508,161.19716461011933,10.0,0.0,3.0,114.72810261756382,0.17224042856152302,114.988125,0.041718749999986926,0.036280920312412195,,23.009186756829685,,rising,23311.425,8.0,11.626708586429988,15.0,0.0,0.0,5.0,0.9512768450047508,66.24927096976182,161.19716461011933,0.01885105885970556,0.17224042856152302,114.988125,,23.009186756829685,,0.0,3.0,rising,23311.425,0.041718749999986926,0.036280920312412195,5.040000000000025,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,
ACEUSDT,Buy,44,0.6502,0.65488144,0.630694,Bullish,2025-09-11T19:47:54.500767+00:00,2025-09-12T01:17:54.500767+05:30,Success,21,21.0,,5.04%,66.45120923246438,0.0016455470621171697,-0.00036033176982567513,0.002005878831942845,0.6454706499595899,0.636655,0.62783935004041,1.2682360383005764,302.3653349234766,10.0,0.0,3.0,0.642303024895339,0.006507517120302641,0.6390890625000001,0.0018953125000000792,0.29656469046520084,,7.634790950488634,,rising,2610746.6799999997,8.0,16.397766471706095,15.0,0.0,0.0,5.0,1.2682360383005764,66.45120923246438,302.3653349234766,0.002005878831942845,0.006507517120302641,0.6390890625000001,,7.634790950488634,,0.0,3.0,rising,2610746.6799999997,0.0018953125000000792,0.29656469046520084,5.04000000000004,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
OPENUSDT,Buy,49,0.9054,0.91191888,0.878238,Bullish,2025-09-11T19:47:57.024831+00:00,2025-09-12T01:17:57.024831+05:30,Success,2,2.0,,5.04%,68.81176667272995,0.0037717944986206398,0.0020446140537940857,0.001727180444826554,0.9042654526560947,0.8923399999999999,0.8804145473439051,1.0475683136155607,193.97454486869734,10.0,3.0,0.0,0.8916990240281506,0.006246702496440734,0.8960609374999999,0.003107812500000029,0.34683048551037066,,18.45007927670042,,rising,2873494.0,8.0,15.635873999034875,15.0,5.0,0.0,5.0,1.0475683136155607,68.81176667272995,193.97454486869734,0.001727180444826554,0.006246702496440734,0.8960609374999999,,18.45007927670042,,3.0,0.0,rising,2873494.0,0.003107812500000029,0.34683048551037066,5.040000000000004,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,,
FARTCOINUSDT,Buy,47,0.8655,0.8717316,0.839535,Bullish,2025-09-11T19:47:59.578724+00:00,2025-09-12T01:17:59.578724+05:30,Success,109,109.0,,5.04%,64.82381454885672,0.0013674567315846708,0.0007435822701497546,0.0006238744614349163,0.8652220351973038,0.8605050000000001,0.8557879648026964,1.0294639313752787,177.77777777777698,10.0,3.0,0.0,0.8606734437273139,0.0027341086673782523,0.86315,0.0010468750000000027,0.12128540809824512,,14.145831666842778,,rising,2023107.0999999996,8.0,14.476368680252804,15.0,5.0,0.0,5.0,1.0294639313752787,64.82381454885672,177.77777777777698,0.0006238744614349163,0.0027341086673782523,0.86315,,14.145831666842778,,3.0,0.0,rising,2023107.0999999996,0.0010468750000000027,0.12128540809824512,5.040000000000003,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.52}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,,
BIOUSDT,Buy,43,0.15355,0.15465556,0.1489435,Bullish,2025-09-11T19:48:04.709231+00:00,2025-09-12T01:18:04.709231+05:30,Success,37,37.0,,5.04%,40.35043691684146,-3.1675058699165426e-05,0.00057289184189078,-0.0006045669005899455,0.15908980683415497,0.1563455,0.15360119316584503,-0.009327157810471392,-164.1467081718647,10.0,3.0,0.0,0.15376334658355306,0.0016198758089806214,0.1547571875,-0.0003840625000000042,-0.24817102598223695,,-0.211146816300245,,falling,-36119939.0,20.0,0.0,8.0,10.0,0.0,5.0,-0.009327157810471392,40.35043691684146,-164.1467081718647,-0.0006045669005899455,0.0016198758089806214,0.1547571875,,-0.211146816300245,,3.0,0.0,falling,-36119939.0,-0.0003840625000000042,-0.24817102598223695,5.040000000000025,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 20.0}, {""component"": ""momentum_score"", ""gap"": 20.0}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,,
PENGUUSDT,Buy,47,0.033698,0.03394063,0.03268706,Bullish,2025-09-11T19:48:10.746895+00:00,2025-09-12T01:18:10.746895+05:30,Success,105,105.0,,5.04%,60.493045513326884,1.215406181848816e-05,-7.928784625928167e-06,2.0082846444416327e-05,0.033717834150226694,0.03357175,0.0334256658497733,0.9321139555663076,136.39914348469725,10.0,3.0,0.0,0.03359492794769498,9.474759501717414e-05,0.033540765624999996,4.106249999999423e-05,0.12242564901198266,,3.4667098236520424,,falling,-16942432.0,8.0,9.08707703428911,15.0,10.0,0.0,5.0,0.9321139555663076,60.493045513326884,136.39914348469725,2.0082846444416327e-05,9.474759501717414e-05,0.033540765624999996,,3.4667098236520424,,3.0,0.0,falling,-16942432.0,4.106249999999423e-05,0.12242564901198266,5.039999999999946,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.91}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,,
AAVEUSDT,Buy,44,306.07,308.273704,296.8879,Bullish,2025-09-11T19:48:12.367037+00:00,2025-09-12T01:18:12.367037+05:30,Success,154,154.0,,5.04%,69.26905424396335,0.5985808062449678,0.4327721311222845,0.16580867512268327,306.2802972340505,304.502,302.7237027659495,0.9408711800187854,164.5604161337077,10.0,3.0,0.0,304.12689029177005,0.5606112696151078,305.51375,0.19593750000001364,0.06413377466644746,,25.16385352527705,,rising,4894.200000000001,8.0,11.098337865516855,15.0,5.0,0.0,5.0,0.9408711800187854,69.26905424396335,164.5604161337077,0.16580867512268327,0.5606112696151078,305.51375,,25.16385352527705,,3.0,0.0,rising,4894.200000000001,0.19593750000001364,0.06413377466644746,5.0400000000000365,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.9}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
ONDOUSDT,Strong Buy,65,1.0677,1.07538744,1.035669,Bullish,2025-09-11T19:48:13.957735+00:00,2025-09-12T01:18:13.957735+05:30,Success,42,42.0,,5.04%,76.35940814506358,0.009320102025385912,0.006931468107496484,0.0023886339178894288,1.0646707484064533,1.040425,1.0161792515935466,1.0624697481547025,214.8951672761207,10.0,3.0,0.0,1.0315845242301531,0.007507751616669814,1.0512734375,0.0025781249999998757,0.24523828987164684,,37.10935723117492,,rising,28336121.699999996,8.0,16.635736630133046,15.0,5.0,0.0,5.0,1.0624697481547025,76.35940814506358,214.8951672761207,0.0023886339178894288,0.007507751616669814,1.0512734375,,37.10935723117492,,3.0,0.0,rising,28336121.699999996,0.0025781249999998757,0.24523828987164684,5.039999999999993,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,65,50.0,58.0,0.0025781249999998757,0.24523828987164684,True,58.0,65.0,0.6363113858444205,0.24523828987164684,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),
