Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__reason
LTCUSDT,Sell,63,116.66,115.820048,120.1598,Bearish,2025-09-14T03:51:49.450433+00:00,2025-09-14T09:21:49.450433+05:30,Success,455,455,,5.04%,27.464600225021115,-0.41574244892427714,-0.3356879569124941,-0.08005449201178305,118.77250495484518,117.57749999999999,116.3824950451548,0.11611037833778241,-127.8753848940422,-10.0,0.0,3.0,118.03696318798474,0.33463483707844877,116.88562499999999,-0.11999999999999034,-0.10266446365837574,,-37.45814416493908,,falling,-161083.908,8.0,9.7415056515242,15.0,5.0,12.0,5.0,0.11611037833778241,27.464600225021115,-127.8753848940422,-0.08005449201178305,0.33463483707844877,116.88562499999999,,-37.45814416493908,,0.0,3.0,falling,-161083.908,-0.11999999999999034,-0.10266446365837574,5.0399999999999805,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 2, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 10.26}]}",True,,,Sell,63,1.0,55.0,63.0,-0.11999999999999034,-0.10266446365837574,False,0.47845880429368326,-0.10266446365837574,False,conditions_not_met
FARTCOINUSDT,Sell,43,0.9311,0.92439608,0.959033,Bearish,2025-09-14T03:51:51.498800+00:00,2025-09-14T09:21:51.498800+05:30,Success,3,3,,5.04%,38.67905146519629,-0.001541089184441069,-0.0005585196972771643,-0.0009825694871639047,0.9467206493541179,0.9385300000000001,0.9303393506458822,0.046434007929748396,-142.14175654853796,-10.0,0.0,3.0,0.9380840229794156,0.004043221378579445,0.9334781250000002,-0.0014796874999999376,-0.15851335562897495,,-9.188310117659658,,falling,-7820484.5,8.0,9.83239587544399,15.0,5.0,0.0,5.0,0.046434007929748396,38.67905146519629,-142.14175654853796,-0.0009825694871639047,0.004043221378579445,0.9334781250000002,,-9.188310117659658,,0.0,3.0,falling,-7820484.5,-0.0014796874999999376,-0.15851335562897495,5.0399999999999805,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.17}]}",False,not_in_gap_or_already_strong,43.0,Sell,43,,,,,,,,,,
HUSDT,Sell,49,0.06053,0.06009418,0.0623459,Bearish,2025-09-14T03:51:52.480268+00:00,2025-09-14T09:21:52.480268+05:30,Success,3,3,,5.04%,11.488628695889716,-0.006179843617654876,-0.005792108833696171,-0.00038773478395870507,0.08640843971833903,0.0694425,0.052476560281660985,0.2373413984736076,-79.2527053099269,-10.0,0.0,3.0,0.07605520178956998,0.002336642286477228,0.05709234375,0.000200937499999998,0.35195174484319186,,-73.10187933456561,,falling,-493454105.0,4.0,7.982481558629282,15.0,5.0,12.0,5.0,0.2373413984736076,11.488628695889716,-79.2527053099269,-0.00038773478395870507,0.002336642286477228,0.05709234375,,-73.10187933456561,,0.0,3.0,falling,-493454105.0,0.000200937499999998,0.35195174484319186,5.039999999999983,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 12.02}]}",False,not_in_gap_or_already_strong,49.0,Sell,49,1.0,,,,,,,,,
TRUMPUSDT,Strong Sell,65,9.056,8.9907968,9.32768,Bearish,2025-09-14T03:51:54.564445+00:00,2025-09-14T09:21:54.564445+05:30,Success,15,15,,5.04%,24.807751721086746,-0.023780479783670927,-0.01690196270042294,-0.0068785170832479856,9.197692644534358,9.1226,9.047507355465642,0.05654777899366162,-141.07883817427262,-10.0,0.0,3.0,9.141782469706836,0.020285760630887353,9.069953125000001,-0.009828125000000298,-0.1083591597944482,,-32.89294656824684,,falling,-790180.44,8.0,12.137945281016087,15.0,5.0,12.0,5.0,0.05654777899366162,24.807751721086746,-141.07883817427262,-0.0068785170832479856,0.020285760630887353,9.069953125000001,,-32.89294656824684,,0.0,3.0,falling,-790180.44,-0.009828125000000298,-0.1083591597944482,5.039999999999933,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,65,1.0,57.0,65.0,-0.009828125000000298,-0.1083591597944482,,,,,
WIFUSDT,Sell,49,0.9605,0.9535844,0.989315,Bearish,2025-09-14T03:51:55.563010+00:00,2025-09-14T09:21:55.563010+05:30,Success,15,15,,5.04%,36.60550656609563,-0.0018791299670049,-0.0008225817538686064,-0.0010565482131362936,0.9776824856735914,0.96828,0.9588775143264087,0.08627961423798867,-126.33007600434493,-10.0,0.0,3.0,0.9680723354208223,0.0035262704579143143,0.9616640624999999,-0.0012999999999999678,-0.1351823418065982,,-12.354669303624863,,falling,-3907593.6000000006,8.0,16.190928040802934,15.0,5.0,0.0,5.0,0.08627961423798867,36.60550656609563,-126.33007600434493,-0.0010565482131362936,0.0035262704579143143,0.9616640624999999,,-12.354669303624863,,0.0,3.0,falling,-3907593.6000000006,-0.0012999999999999678,-0.1351823418065982,5.040000000000015,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Sell,49,,,,,,,,,,
PENGUUSDT,Sell,41,0.035633,0.03537644,0.03670199,Bearish,2025-09-14T03:51:56.543101+00:00,2025-09-14T09:21:56.543101+05:30,Success,17,17,,5.04%,33.57791647477683,-0.00010163941704737639,-7.777091948798801e-05,-2.386849755938838e-05,0.03628738230972652,0.035899150000000005,0.03551091769027349,0.157228425697631,-108.01370765783727,-10.0,0.0,3.0,0.035999019084658204,0.00013407879650683763,0.0356309375,-2.526562500000662e-05,-0.07090923442585989,,-20.97805850338165,,falling,-247522190.0,8.0,8.272442446901795,15.0,5.0,0.0,5.0,0.157228425697631,33.57791647477683,-108.01370765783727,-2.386849755938838e-05,0.00013407879650683763,0.0356309375,,-20.97805850338165,,0.0,3.0,falling,-247522190.0,-2.526562500000662e-05,-0.07090923442585989,5.039999999999973,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.73}]}",False,not_in_gap_or_already_strong,41.0,Sell,41,,,,,,,,,,
1000BONKUSDT,Sell,43,0.025461,0.02527768,0.02622483,Bearish,2025-09-14T03:51:58.595151+00:00,2025-09-14T09:21:58.595151+05:30,Success,16,16,,5.04%,32.499348019992695,-6.929645292858e-05,-4.6070393233363384e-05,-2.3226059695216615e-05,0.025914149624955373,0.025662249999999998,0.025410350375044622,0.1005353322069289,-132.4614406530641,-10.0,0.0,3.0,0.02572049810406927,8.821795632044799e-05,0.025487187499999998,-3.040625000000005e-05,-0.11930013855000696,,-21.52782596193004,,falling,-207255983.0,8.0,10.31872983613874,15.0,5.0,0.0,5.0,0.1005353322069289,32.499348019992695,-132.4614406530641,-2.3226059695216615e-05,8.821795632044799e-05,0.025487187499999998,,-21.52782596193004,,0.0,3.0,falling,-207255983.0,-3.040625000000005e-05,-0.11930013855000696,5.040000000000012,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.68}]}",False,not_in_gap_or_already_strong,43.0,Sell,43,,,,,,,,,,
BIOUSDT,Sell,40,0.16882,0.1676045,0.1738846,Bearish,2025-09-14T03:51:59.575720+00:00,2025-09-14T09:21:59.575720+05:30,Success,26,26,,5.04%,46.05556959619106,0.0003805966707282893,0.0007618928125434487,-0.0003812961418151594,0.1725791744425983,0.17032450000000002,0.16806982555740174,0.16635981417648896,-132.10225215439436,-10.0,0.0,3.0,0.1688746844669585,0.0013284005996947095,0.17014218750000001,-0.0006181249999999971,-0.36329907889540747,,9.237282217017913,,rising,6474360.0,8.0,6.88881607375585,15.0,5.0,0.0,5.0,0.16635981417648896,46.05556959619106,-132.10225215439436,-0.0003812961418151594,0.0013284005996947095,0.17014218750000001,,9.237282217017913,,0.0,3.0,rising,6474360.0,-0.0006181249999999971,-0.36329907889540747,5.040000000000025,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.11}]}",False,not_in_gap_or_already_strong,40.0,Sell,40,,,,,,,,,,
AAVEUSDT,Sell,43,313.05,310.79604,322.4415,Bearish,2025-09-14T03:52:03.623340+00:00,2025-09-14T09:22:03.623340+05:30,Success,12,12,,5.04%,40.77698331434557,-0.12161310721126029,0.01164598631354518,-0.13325909352480547,314.8682010889036,313.8655,312.8627989110964,0.09334840211868382,-126.91680261011727,-10.0,0.0,3.0,313.6963954939051,0.5681769762627961,313.31609375,-0.1946875000000432,-0.06213772732510432,,-5.5896365029847646,,falling,-5495.8,8.0,9.628912078823967,15.0,5.0,0.0,5.0,0.09334840211868382,40.77698331434557,-126.91680261011727,-0.13325909352480547,0.5681769762627961,313.31609375,,-5.5896365029847646,,0.0,3.0,falling,-5495.8,-0.1946875000000432,-0.06213772732510432,5.040000000000014,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.37}]}",False,not_in_gap_or_already_strong,43.0,Sell,43,,,,,,,,,,
ARBUSDT,Sell,43,0.5353,0.53144584,0.551359,Bearish,2025-09-14T03:52:06.653326+00:00,2025-09-14T09:22:06.653326+05:30,Success,5,5,,5.04%,37.71155707755681,-0.0005917117208458222,-0.00021615158075929256,-0.00037556014008652966,0.5417344486581045,0.53818,0.5346255513418955,0.09487387819861995,-133.7134169517334,-10.0,0.0,3.0,0.5380788679221162,0.0015707975417941595,0.5358249999999999,-0.0005140625000000787,-0.09593850604209934,,-10.17355318710974,,falling,-5837073.9,8.0,9.738131823011123,15.0,5.0,0.0,5.0,0.09487387819861995,37.71155707755681,-133.7134169517334,-0.00037556014008652966,0.0015707975417941595,0.5358249999999999,,-10.17355318710974,,0.0,3.0,falling,-5837073.9,-0.0005140625000000787,-0.09593850604209934,5.040000000000067,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.26}]}",False,not_in_gap_or_already_strong,43.0,Sell,43,,,,,,,,,,
