Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope
1000BONKUSDT,Buy,49,0.022568,0.02273049,0.02189096,Bullish,2025-09-08T14:58:31.715830+00:00,2025-09-08T20:28:31.715830+05:30,Success,12,12.0,,5.04%,69.09779402922028,0.00011273636399372275,8.124690199894647e-05,3.148946199477628e-05,0.022640579709653566,0.022285549999999998,0.02193052029034643,0.8977836112301887,141.17647058823584,10.0,3.0,0.0,0.022188625683103824,0.0001148601830961571,0.022550781250000002,5.010937499999937e-05,,26.4431518359797,,falling,-90403493.0,8.0,10.579713417677079,15.0,10.0,0.0,5.0,0.8977836112301887,69.09779402922028,141.17647058823584,3.148946199477628e-05,0.0001148601830961571,0.022550781250000002,,26.4431518359797,,3.0,0.0,falling,-90403493.0,5.0399999999999805,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.42}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,
WIFUSDT,Buy,58,0.8566,0.86276752,0.830902,Bullish,2025-09-08T14:58:34.044080+00:00,2025-09-08T20:28:34.044080+05:30,Success,4,4.0,,5.04%,62.517371545365265,0.002328878194730044,0.0017657124755673574,0.0005631657191626867,0.8593100305878768,0.850255,0.8411999694121232,0.8503577342132308,102.03848102921263,10.0,3.0,0.0,0.8483599613875691,0.0038694796005491272,0.857021875,0.0010343750000000318,,17.489900938335353,,falling,-4469295.699999999,8.0,12.492970284165963,15.0,10.0,0.0,5.0,0.8503577342132308,62.517371545365265,102.03848102921263,0.0005631657191626867,0.0038694796005491272,0.857021875,,17.489900938335353,,3.0,0.0,falling,-4469295.699999999,5.039999999999986,,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.51}]}",True,,,Buy,58,50.0,58.0,0.0010343750000000318
DOTUSDT,Buy,41,4.047,4.0761384,3.92559,Bullish,2025-09-08T14:58:38.631063+00:00,2025-09-08T20:28:38.631063+05:30,Success,98,98.0,,5.04%,57.889194025190584,0.00548363899384352,0.004135168045827731,0.0013484709480157892,4.057715915625648,4.03315,4.008584084374352,0.7818946423787997,76.52632841550049,10.0,3.0,0.0,4.0294457784363065,0.012004441860900666,4.049796875,0.0027031250000000284,,11.508511051443795,,rising,467055.8,4.0,11.695943978685802,15.0,5.0,0.0,5.0,0.7818946423787997,57.889194025190584,76.52632841550049,0.0013484709480157892,0.012004441860900666,4.049796875,,11.508511051443795,,3.0,0.0,rising,467055.8,5.039999999999982,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.3}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,
TRXUSDT,Buy,47,0.33391,0.33631415,0.3238927,Bullish,2025-09-08T14:58:44.401252+00:00,2025-09-08T20:28:44.401252+05:30,Inconclusive,300,,,5.04%,63.52778246362519,0.0002625896159779151,0.00017652277017601517,8.606684580189991e-05,0.33393493877729774,0.3331085,0.3322820612227022,0.9849119027429357,155.82533707965376,10.0,3.0,0.0,0.3328741427806269,0.0003992244011466159,0.33361796875000005,9.890624999997488e-05,,16.245927718412847,,rising,7944678.0,8.0,14.174043203053113,15.0,5.0,0.0,5.0,0.9849119027429357,63.52778246362519,155.82533707965376,8.606684580189991e-05,0.0003992244011466159,0.33361796875000005,,16.245927718412847,,3.0,0.0,rising,7944678.0,5.039999999999986,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.83}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,
ARBUSDT,Buy,45,0.5049,0.50853528,0.489753,Bullish,2025-09-08T14:58:45.548187+00:00,2025-09-08T20:28:45.548187+05:30,Success,6,6.0,,5.04%,60.03942592767289,0.0006591529965231935,0.000408260226900699,0.0002508927696224945,0.5054695311939881,0.50204,0.498610468806012,0.9169666112111113,108.13316477034004,10.0,3.0,0.0,0.501393650284235,0.001904808033874905,0.5035796874999999,0.0005953124999998893,,8.478920936620241,,rising,1109250.5,8.0,12.161172340653469,15.0,5.0,0.0,5.0,0.9169666112111113,60.03942592767289,108.13316477034004,0.0002508927696224945,0.001904808033874905,0.5035796874999999,,8.478920936620241,,3.0,0.0,rising,1109250.5,5.040000000000025,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.84}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,
FILUSDT,Buy,41,2.44,2.457568,2.3668,Bullish,2025-09-08T14:58:50.183888+00:00,2025-09-08T20:28:50.183888+05:30,Success,147,147.0,,5.04%,60.641084563915854,0.0038580916894153106,0.0030498238721646045,0.000808267817250706,2.444717726993094,2.43035,2.4159822730069056,0.8358220825269859,92.06349206349697,10.0,3.0,0.0,2.426949061203409,0.007392622380784106,2.440453125,0.0018281249999998472,,15.223002226378258,,rising,625275.0,4.0,11.624025226074028,15.0,5.0,0.0,5.0,0.8358220825269859,60.641084563915854,92.06349206349697,0.000808267817250706,0.007392622380784106,2.440453125,,15.223002226378258,,3.0,0.0,rising,625275.0,5.039999999999944,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.38}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,
QUSDT,Buy,44,0.011683,0.01176712,0.01133251,Bullish,2025-09-08T14:58:51.326569+00:00,2025-09-08T20:28:51.326569+05:30,Success,2,2.0,,5.04%,63.76584705291058,7.888619013625246e-05,1.8683325714305384e-05,6.020286442194708e-05,0.011702444337055713,0.011257600000000001,0.01081275566294429,0.9781447852248631,142.63778797571007,10.0,3.0,0.0,0.011220565259982457,0.0002123638540937669,0.011374609374999999,0.0001097812499999979,,10.739290875743631,,rising,20947095.0,8.0,10.803741400778891,15.0,5.0,0.0,5.0,0.9781447852248631,63.76584705291058,142.63778797571007,6.020286442194708e-05,0.0002123638540937669,0.011374609374999999,,10.739290875743631,,3.0,0.0,rising,20947095.0,5.039999999999953,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.2}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,
TRUMPUSDT,Buy,40,8.635,8.697172,8.37595,Bullish,2025-09-08T14:58:52.466424+00:00,2025-09-08T20:28:52.466424+05:30,Inconclusive,300,,,5.04%,59.451722023970554,0.01100069597450215,0.009645293479959205,0.0013554024945429451,8.652173572452295,8.6114,8.570626427547705,0.7894031425332177,88.5780885780912,10.0,3.0,0.0,8.595489514272769,0.01730188198909877,8.63821875,0.0025468750000001705,,14.425032705451745,,rising,132458.50000000003,4.0,10.88012262998478,15.0,5.0,0.0,5.0,0.7894031425332177,59.451722023970554,88.5780885780912,0.0013554024945429451,0.01730188198909877,8.63821875,,14.425032705451745,,3.0,0.0,rising,132458.50000000003,5.040000000000028,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.12}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
MITOUSDT,Buy,44,0.21746,0.21902571,0.2109362,Bullish,2025-09-08T14:58:57.050972+00:00,2025-09-08T20:28:57.050972+05:30,Success,41,41.0,,5.04%,56.57798356834173,-3.0164824468326135e-05,-0.001012983157116245,0.0009828183326479189,0.21919528407328104,0.21373350000000002,0.208271715926719,0.841143109101471,116.62780079542976,10.0,0.0,3.0,0.2171250255140863,0.0021220577485240822,0.21650984375,0.0012692187499999674,,-1.1393687829100325,,falling,-9929636.0,8.0,11.11545621223341,15.0,5.0,0.0,5.0,0.841143109101471,56.57798356834173,116.62780079542976,0.0009828183326479189,0.0021220577485240822,0.21650984375,,-1.1393687829100325,,0.0,3.0,falling,-9929636.0,5.03999999999999,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.88}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,
TAOUSDT,Buy,48,340.94,343.394768,330.7118,Bullish,2025-09-08T14:59:00.502777+00:00,2025-09-08T20:29:00.502777+05:30,Success,2,2.0,,5.04%,63.077881247215274,0.6535417454393269,0.34970897598788026,0.3038327694514466,341.69911934833766,338.514,335.32888065166236,0.8808334531115991,116.26084371537846,10.0,3.0,0.0,338.38780169830744,1.1844535011180537,340.82953125,0.44546875000003183,,13.743704555558445,,rising,2568.0220000000004,8.0,15.156414295665906,15.0,5.0,0.0,5.0,0.8808334531115991,63.077881247215274,116.26084371537846,0.3038327694514466,1.1844535011180537,340.82953125,,13.743704555558445,,3.0,0.0,rising,2568.0220000000004,5.040000000000003,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,
1000SHIBUSDT,Buy,43,0.012848,0.01294051,0.01246256,Bullish,2025-09-08T14:59:01.664181+00:00,2025-09-08T20:29:01.664181+05:30,Success,28,28.0,,5.04%,58.759542510714155,2.456893810301973e-05,2.5921231865096006e-05,-1.352293762076276e-06,0.01289592379238895,0.01281155,0.01272717620761105,0.7160030915285374,70.79517371710875,10.0,3.0,0.0,0.01276520130772178,3.789828912639611e-05,0.012865296875000001,-4.156249999998085e-06,,15.120012894858917,,falling,-260301027.0,4.0,9.0,15.0,10.0,0.0,5.0,0.7160030915285374,58.759542510714155,70.79517371710875,-1.352293762076276e-06,3.789828912639611e-05,0.012865296875000001,,15.120012894858917,,3.0,0.0,falling,-260301027.0,5.04000000000004,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,
OGUSDT,Buy,44,17.944,18.0731968,17.40568,Bullish,2025-09-08T14:59:02.804719+00:00,2025-09-08T20:29:02.804719+05:30,Success,14,14.0,,5.04%,55.59655431479456,0.013441271501104524,-0.03472996080549786,0.048171232306602384,18.13549914918249,17.692349999999998,17.249200850817505,0.7839337505941708,90.07470898917887,10.0,3.0,0.0,17.79311516711856,0.18097849758665868,17.966593749999994,0.07018749999999585,,1.5051413628373376,,falling,-133381.99999999994,4.0,10.388104613394045,15.0,10.0,0.0,5.0,0.7839337505941708,55.59655431479456,90.07470898917887,0.048171232306602384,0.18097849758665868,17.966593749999994,,1.5051413628373376,,3.0,0.0,falling,-133381.99999999994,5.039999999999961,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.61}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,
ONDOUSDT,Buy,45,0.9409,0.94767448,0.912673,Bullish,2025-09-08T14:59:05.120180+00:00,2025-09-08T20:29:05.120180+05:30,Inconclusive,300,,,5.04%,62.58583844941744,0.0018589464322533722,0.001510078366041001,0.0003488680662123711,0.9405261638373628,0.935325,0.9301238361626372,1.0359377414677584,189.53211736717088,10.0,3.0,0.0,0.9321870683785015,0.0030742712836884646,0.9376234375,0.0007921874999999856,,13.563559332506983,,rising,1282872.7000000002,8.0,11.72351813371893,15.0,5.0,0.0,5.0,1.0359377414677584,62.58583844941744,189.53211736717088,0.0003488680662123711,0.0030742712836884646,0.9376234375,,13.563559332506983,,3.0,0.0,rising,1282872.7000000002,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.28}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,
TIAUSDT,Buy,48,1.7213,1.73369336,1.669661,Bullish,2025-09-08T14:59:06.263590+00:00,2025-09-08T20:29:06.263590+05:30,Success,61,61.0,,5.04%,70.35805218115303,0.007828858756874446,0.0059864919139735115,0.0018423668429009346,1.725124945290637,1.70277,1.6804150547093628,0.9144496834837049,133.78984774207146,10.0,3.0,0.0,1.6962188263558802,0.007891654603569725,1.7193562500000001,0.0029453125000000746,,30.665133386755052,,rising,1101024.0,8.0,14.60298270145038,15.0,5.0,0.0,5.0,0.9144496834837049,70.35805218115303,133.78984774207146,0.0018423668429009346,0.007891654603569725,1.7193562500000001,,30.665133386755052,,3.0,0.0,rising,1101024.0,5.039999999999963,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.4}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,
NEARUSDT,Buy,45,2.547,2.5653384,2.47059,Bullish,2025-09-08T14:59:07.421922+00:00,2025-09-08T20:29:07.421922+05:30,Success,3,3.0,,5.04%,63.464213483007924,0.0070847316641247104,0.005867790077460062,0.0012169415866646483,2.552048501583124,2.53115,2.5102514984168756,0.8792137904470485,117.48633879781902,10.0,3.0,0.0,2.523473280911849,0.00862215848614572,2.5463593749999998,0.002500000000000391,,20.386972416741806,,rising,916883.0,8.0,12.387388219189127,15.0,5.0,0.0,5.0,0.8792137904470485,63.464213483007924,117.48633879781902,0.0012169415866646483,0.00862215848614572,2.5463593749999998,,20.386972416741806,,3.0,0.0,rising,916883.0,5.040000000000054,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.61}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,
