Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule,SUPERVISOR__reason
AVNTUSDT,Buy,41,0.29494,0.29706357,0.2860918,Bullish,2025-09-11T22:09:47.187541+00:00,2025-09-12T03:39:47.187541+05:30,Success,31,31.0,,5.04%,47.250526811217,0.00044435928039093797,0.0013032344055810881,-0.0008588751251901502,0.3032612832280044,0.298308,0.29335471677199565,0.1600234788757503,-110.13778629437182,10.0,0.0,3.0,0.29432638086830565,0.00344063251397394,0.29594656249999995,-0.0005559375000000477,-0.18785063604178467,,3.735626077917015,,falling,-3878604.0,12.0,4.0,15.0,5.0,0.0,5.0,0.1600234788757503,47.250526811217,-110.13778629437182,-0.0008588751251901502,0.00344063251397394,0.29594656249999995,,3.735626077917015,,0.0,3.0,falling,-3878604.0,-0.0005559375000000477,-0.18785063604178467,5.040000000000048,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,,
FUSDT,Buy,45,0.009402,0.00946969,0.00911994,Bullish,2025-09-11T22:09:48.938110+00:00,2025-09-12T03:39:48.938110+05:30,Success,5,5.0,,5.04%,58.07558789908865,5.45934762686516e-05,3.452042885665751e-05,2.0073047411994092e-05,0.009443534648786764,0.00922345,0.009003365351213235,0.9056393778127495,116.83711781397132,10.0,3.0,0.0,0.009206003192751566,0.0001731343792721631,0.009368734375,1.882812500000018e-05,0.2009676467105535,,9.05162252514346,,rising,333548904.0,8.0,11.782538857464893,15.0,5.0,0.0,5.0,0.9056393778127495,58.07558789908865,116.83711781397132,2.0073047411994092e-05,0.0001731343792721631,0.009368734375,,9.05162252514346,,3.0,0.0,rising,333548904.0,1.882812500000018e-05,0.2009676467105535,5.040000000000016,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.22}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,
FARTCOINUSDT,Buy,42,0.8768,0.88311296,0.850496,Bullish,2025-09-11T22:09:51.520641+00:00,2025-09-12T03:39:51.520641+05:30,Success,7,7.0,,5.04%,71.88292975141158,0.0035066020297129796,0.002915454188230398,0.0005911478414825817,0.8797815104636855,0.87081,0.8618384895363145,0.8338345323368971,119.27909488885021,10.0,3.0,0.0,0.867247531637097,0.0027148161343027583,0.8768062499999998,0.0013890624999998158,0.15842296972675732,,39.940864430461076,,rising,6340839.6,8.0,9.225970192351802,15.0,5.0,0.0,5.0,0.8338345323368971,71.88292975141158,119.27909488885021,0.0005911478414825817,0.0027148161343027583,0.8768062499999998,,39.940864430461076,,3.0,0.0,rising,6340839.6,0.0013890624999998158,0.15842296972675732,5.040000000000027,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.77}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
PENGUUSDT,Buy,58,0.034099,0.03434451,0.03307603,Bullish,2025-09-11T22:09:54.117179+00:00,2025-09-12T03:39:54.117179+05:30,Success,23,23.0,,5.04%,70.6304113159267,9.733437385094773e-05,8.504683884285763e-05,1.2287535008090103e-05,0.034114969378842876,0.0338792,0.03364343062115712,0.9661334755996437,120.28239641065528,10.0,3.0,0.0,0.03377218509711771,9.152029161439308e-05,0.03405753125,2.8874999999997653e-05,0.08478300963167332,,32.92487348927854,,falling,-7920372.0,8.0,12.222245416750667,15.0,10.0,0.0,5.0,0.9661334755996437,70.6304113159267,120.28239641065528,1.2287535008090103e-05,9.152029161439308e-05,0.03405753125,,32.92487348927854,,3.0,0.0,falling,-7920372.0,2.8874999999997653e-05,0.08478300963167332,5.040000000000002,,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.78}]}",True,,,Buy,58,50.0,58.0,2.8874999999997653e-05,0.08478300963167332,False,,,0.2685204513958888,0.08478300963167332,True,,conditions_not_met
UNIUSDT,Buy,40,9.878,9.9491216,9.58166,Bullish,2025-09-11T22:10:00.174970+00:00,2025-09-12T03:40:00.174970+05:30,Success,14,14.0,,5.04%,65.36011291893881,0.014810295805313345,0.012769257260016369,0.002041038545296976,9.883802775531084,9.849549999999999,9.815297224468914,0.9152948127398064,126.00283152430528,10.0,3.0,0.0,9.831671343044961,0.015776618544175485,9.874312499999998,0.00643750000000054,0.0651944122692141,,23.978614909758534,,rising,125662.0,8.0,7.1049064759958975,15.0,5.0,0.0,5.0,0.9152948127398064,65.36011291893881,126.00283152430528,0.002041038545296976,0.015776618544175485,9.874312499999998,,23.978614909758534,,3.0,0.0,rising,125662.0,0.00643750000000054,0.0651944122692141,5.039999999999976,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.9}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,
TAOUSDT,Buy,41,357.69,360.265368,346.9593,Bullish,2025-09-11T22:10:01.046356+00:00,2025-09-12T03:40:01.046356+05:30,Success,150,150.0,,5.04%,54.612693893472795,0.08867038156876106,-0.027841731981255106,0.11651211355001617,358.284977620884,356.908,355.53102237911605,0.7839552321474805,92.09176788124398,10.0,3.0,0.0,356.9973098169254,0.8398039946921895,357.33984375,0.3510937500000182,0.09825205784934755,,2.4047264754393747,,falling,-865.637999999999,4.0,7.329694479752151,15.0,10.0,0.0,5.0,0.7839552321474805,54.612693893472795,92.09176788124398,0.11651211355001617,0.8398039946921895,357.33984375,,2.4047264754393747,,3.0,0.0,falling,-865.637999999999,0.3510937500000182,0.09825205784934755,5.040000000000051,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.67}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,,
KAITOUSDT,Buy,41,1.2173,1.22606456,1.180781,Bullish,2025-09-11T22:10:01.903686+00:00,2025-09-12T03:40:01.903686+05:30,Success,22,22.0,,5.04%,61.142396607832296,0.002258999427680486,0.0017577404419611938,0.0005012589857192921,1.220068436107145,1.213465,1.206861563892855,0.7903791251838213,104.1959132740617,10.0,3.0,0.0,1.2117603482471953,0.002821159454932499,1.2182984375,0.001320312499999865,0.10837348709969637,,23.977327581446964,,rising,684827.0000000001,8.0,8.264280643984675,15.0,5.0,0.0,5.0,0.7903791251838213,61.142396607832296,104.1959132740617,0.0005012589857192921,0.002821159454932499,1.2182984375,,23.977327581446964,,3.0,0.0,rising,684827.0000000001,0.001320312499999865,0.10837348709969637,5.039999999999954,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.74}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,,
PYTHUSDT,Buy,47,0.18063,0.18193054,0.1752111,Bullish,2025-09-11T22:10:02.790149+00:00,2025-09-12T03:40:02.790149+05:30,Success,76,76.0,,5.04%,61.40311053274535,0.000227849563017829,4.589572527872375e-05,0.00018195383773910524,0.18099093958687998,0.17931000000000002,0.17762906041312007,0.8926375493512181,156.0614150042879,10.0,3.0,0.0,0.1788525712120337,0.0008883644851522213,0.178624375,0.0003987499999999755,0.22323381117497293,,7.48640394147966,,falling,-6505699.0,8.0,8.915653629478737,15.0,10.0,0.0,5.0,0.8926375493512181,61.40311053274535,156.0614150042879,0.00018195383773910524,0.0008883644851522213,0.178624375,,7.48640394147966,,3.0,0.0,falling,-6505699.0,0.0003987499999999755,0.22323381117497293,5.0399999999999645,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.08}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,,
FORMUSDT,Buy,46,2.6516,2.67069152,2.572052,Bullish,2025-09-11T22:10:03.653313+00:00,2025-09-12T03:40:03.653313+05:30,Success,22,22.0,,5.04%,43.258585815398355,0.0030059837614935248,0.007904633116851243,-0.004898649355357719,2.69657938624692,2.6723500000000002,2.6481206137530804,0.0718009571406727,-144.86425578365444,10.0,3.0,0.0,2.648934047347191,0.017837305984280422,2.675934375,-0.004509375000000038,-0.16851590390739823,,5.420610595737831,,falling,-194220.10000000003,12.0,4.0,15.0,10.0,0.0,5.0,0.0718009571406727,43.258585815398355,-144.86425578365444,-0.004898649355357719,0.017837305984280422,2.675934375,,5.420610595737831,,3.0,0.0,falling,-194220.10000000003,-0.004509375000000038,-0.16851590390739823,5.039999999999978,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,,
XLMUSDT,Buy,43,0.39329,0.39612169,0.3814913,Bullish,2025-09-11T22:10:05.380808+00:00,2025-09-12T03:40:05.380808+05:30,Success,70,70.0,,5.04%,64.40930165406726,0.0007720755323709638,0.0007809455878239854,-8.87005545302153e-06,0.3942321966214528,0.391969,0.3897058033785472,0.7918438432344378,65.21403183433641,10.0,3.0,0.0,0.3907963373756523,0.0008102203541203925,0.39364546874999995,-8.34375000000609e-05,-0.021196103251235738,,27.89245398637193,,falling,-826285.0,4.0,9.0,15.0,10.0,0.0,5.0,0.7918438432344378,64.40930165406726,65.21403183433641,-8.87005545302153e-06,0.0008102203541203925,0.39364546874999995,,27.89245398637193,,3.0,0.0,falling,-826285.0,-8.34375000000609e-05,-0.021196103251235738,5.039999999999998,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,,
SEIUSDT,Buy,41,0.3365,0.3389228,0.326405,Bullish,2025-09-11T22:10:07.980600+00:00,2025-09-12T03:40:07.980600+05:30,Success,162,162.0,,5.04%,76.89159083142965,0.0020242130165988304,0.0017994390974626477,0.0002247739191361827,0.3376539362406805,0.33317,0.3286860637593195,0.8713255297642934,125.1472320376917,10.0,3.0,0.0,0.3303698739104887,0.0012610727398266607,0.33644375,0.0006656250000000585,0.19784139250619415,,46.22145141566445,,rising,10322507.0,8.0,8.277765975664408,15.0,5.0,0.0,5.0,0.8713255297642934,76.89159083142965,125.1472320376917,0.0002247739191361827,0.0012610727398266607,0.33644375,,46.22145141566445,,3.0,0.0,rising,10322507.0,0.0006656250000000585,0.19784139250619415,5.040000000000005,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.72}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,,
TIAUSDT,Buy,42,1.781,1.7938232,1.72757,Bullish,2025-09-11T22:10:08.837005+00:00,2025-09-12T03:40:08.837005+05:30,Success,61,61.0,,5.04%,65.66370994395598,0.0022361404494231074,0.0013989325158751966,0.0008372079335479108,1.7817147110119025,1.7731299999999997,1.7645452889880968,0.9583730302096592,137.4243225768532,10.0,3.0,0.0,1.7718568784709703,0.003741262344546348,1.77928125,0.0010265624999998835,0.05769534748932376,,17.018729354938564,,rising,1018477.0,8.0,9.370644599259254,15.0,5.0,0.0,5.0,0.9583730302096592,65.66370994395598,137.4243225768532,0.0008372079335479108,0.003741262344546348,1.77928125,,17.018729354938564,,3.0,0.0,rising,1018477.0,0.0010265624999998835,0.05769534748932376,5.03999999999997,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.63}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
