Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__reason,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__rule
MUSDT,Buy,42,2.2686,2.28493392,2.200542,Bullish,2025-09-13T08:37:04.323676+00:00,2025-09-13T14:07:04.323676+05:30,Success,4,4.0,,5.04%,60.64086864016493,0.00010482669534805922,-0.00677777488984294,0.006882601585190999,2.2659054076832676,2.2344049999999998,2.202904592316732,1.042770753061774,205.2997428479608,10.0,0.0,3.0,2.252388758787671,0.017527805377884387,2.2460546875,0.006353125000000404,0.28285709316685564,,-0.4668975225177484,,rising,256467.0,8.0,14.424022830205658,15.0,0.0,0.0,5.0,1.042770753061774,60.64086864016493,205.2997428479608,0.006882601585190999,0.017527805377884387,2.2460546875,,-0.4668975225177484,,0.0,3.0,rising,256467.0,0.006353125000000404,0.28285709316685564,5.040000000000035,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
DOTUSDT,Buy,40,4.503,4.5354216,4.36791,Bullish,2025-09-13T08:37:06.220905+00:00,2025-09-13T14:07:06.220905+05:30,Success,109,109.0,,5.04%,66.11644790847448,0.01880083162931534,0.01653912698905162,0.0022617046402637203,4.518413782799975,4.47065,4.422886217200025,0.8386457070985711,129.4422358751985,10.0,3.0,0.0,4.442078477582048,0.015861551396623593,4.496890625000001,0.004718750000000327,0.10493361732586784,,32.37294060540483,,rising,2363981.5000000005,8.0,7.422169118834361,15.0,5.0,0.0,5.0,0.8386457070985711,66.11644790847448,129.4422358751985,0.0022617046402637203,0.015861551396623593,4.496890625000001,,32.37294060540483,,3.0,0.0,rising,2363981.5000000005,0.004718750000000327,0.10493361732586784,5.040000000000025,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.58}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,
VELVETUSDT,Buy,41,0.16611,0.16730599,0.1611267,Bullish,2025-09-13T08:37:08.163887+00:00,2025-09-13T14:07:08.163887+05:30,Fail,14,,14.0,5.04%,35.10122790982119,-0.005246202262101873,-0.004356515342419301,-0.0008896869196825721,0.18539519803862214,0.17466549999999997,0.1639358019613778,0.10131683253322007,-161.04298801973258,10.0,3.0,0.0,0.18007388295763674,0.005588316623637165,0.17027390625,-0.0018651562499999996,-1.0953858351387882,,-26.70982547052434,,falling,-17269600.0,18.0,0.0,8.0,10.0,0.0,5.0,0.10131683253322007,35.10122790982119,-161.04298801973258,-0.0008896869196825721,0.005588316623637165,0.17027390625,,-26.70982547052434,,3.0,0.0,falling,-17269600.0,-0.0018651562499999996,-1.0953858351387882,5.0400000000000285,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 22.0}, {""component"": ""momentum_score"", ""gap"": 20.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,,
ONDOUSDT,Buy,45,1.0998,1.10771856,1.066806,Bullish,2025-09-13T08:37:10.065920+00:00,2025-09-13T14:07:10.065920+05:30,Success,29,29.0,,5.04%,67.6350925820881,0.001389692355075578,0.0008678783154982291,0.0005218140395773489,1.0996769079298725,1.095305,1.0909330920701275,1.014077614636684,165.98436918496537,10.0,0.0,3.0,1.095082713372098,0.0016583928486780673,1.098290625,0.0007078125000001823,0.06444673967786826,,22.698782816817822,,rising,1905421.3000000003,8.0,16.551610560693803,15.0,0.0,0.0,5.0,1.014077614636684,67.6350925820881,165.98436918496537,0.0005218140395773489,0.0016583928486780673,1.098290625,,22.698782816817822,,0.0,3.0,rising,1905421.3000000003,0.0007078125000001823,0.06444673967786826,5.040000000000012,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,
ARBUSDT,Buy,49,0.5464,0.55033408,0.530008,Bullish,2025-09-13T08:37:11.018254+00:00,2025-09-13T14:07:11.018254+05:30,Success,25,25.0,,5.04%,58.36341766907424,0.00039261392793765726,0.00011918760279960267,0.0002734263251380546,0.5470879887434329,0.545005,0.542922011256567,0.8348553861364038,147.98206278027018,10.0,3.0,0.0,0.5450312166372443,0.0009771652921218667,0.5454140624999999,0.0006187499999998902,0.11344591981434111,,10.102988976638457,,falling,-862954.3999999999,8.0,10.71558011343582,15.0,10.0,0.0,5.0,0.8348553861364038,58.36341766907424,147.98206278027018,0.0002734263251380546,0.0009771652921218667,0.5454140624999999,,10.102988976638457,,3.0,0.0,falling,-862954.3999999999,0.0006187499999998902,0.11344591981434111,5.039999999999938,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.28}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,,
UNIUSDT,Buy,45,10.203,10.2764616,9.89691,Bullish,2025-09-13T08:37:12.920795+00:00,2025-09-13T14:07:12.920795+05:30,Success,48,48.0,,5.04%,60.22048643189608,0.004397012889564067,-0.0012486517794090468,0.005645664668973114,10.20665355583396,10.1737,10.14074644416604,0.9445650743675583,188.83081687960757,10.0,3.0,0.0,10.181480172574895,0.01603957314507634,10.176234375,0.006999999999999673,0.06878772384799434,,6.359094679102186,,rising,207535.0,8.0,12.447603363868062,15.0,5.0,0.0,5.0,0.9445650743675583,60.22048643189608,188.83081687960757,0.005645664668973114,0.01603957314507634,10.176234375,,6.359094679102186,,3.0,0.0,rising,207535.0,0.006999999999999673,0.06878772384799434,5.039999999999994,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.55}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,
TRUMPUSDT,Buy,44,9.092,9.1574624,8.81924,Bullish,2025-09-13T08:37:13.910081+00:00,2025-09-13T14:07:13.910081+05:30,Success,30,30.0,,5.04%,61.6538568427066,0.00619640338521954,0.002849446067017973,0.003346957318201567,9.100058623887211,9.07195,9.043841376112788,0.8566521093393545,129.89297756927172,10.0,3.0,0.0,9.066075324459998,0.012238608071947049,9.072453125,0.00793749999999882,0.0874901186110986,,13.114483458938079,,rising,92681.66,8.0,10.563407796427484,15.0,5.0,0.0,5.0,0.8566521093393545,61.6538568427066,129.89297756927172,0.003346957318201567,0.012238608071947049,9.072453125,,13.114483458938079,,3.0,0.0,rising,92681.66,0.00793749999999882,0.0874901186110986,5.039999999999959,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.44}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
BCHUSDT,Buy,49,601.74,606.072528,583.6878,Bullish,2025-09-13T08:37:14.882174+00:00,2025-09-13T14:07:14.882174+05:30,Inconclusive,600,,,5.04%,59.52954435499101,0.13936552103712074,-0.04687514863013243,0.18624066966725317,602.1280020994702,600.674,599.2199979005297,0.8665744363052916,117.20970916246345,10.0,3.0,0.0,600.6485438717658,0.650740965236685,600.99125,0.4504687500000273,0.07495429425969634,,4.630796351640786,,falling,-2291.4309999999996,8.0,10.868748566318315,15.0,10.0,0.0,5.0,0.8665744363052916,59.52954435499101,117.20970916246345,0.18624066966725317,0.650740965236685,600.99125,,4.630796351640786,,3.0,0.0,falling,-2291.4309999999996,0.4504687500000273,0.07495429425969634,5.040000000000029,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.13}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,,
ATHUSDT,Buy,42,0.05368,0.0540665,0.0520696,Bullish,2025-09-13T08:37:16.830147+00:00,2025-09-13T14:07:16.830147+05:30,Success,185,185.0,,5.04%,67.97524932685042,0.00022662199063342575,0.00016024413757026964,6.637785306315612e-05,0.05365490689293344,0.05304650000000001,0.05243809310706658,1.0206219779542394,176.29238737417901,10.0,3.0,0.0,0.05288799254222919,0.00029912346822685273,0.05326625,0.0001218750000000074,0.22880341679770472,,21.620378573055866,,rising,12638150.0,8.0,9.325788989273075,15.0,5.0,0.0,5.0,1.0206219779542394,67.97524932685042,176.29238737417901,6.637785306315612e-05,0.00029912346822685273,0.05326625,,21.620378573055866,,3.0,0.0,rising,12638150.0,0.0001218750000000074,0.22880341679770472,5.040000000000002,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.67}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
JELLYJELLYUSDT,Buy,40,0.05008,0.05044058,0.0485776,Bullish,2025-09-13T08:37:19.660701+00:00,2025-09-13T14:07:19.660701+05:30,Fail,25,,25.0,5.04%,30.454268101736005,-0.001047082164964061,-0.001153497138793516,0.000106414973829455,0.05243337181164048,0.051002000000000006,0.04957062818835953,0.17793134093394183,-79.3684773882791,10.0,0.0,3.0,0.05334780079424208,0.0005975803654662307,0.04982,-0.00012265624999999863,-0.24619881573664917,,-50.6059590533949,,falling,-41722314.0,18.0,4.273834147670375,8.0,5.0,0.0,5.0,0.17793134093394183,30.454268101736005,-79.3684773882791,0.000106414973829455,0.0005975803654662307,0.04982,,-50.6059590533949,,0.0,3.0,falling,-41722314.0,-0.00012265624999999863,-0.24619881573664917,5.040000000000019,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 22.0}, {""component"": ""momentum_score"", ""gap"": 15.73}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,
FILUSDT,Buy,47,2.58,2.598576,2.5026,Bullish,2025-09-13T08:37:21.588872+00:00,2025-09-13T14:07:21.588872+05:30,Success,47,47.0,,5.04%,63.92831619953016,0.0010586598065902564,-0.0005645908050595714,0.0016232506116498277,2.579994705699124,2.5711000000000004,2.5622052943008766,1.0002976096711353,181.49903457960338,10.0,3.0,0.0,2.573160141060706,0.004035717575247335,2.573765625,0.0024374999999996483,0.09470559309376309,,7.6210931797287165,,rising,471610.0,8.0,13.653305503472517,15.0,5.0,0.0,5.0,1.0002976096711353,63.92831619953016,181.49903457960338,0.0016232506116498277,0.004035717575247335,2.573765625,,7.6210931797287165,,3.0,0.0,rising,471610.0,0.0024374999999996483,0.09470559309376309,5.03999999999998,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.35}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,,
BIOUSDT,Buy,41,0.15319,0.15429297,0.1485943,Bullish,2025-09-13T08:37:23.484737+00:00,2025-09-13T14:07:23.484737+05:30,Success,26,26.0,,5.04%,60.239054050903974,0.0003050537906331696,0.0002246697690007243,8.038402163244531e-05,0.15352150997500075,0.1527195,0.15191749002499927,0.7933255287750948,129.05525846702255,10.0,3.0,0.0,0.1525618520752141,0.0004911944786966387,0.15304343750000002,0.00022156249999999433,0.14477099026215634,,19.544706567180192,,rising,15032886.0,8.0,7.927602208188032,15.0,5.0,0.0,5.0,0.7933255287750948,60.239054050903974,129.05525846702255,8.038402163244531e-05,0.0004911944786966387,0.15304343750000002,,19.544706567180192,,3.0,0.0,rising,15032886.0,0.00022156249999999433,0.14477099026215634,5.0400000000000444,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.07}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,,
NEARUSDT,Buy,42,2.836,2.8564192,2.75092,Bullish,2025-09-13T08:37:24.424874+00:00,2025-09-13T14:07:24.424874+05:30,Success,47,47.0,,5.04%,61.411092849279655,0.0037805465829849894,0.002541603830259001,0.0012389427527259886,2.840546742533872,2.8253,2.810053257466128,0.850894624744561,121.76960140166346,10.0,3.0,0.0,2.8212220587451875,0.006188328789955509,2.835296875,0.00359374999999984,0.12675039540611915,,15.331614236036673,,rising,6419.0,8.0,8.804952528328332,15.0,5.0,0.0,5.0,0.850894624744561,61.411092849279655,121.76960140166346,0.0012389427527259886,0.006188328789955509,2.835296875,,15.331614236036673,,3.0,0.0,rising,6419.0,0.00359374999999984,0.12675039540611915,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.2}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
TIAUSDT,Buy,46,1.8683,1.88175176,1.812251,Bullish,2025-09-13T08:37:25.373312+00:00,2025-09-13T14:07:25.373312+05:30,Success,35,35.0,,5.04%,64.0165181793572,0.00217976422374222,0.000769621880099963,0.0014101423436422569,1.8705153977211992,1.8599600000000003,1.8494046022788013,0.8950585387820175,134.46601941747238,10.0,3.0,0.0,1.8588435055465775,0.003912260923278728,1.862675,0.0030328124999998707,0.16282027192075216,,14.280847454509521,,rising,962554.0,8.0,12.65060304286944,15.0,5.0,0.0,5.0,0.8950585387820175,64.0165181793572,134.46601941747238,0.0014101423436422569,0.003912260923278728,1.862675,,14.280847454509521,,3.0,0.0,rising,962554.0,0.0030328124999998707,0.16282027192075216,5.039999999999972,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.35}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,,
XLMUSDT,Buy,61,0.40797,0.41090738,0.3957309,Bullish,2025-09-13T08:37:26.321248+00:00,2025-09-13T14:07:26.321248+05:30,Success,38,38.0,,5.04%,75.72426328478454,0.0005870673558350248,0.00021217104124247757,0.0003748963145925472,0.40743353098260665,0.40520199999999995,0.40297046901739325,1.1202020096460161,228.61971417025057,10.0,3.0,0.0,0.4050770527360846,0.0006260755349864222,0.40573828125000005,0.0005471874999999904,0.13486218217177168,,24.456802862268493,,rising,6401882.0,8.0,20.0,15.0,5.0,0.0,5.0,1.1202020096460161,75.72426328478454,228.61971417025057,0.0003748963145925472,0.0006260755349864222,0.40573828125000005,,24.456802862268493,,3.0,0.0,rising,6401882.0,0.0005471874999999904,0.13486218217177168,5.039999999999978,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Buy,61,53.0,61.0,0.0005471874999999904,0.13486218217177168,False,1.197607297019449,0.13486218217177168,False,conditions_not_met,,,
ETCUSDT,Buy,60,22.199,22.3588328,21.53303,Bullish,2025-09-13T08:37:30.196466+00:00,2025-09-13T14:07:30.196466+05:30,Success,217,217.0,,5.04%,69.42748446491102,0.02976811745815766,0.014978376351296853,0.014789741106860809,22.204379389545846,22.09225,21.980120610454154,0.9760125798970635,161.83366470345447,10.0,3.0,0.0,22.07929655433955,0.03414121986355099,22.144359374999997,0.030218749999995964,0.1364625162022596,,20.812095126007065,,rising,44282.78,8.0,19.396634566171624,15.0,5.0,0.0,5.0,0.9760125798970635,69.42748446491102,161.83366470345447,0.014789741106860809,0.03414121986355099,22.144359374999997,,20.812095126007065,,3.0,0.0,rising,44282.78,0.030218749999995964,0.1364625162022596,5.040000000000006,,"{""if_confidence_needed"": 65, ""missing_points"": 5, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Buy,60,52.0,60.0,0.030218749999995964,0.1364625162022596,False,0.8663862138476353,0.1364625162022596,False,conditions_not_met,,,
TAOUSDT,Buy,48,362.77,365.381944,351.8869,Bullish,2025-09-13T08:37:31.139663+00:00,2025-09-13T14:07:31.139663+05:30,Success,43,43.0,,5.04%,69.53991108799576,0.5522905248675443,0.3950021344377562,0.15728839042978804,363.0598625507494,361.16549999999995,359.2711374492505,0.9234933802310558,141.7372896662806,10.0,3.0,0.0,360.83853772937,0.6693188713199111,362.2153125,0.025937499999940883,0.007160796107961583,,23.810539754664468,,rising,2341.286,8.0,14.639944624407029,15.0,5.0,0.0,5.0,0.9234933802310558,69.53991108799576,141.7372896662806,0.15728839042978804,0.6693188713199111,362.2153125,,23.810539754664468,,3.0,0.0,rising,2341.286,0.025937499999940883,0.007160796107961583,5.0399999999999885,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.36}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,,,,,,,,,,
OPUSDT,Buy,42,0.8151,0.82096872,0.790647,Bullish,2025-09-13T08:37:32.089367+00:00,2025-09-13T14:07:32.089367+05:30,Success,27,27.0,,5.04%,63.795392365334365,0.001302128011130499,0.0009346013355152831,0.00036752667561521586,0.816461795327629,0.8121500000000001,0.8078382046723713,0.842084882960132,114.31962025316216,10.0,3.0,0.0,0.8103761448021836,0.0016642139406973589,0.8135437500000001,0.0011812500000001336,0.14519809168224,,18.778298181679318,,rising,103048.39999999997,8.0,9.300184068323,15.0,5.0,0.0,5.0,0.842084882960132,63.795392365334365,114.31962025316216,0.00036752667561521586,0.0016642139406973589,0.8135437500000001,,18.778298181679318,,3.0,0.0,rising,103048.39999999997,0.0011812500000001336,0.14519809168224,5.040000000000043,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.7}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
VOXELUSDT,Buy,40,0.08531,0.08592423,0.0827507,Bullish,2025-09-13T08:37:34.018248+00:00,2025-09-13T14:07:34.018248+05:30,Success,5,5.0,,5.04%,46.65196448887199,0.0007649318960059742,0.001705259376794278,-0.0009403274807883038,0.09748738109879625,0.08859399999999999,0.07970061890120374,0.31536830798555937,-54.84065645258625,10.0,3.0,0.0,0.08502358997481108,0.0034313443765549008,0.08962375,-0.002480312500000012,-2.7674723496841094,,5.958867432637885,,falling,-43311863.0,6.0,4.0,15.0,10.0,0.0,5.0,0.31536830798555937,46.65196448887199,-54.84065645258625,-0.0009403274807883038,0.0034313443765549008,0.08962375,,5.958867432637885,,3.0,0.0,falling,-43311863.0,-0.002480312500000012,-2.7674723496841094,5.0400000000000515,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,
TRXUSDT,Buy,44,0.35303,0.35557182,0.3424391,Bullish,2025-09-13T08:37:34.987096+00:00,2025-09-13T14:07:34.987096+05:30,Inconclusive,600,,,5.04%,54.746389606402424,-6.935012760217463e-05,-0.00021442818480609956,0.00014507805720392493,0.3534099650883718,0.35246700000000003,0.35152403491162826,0.7985264284662533,96.38482578189941,10.0,3.0,0.0,0.3528600033724503,0.0003391235794359426,0.35260296874999997,0.00027265625000000293,0.07732670288244785,,-5.975018708745052,,falling,-6311398.0,4.0,10.267270057380049,15.0,10.0,0.0,5.0,0.7985264284662533,54.746389606402424,96.38482578189941,0.00014507805720392493,0.0003391235794359426,0.35260296874999997,,-5.975018708745052,,3.0,0.0,falling,-6311398.0,0.00027265625000000293,0.07732670288244785,5.039999999999949,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.73}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
