Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__reason
BAKEUSDT,Sell,47,0.0845,0.0838916,0.087035,Bearish,2025-09-12T06:52:22.700667+00:00,2025-09-12T12:22:22.700667+05:30,Fail,8,,8.0,5.04%,24.23336793317732,-0.005528565781146189,-0.005243493440127938,-0.0002850723410182509,0.10785391414614315,0.091995,0.07613608585385684,0.2636975668405787,-72.34657989021443,-10.0,0.0,3.0,0.09776041627519137,0.0030787498877617512,0.08047343750000001,0.00016406250000000622,0.2038716191289905,,-55.359865485748415,,falling,-322062229.0,4.0,6.222244883104798,15.0,5.0,12.0,5.0,0.2636975668405787,24.23336793317732,-72.34657989021443,-0.0002850723410182509,0.0030787498877617512,0.08047343750000001,,-55.359865485748415,,0.0,3.0,falling,-322062229.0,0.00016406250000000622,0.2038716191289905,5.039999999999958,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 13.78}]}",False,not_in_gap_or_already_strong,47.0,Sell,47,1.0,,,,,,,,,
FUSDT,Sell,42,0.008868,0.00880415,0.00913404,Bearish,2025-09-12T06:52:26.295340+00:00,2025-09-12T12:22:26.295340+05:30,Fail,11,,11.0,5.04%,32.67185392243131,-0.00014878748044453056,-0.00014890912957431733,1.2164912978676872e-07,0.009328817126370868,0.009086399999999998,0.008843982873629128,0.04953677722861894,-173.48179433032468,-10.0,0.0,3.0,0.009360747156215297,0.00014375007595261182,0.00894990625,-1.9031249999999084e-05,-0.2126418921985812,,-32.06325814620287,,falling,-282385336.0,8.0,9.0,15.0,5.0,0.0,5.0,0.04953677722861894,32.67185392243131,-173.48179433032468,1.2164912978676872e-07,0.00014375007595261182,0.00894990625,,-32.06325814620287,,0.0,3.0,falling,-282385336.0,-1.9031249999999084e-05,-0.2126418921985812,5.040000000000046,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,,,,,,,
PENGUUSDT,Sell,45,0.037817,0.03754472,0.03895151,Bearish,2025-09-12T06:52:27.304927+00:00,2025-09-12T12:22:27.304927+05:30,Success,23,23.0,,5.04%,73.66358248459491,0.00025967492105126444,0.00015367917427926253,0.0001059957467720019,0.03772354555197977,0.036844150000000006,0.03596475444802024,1.0531356155997376,196.44407258275467,-10.0,3.0,0.0,0.036637416728629954,0.0002850124914431299,0.03731003124999999,7.07812499999988e-05,0.18971104453309406,,26.665830878703993,,rising,481247156.0,32.0,0.0,8.0,0.0,0.0,5.0,1.0531356155997376,73.66358248459491,196.44407258275467,0.0001059957467720019,0.0002850124914431299,0.03731003124999999,,26.665830878703993,,3.0,0.0,rising,481247156.0,7.07812499999988e-05,0.18971104453309406,5.039999999999946,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,45.0,Sell,45,,,,,,,,,,
OPENUSDT,Sell,41,0.8848,0.87842944,0.911344,Bearish,2025-09-12T06:52:30.870804+00:00,2025-09-12T12:22:30.870804+05:30,Fail,70,,70.0,5.04%,30.933419334443798,-0.005743558808570581,-0.004980750084859014,-0.0007628087237115675,0.9124805468466902,0.8963050000000001,0.88012945315331,0.14437060122161188,-105.93480566921016,-10.0,0.0,3.0,0.9018806349347085,0.005194687098224129,0.8863375,-0.00033906250000004245,-0.038254333140597396,,-30.097751713648595,,falling,-7597662.0,8.0,7.5242564225545445,15.0,5.0,0.0,5.0,0.14437060122161188,30.933419334443798,-105.93480566921016,-0.0007628087237115675,0.005194687098224129,0.8863375,,-30.097751713648595,,0.0,3.0,falling,-7597662.0,-0.00033906250000004245,-0.038254333140597396,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.48}]}",False,not_in_gap_or_already_strong,41.0,Sell,41,,,,,,,,,,
ETHFIUSDT,Sell,40,1.4089,1.39875592,1.451167,Bearish,2025-09-12T06:52:31.757987+00:00,2025-09-12T12:22:31.757987+05:30,Inconclusive,600,,,5.04%,31.631716033959933,-0.012409924287535956,-0.01146989866434346,-0.0009400256231924965,1.4595872927229747,1.429375,1.3991627072770254,0.1611478614393604,-104.80616362969319,-10.0,0.0,3.0,1.4452873697904052,0.008606043429569906,1.4067109374999998,-0.0012062500000002974,-0.08574967094121265,,-40.062849400159344,,falling,-7427996.600000001,8.0,6.621485139048084,15.0,5.0,0.0,5.0,0.1611478614393604,31.631716033959933,-104.80616362969319,-0.0009400256231924965,0.008606043429569906,1.4067109374999998,,-40.062849400159344,,0.0,3.0,falling,-7427996.600000001,-0.0012062500000002974,-0.08574967094121265,5.039999999999944,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.38}]}",False,not_in_gap_or_already_strong,40.0,Sell,40,,,,,,,,,,
1000BONKUSDT,Buy,41,0.025436,0.02561914,0.02467292,Bearish,2025-09-12T06:52:32.677154+00:00,2025-09-12T12:22:32.677154+05:30,Success,8,8.0,,5.04%,76.05241358444738,0.00017531109034367443,0.00013744361889924382,3.786747144443061e-05,0.02544072702697034,0.025017900000000003,0.024595072973029666,0.9944102118965655,159.78281946868483,-10.0,3.0,0.0,0.024830033228782935,0.00012341920350601043,0.025278406250000003,5.7250000000001744e-05,0.22647788564598187,,37.27628219833532,,rising,252657075.0,8.0,16.363678332457198,7.0,5.0,0.0,5.0,0.9944102118965655,76.05241358444738,159.78281946868483,3.786747144443061e-05,0.00012341920350601043,0.025278406250000003,,37.27628219833532,,3.0,0.0,rising,252657075.0,5.7250000000001744e-05,0.22647788564598187,5.040000000000041,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,
AVNTUSDT,Sell,47,0.30248,0.30030214,0.3115544,Bearish,2025-09-12T06:52:33.599951+00:00,2025-09-12T12:22:33.599951+05:30,Success,13,13.0,,5.04%,35.590119052227095,-0.0015682671195911824,0.0005662555072569056,-0.002134522626848088,0.3264609487573115,0.3152025,0.3039440512426885,-0.06502011397163639,-187.96138330756213,-10.0,3.0,0.0,0.3100469608998128,0.005277744807700292,0.30874421875,-0.0020978124999999626,-0.6794661640931414,,-8.24963842330506,,falling,-7163007.0,8.0,18.706521423622277,15.0,0.0,0.0,5.0,-0.06502011397163639,35.590119052227095,-187.96138330756213,-0.002134522626848088,0.005277744807700292,0.30874421875,,-8.24963842330506,,3.0,0.0,falling,-7163007.0,-0.0020978124999999626,-0.6794661640931414,5.0399999999999485,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,47.0,Sell,47,,,,,,,,,,
BIOUSDT,Strong Sell,66,0.14905,0.14797684,0.1535215,Bearish,2025-09-12T06:52:39.046805+00:00,2025-09-12T12:22:39.046805+05:30,Success,84,84.0,,5.04%,29.07999181598484,-0.0008959304417024416,-0.0007608959252720101,-0.00013503451643043154,0.15285853477764832,0.1507065,0.14855446522235166,0.11513168439355558,-147.6384500249478,-10.0,0.0,3.0,0.15176824986371945,0.0007592104152946194,0.14980500000000002,-0.00032750000000000834,-0.21861753613030827,,-32.745877742189194,,falling,-27971709.0,8.0,13.268682738069025,15.0,5.0,12.0,5.0,0.11513168439355558,29.07999181598484,-147.6384500249478,-0.00013503451643043154,0.0007592104152946194,0.14980500000000002,,-32.745877742189194,,0.0,3.0,falling,-27971709.0,-0.00032750000000000834,-0.21861753613030827,5.039999999999952,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,66,1.0,58.0,66.0,-0.00032750000000000834,-0.21861753613030827,,,,,
ATHUSDT,Sell,42,0.06095,0.06051116,0.0627785,Bearish,2025-09-12T06:52:43.679242+00:00,2025-09-12T12:22:43.679242+05:30,Success,6,6.0,,5.04%,71.0715827566575,0.0015444548280331358,0.0012448180670214498,0.000299636761011686,0.06269180233367037,0.058298,0.05390419766632963,0.8017887240485669,103.73302906668555,-10.0,3.0,0.0,0.05668366930662388,0.0011053593155456443,0.061955312500000005,0.0006870312500000045,1.1089141871409403,,48.121441680552884,,rising,210936741.0,24.0,5.0,8.0,0.0,0.0,5.0,0.8017887240485669,71.0715827566575,103.73302906668555,0.000299636761011686,0.0011053593155456443,0.061955312500000005,,48.121441680552884,,3.0,0.0,rising,210936741.0,0.0006870312500000045,1.1089141871409403,5.040000000000033,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 16.0}, {""component"": ""momentum_score"", ""gap"": 15.0}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,,,,,,,
FORMUSDT,Buy,40,2.6432,2.66223104,2.563904,Bearish,2025-09-12T06:52:47.260868+00:00,2025-09-12T12:22:47.260868+05:30,Success,17,17.0,,5.04%,60.84868370155878,0.002398933773806622,-0.0001727426331812458,0.0025716764069878676,2.6454121531008172,2.62758,2.609747846899183,0.9379729108338679,142.69643475251144,-10.0,3.0,0.0,2.6338736372574867,0.011182336149686228,2.6350671875000002,0.002674999999999983,0.10151543811442124,,6.280574396004784,,rising,142092.50000000003,8.0,14.51944002948263,7.0,5.0,0.0,5.0,0.9379729108338679,60.84868370155878,142.69643475251144,0.0025716764069878676,0.011182336149686228,2.6350671875000002,,6.280574396004784,,3.0,0.0,rising,142092.50000000003,0.002674999999999983,0.10151543811442124,5.040000000000059,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,
SEIUSDT,Sell,46,0.3335,0.3310988,0.343505,Bearish,2025-09-12T06:52:49.186285+00:00,2025-09-12T12:22:49.186285+05:30,Success,85,85.0,,5.04%,41.887233798583594,-0.0002412950012722348,-9.926965640004882e-05,-0.00014202534487218598,0.3360800660220418,0.334675,0.3332699339779582,0.08187018205290905,-142.7230046948443,-10.0,0.0,3.0,0.33482638127597086,0.0009089811189707956,0.33441249999999995,-0.00030156250000001883,-0.09017680260158303,,-5.890594436176174,,rising,43609.0,8.0,12.749921979448704,15.0,5.0,0.0,5.0,0.08187018205290905,41.887233798583594,-142.7230046948443,-0.00014202534487218598,0.0009089811189707956,0.33441249999999995,,-5.890594436176174,,0.0,3.0,rising,43609.0,-0.00030156250000001883,-0.09017680260158303,5.039999999999983,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.25}]}",False,not_in_gap_or_already_strong,46.0,Sell,46,,,,,,,,,,
TAOUSDT,Sell,59,354.92,352.364576,365.5676,Bearish,2025-09-12T06:52:50.080223+00:00,2025-09-12T12:22:50.080223+05:30,Success,2,2.0,,5.04%,36.40090576195622,-0.27746311390006895,0.031565580499046605,-0.30902869439911557,358.999886563877,357.01899999999995,355.0381134361229,-0.029813276104944574,-186.55651770014026,-10.0,0.0,3.0,356.75076178693547,0.8141690731288942,356.06296875,-0.4196875000000091,-0.11786889871568795,,-8.066640281612031,,rising,1709.7149999999997,8.0,18.10951903033611,15.0,5.0,0.0,5.0,-0.029813276104944574,36.40090576195622,-186.55651770014026,-0.30902869439911557,0.8141690731288942,356.06296875,,-8.066640281612031,,0.0,3.0,rising,1709.7149999999997,-0.4196875000000091,-0.11786889871568795,5.040000000000032,,"{""if_confidence_needed"": 65, ""missing_points"": 6, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Sell,59,,51.0,59.0,-0.4196875000000091,-0.11786889871568795,False,0.7591265858613425,-0.11786889871568795,False,conditions_not_met
