Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__reason
ADAUSDT,Buy,48,0.887,0.8933864,0.86039,Bullish,2025-09-10T22:19:26.455357+00:00,2025-09-11T03:49:26.455357+05:30,Success,306,306.0,,5.04%,72.38524060903542,0.0016658381523182442,0.0012419988210911556,0.0004238393312270886,0.887815291837038,0.8830450000000001,0.8782747081629622,0.9145448680196221,138.26586840615795,10.0,3.0,0.0,0.8824574155478612,0.0016933381476592136,0.8859374999999999,0.0004390624999999204,0.04955908289240725,,30.32329090518281,,rising,5058786.0,8.0,15.007154544714883,15.0,5.0,0.0,5.0,0.9145448680196221,72.38524060903542,138.26586840615795,0.0004238393312270886,0.0016933381476592136,0.8859374999999999,,30.32329090518281,,3.0,0.0,rising,5058786.0,0.0004390624999999204,0.04955908289240725,5.040000000000012,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,,,,,,,
ONDOUSDT,Buy,59,1.0269,1.03429368,0.996093,Bullish,2025-09-10T22:19:28.187987+00:00,2025-09-11T03:49:28.187987+05:30,Inconclusive,600,,,5.04%,74.86168800424024,0.0032806595956602624,0.00238688292780128,0.0008937766678589823,1.0279108924052267,1.01871,1.0095091075947733,0.9450655240434868,138.12464907355334,10.0,3.0,0.0,1.0173852688942813,0.0023719346139373953,1.02516875,0.0011609375000001254,0.11324355136655553,,34.921403767915564,,rising,3768764.4,8.0,18.0435208047357,15.0,5.0,0.0,5.0,0.9450655240434868,74.86168800424024,138.12464907355334,0.0008937766678589823,0.0023719346139373953,1.02516875,,34.921403767915564,,3.0,0.0,rising,3768764.4,0.0011609375000001254,0.11324355136655553,5.040000000000047,,"{""if_confidence_needed"": 65, ""missing_points"": 6, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Buy,59,51.0,59.0,0.0011609375000001254,0.11324355136655553,False,0.753626733727975,0.11324355136655553,False,conditions_not_met
LTCUSDT,Buy,46,116.33,117.167576,112.8401,Bullish,2025-09-10T22:19:29.051988+00:00,2025-09-11T03:49:29.051988+05:30,Success,78,78.0,,5.04%,69.48284114677482,0.1773680769413346,0.09541216315588288,0.08195591378545172,116.34442574990308,115.66300000000001,114.98157425009694,0.9894150243770984,178.89353788935253,10.0,0.0,3.0,115.62320270770633,0.22729177117208324,115.98093750000001,0.07781250000000739,0.06709076653222205,,21.707887826371234,,rising,53711.155999999995,8.0,17.653819364897572,15.0,0.0,0.0,5.0,0.9894150243770984,69.48284114677482,178.89353788935253,0.08195591378545172,0.22729177117208324,115.98093750000001,,21.707887826371234,,0.0,3.0,rising,53711.155999999995,0.07781250000000739,0.06709076653222205,5.039999999999992,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,
AAVEUSDT,Buy,49,300.4,302.56288,291.388,Bullish,2025-09-10T22:19:35.125009+00:00,2025-09-11T03:49:35.125009+05:30,Success,302,302.0,,5.04%,64.69059629791766,0.1880491839468732,-0.12757609068463277,0.31562527463150597,300.3578854982475,298.765,297.17211450175245,1.0132195634271215,192.34018586314562,10.0,3.0,0.0,299.6703120889794,0.6286276814933921,299.35687500000006,0.31343750000002046,0.10470362506290207,,7.590902583655545,,rising,9735.4,8.0,16.0,15.0,5.0,0.0,5.0,1.0132195634271215,64.69059629791766,192.34018586314562,0.31562527463150597,0.6286276814933921,299.35687500000006,,7.590902583655545,,3.0,0.0,rising,9735.4,0.31343750000002046,0.10470362506290207,5.039999999999938,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,
ARBUSDT,Buy,49,0.512,0.5156864,0.49664,Bullish,2025-09-10T22:19:35.986680+00:00,2025-09-11T03:49:35.986680+05:30,Success,171,171.0,,5.04%,68.98890314213205,0.0007784358160326521,0.00042024955750074417,0.00035818625853190793,0.5119581834980517,0.509275,0.5065918165019484,1.0077923298907265,196.52910789947387,10.0,3.0,0.0,0.5096234325623824,0.001270969495596926,0.510484375,0.00022343749999997886,0.0437697040188505,,19.479703473768208,,rising,2218513.2,8.0,15.763710879408915,15.0,5.0,0.0,5.0,1.0077923298907265,68.98890314213205,196.52910789947387,0.00035818625853190793,0.001270969495596926,0.510484375,,19.479703473768208,,3.0,0.0,rising,2218513.2,0.00022343749999997886,0.0437697040188505,5.039999999999971,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,
XNYUSDT,Buy,47,0.013089,0.01318324,0.01269633,Bullish,2025-09-10T22:19:38.590299+00:00,2025-09-11T03:49:38.590299+05:30,Success,1,1.0,,5.04%,66.1793266407485,0.00010073925755458776,6.670002150327573e-06,9.40692554042602e-05,0.013113432165668324,0.0125469,0.011980367834331675,0.978437088704838,160.823807702659,10.0,3.0,0.0,0.012719975270382409,0.0002181958175237125,0.012865203124999999,0.00015106249999999842,1.1741944416442973,,12.861484057546086,,rising,81585671.0,8.0,14.346954196117405,15.0,5.0,0.0,5.0,0.978437088704838,66.1793266407485,160.823807702659,9.40692554042602e-05,0.0002181958175237125,0.012865203124999999,,12.861484057546086,,3.0,0.0,rising,81585671.0,0.00015106249999999842,1.1741944416442973,5.0399999999999565,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.65}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,
WUSDT,Buy,42,0.09518,0.0958653,0.0923246,Bullish,2025-09-10T22:19:41.185110+00:00,2025-09-11T03:49:41.185110+05:30,Success,8,8.0,,5.04%,62.99498577977542,0.0002682525197162805,0.0002653482651795053,2.9042545367752e-06,0.09499266211190162,0.09439499999999999,0.09379733788809837,1.1567255848813265,239.22468757970017,10.0,3.0,0.0,0.09385770714736351,0.0005703611104843538,0.09422125000000003,8.07812500000088e-05,0.08573570187193309,,11.520627206823393,,rising,8343530.5,8.0,9.122206980106714,15.0,5.0,0.0,5.0,1.1567255848813265,62.99498577977542,239.22468757970017,2.9042545367752e-06,0.0005703611104843538,0.09422125000000003,,11.520627206823393,,3.0,0.0,rising,8343530.5,8.07812500000088e-05,0.08573570187193309,5.040000000000014,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.88}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,
DOTUSDT,Buy,58,4.222,4.2523984,4.09534,Bullish,2025-09-10T22:19:42.046441+00:00,2025-09-11T03:49:42.046441+05:30,Success,235,235.0,,5.04%,75.75205456295375,0.008346838340775875,0.005357586890795374,0.002989251449980501,4.21386906832115,4.19055,4.16723093167885,1.1743408348667876,256.0429722470862,10.0,3.0,0.0,4.18412019476483,0.009128947120153635,4.200890625,0.0037031250000003624,0.08815095013335088,,26.712444947916335,,rising,881446.3,8.0,16.858741414018034,15.0,5.0,0.0,5.0,1.1743408348667876,75.75205456295375,256.0429722470862,0.002989251449980501,0.009128947120153635,4.200890625,,26.712444947916335,,3.0,0.0,rising,881446.3,0.0037031250000003624,0.08815095013335088,5.040000000000026,,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Buy,58,50.0,58.0,0.0037031250000003624,0.08815095013335088,False,0.654895117834836,0.08815095013335088,False,conditions_not_met
1000BONKUSDT,Buy,40,0.02324,0.02340733,0.0225428,Bullish,2025-09-10T22:19:42.914200+00:00,2025-09-11T03:49:42.914200+05:30,Success,131,131.0,,5.04%,60.19192539341389,4.4677946704076155e-05,3.9087305592366266e-05,5.590641111709889e-06,0.023327609915545902,0.023184149999999997,0.023040690084454092,0.6946536765600282,84.01923309431207,10.0,3.0,0.0,0.023161760160231634,6.355913810534001e-05,0.023254578125,-3.984374999998347e-06,-0.017133722996741516,,20.939947066814042,,falling,-14430756.0,4.0,6.111032192706283,15.0,10.0,0.0,5.0,0.6946536765600282,60.19192539341389,84.01923309431207,5.590641111709889e-06,6.355913810534001e-05,0.023254578125,,20.939947066814042,,3.0,0.0,falling,-14430756.0,-3.984374999998347e-06,-0.017133722996741516,5.04000000000004,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.89}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,
MUSDT,Buy,48,2.0594,2.07422768,1.997618,Bullish,2025-09-10T22:19:43.774957+00:00,2025-09-11T03:49:43.774957+05:30,Success,3,3.0,,5.04%,78.66579240066898,0.02195727670019565,0.014131971871987177,0.007825304828208472,2.0684439637579133,2.002325,1.9362060362420863,0.931608397622303,135.95820361939462,10.0,3.0,0.0,1.9904053829896797,0.017843776249244162,2.046375,0.01547812500000001,0.7563679677478473,,41.49418223112564,,rising,783953.0,8.0,14.52508803370355,15.0,5.0,0.0,5.0,0.931608397622303,78.66579240066898,135.95820361939462,0.007825304828208472,0.017843776249244162,2.046375,,41.49418223112564,,3.0,0.0,rising,783953.0,0.01547812500000001,0.7563679677478473,5.039999999999928,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.47}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,,,,,,,
UNIUSDT,Buy,49,9.745,9.815164,9.45265,Bullish,2025-09-10T22:19:44.660930+00:00,2025-09-11T03:49:44.660930+05:30,Success,260,260.0,,5.04%,72.67423070106612,0.021875030416442343,0.016767165702405044,0.005107864714037298,9.764692399050277,9.69605,9.627407600949722,0.8565580506892372,122.94583079731896,10.0,3.0,0.0,9.6881363192182,0.018564720010199483,9.736562500000002,0.002109374999999858,0.021664473473054353,,32.84246287646604,,rising,252688.0,8.0,15.603318179296252,15.0,5.0,0.0,5.0,0.8565580506892372,72.67423070106612,122.94583079731896,0.005107864714037298,0.018564720010199483,9.736562500000002,,32.84246287646604,,3.0,0.0,rising,252688.0,0.002109374999999858,0.021664473473054353,5.040000000000009,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,
TAUSDT,Buy,40,0.12847,0.12939498,0.1246159,Bullish,2025-09-10T22:19:45.520903+00:00,2025-09-11T03:49:45.520903+05:30,Success,1,1.0,,5.04%,58.59742801556953,6.171609540889245e-05,-0.0007159304079743173,0.0007776465033832098,0.1297552213116552,0.12494750000000002,0.12013977868834484,0.8663377899484845,107.98688977056969,10.0,0.0,3.0,0.1282268576338461,0.0022983945333935694,0.12465703124999997,0.0014479687500000005,1.1615620358358254,,0.5324813648431302,,rising,5778956.0,8.0,12.120240372152484,15.0,0.0,0.0,5.0,0.8663377899484845,58.59742801556953,107.98688977056969,0.0007776465033832098,0.0022983945333935694,0.12465703124999997,,0.5324813648431302,,0.0,3.0,rising,5778956.0,0.0014479687500000005,1.1615620358358254,5.039999999999944,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,
OGUSDT,Buy,41,24.684,24.8617248,23.94348,Bullish,2025-09-10T22:19:46.390539+00:00,2025-09-11T03:49:46.390539+05:30,Fail,43,,43.0,5.04%,63.88811904515872,0.12889510139746108,0.10082266848921731,0.028072432908243766,24.777121504359524,24.4607,24.144278495640474,0.8528521243396334,142.35878544317944,10.0,3.0,0.0,24.213430352575465,0.17363983478388767,24.507953125,0.0880156250000006,0.35913086886973794,,24.18063923141084,,rising,74755.5,8.0,7.880091170533454,15.0,5.0,0.0,5.0,0.8528521243396334,63.88811904515872,142.35878544317944,0.028072432908243766,0.17363983478388767,24.507953125,,24.18063923141084,,3.0,0.0,rising,74755.5,0.0880156250000006,0.35913086886973794,5.040000000000001,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.12}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,
