Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule,SUPERVISOR__reason
PUMPUSDT,Buy,46,0.005977,0.00602003,0.00579769,Bullish,2025-09-11T03:54:24.200226+00:00,2025-09-11T09:24:24.200226+05:30,Success,21,21.0,,5.04%,67.45285162821934,3.9639256180814576e-05,3.129467879453948e-05,8.344577386275096e-06,0.005969541337208976,0.0058423,0.005715058662791024,1.0293091182261538,178.5110587338995,10.0,3.0,0.0,0.005793198980609194,5.4358145781799586e-05,0.00589246875,1.1250000000002577e-06,0.019092167438312806,,19.372527078715397,,rising,2733781552.0,8.0,12.684265796602237,15.0,5.0,0.0,5.0,1.0293091182261538,67.45285162821934,178.5110587338995,8.344577386275096e-06,5.4358145781799586e-05,0.00589246875,,19.372527078715397,,3.0,0.0,rising,2733781552.0,1.1250000000002577e-06,0.019092167438312806,5.040000000000012,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.32}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,,
HYPEUSDT,Buy,44,55.933,56.3357176,54.25501,Bullish,2025-09-11T03:54:25.365495+00:00,2025-09-11T09:24:25.365495+05:30,Fail,387,,387.0,5.04%,60.25760216373576,0.05308548051034023,-0.002339948912527229,0.05542542942286746,55.96619611981791,55.62555,55.284903880182085,0.9512747718429123,177.9593887053418,10.0,3.0,0.0,55.65274233014132,0.1789080548691768,55.747078125,0.06395312499999761,0.11472013807898136,,8.298859961610077,,rising,39929.45,8.0,11.435161637196888,15.0,5.0,0.0,5.0,0.9512747718429123,60.25760216373576,177.9593887053418,0.05542542942286746,0.1789080548691768,55.747078125,,8.298859961610077,,3.0,0.0,rising,39929.45,0.06395312499999761,0.11472013807898136,5.040000000000032,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.56}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
SUIUSDT,Buy,61,3.6252,3.65130144,3.516444,Bullish,2025-09-11T03:54:26.507709+00:00,2025-09-11T09:24:26.507709+05:30,Success,515,515.0,,5.04%,65.47285292061473,0.0027137995232386913,-0.00047291037724047974,0.003186709900479171,3.6234755841265276,3.6045300000000005,3.5855844158734733,1.0455097045822384,199.5486475318723,10.0,3.0,0.0,3.6075809719322645,0.006822040195612531,3.6122406250000005,0.004693750000000385,0.12994012545884548,,9.139746585652471,,rising,1900961.6000000003,8.0,20.0,15.0,5.0,0.0,5.0,1.0455097045822384,65.47285292061473,199.5486475318723,0.003186709900479171,0.006822040195612531,3.6122406250000005,,9.139746585652471,,3.0,0.0,rising,1900961.6000000003,0.004693750000000385,0.12994012545884548,5.040000000000028,,"{""if_confidence_needed"": 65, ""missing_points"": 4, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Buy,61,53.0,61.0,0.004693750000000385,0.12994012545884548,False,,,0.9342395556474864,0.12994012545884548,False,,conditions_not_met
1000PEPEUSDT,Buy,45,0.0106398,0.01071641,0.01032061,Bullish,2025-09-11T03:54:31.110102+00:00,2025-09-11T09:24:31.110102+05:30,Inconclusive,600,,,5.04%,66.2702618915554,2.454384983426733e-05,1.5685052532878892e-05,8.858797301388437e-06,0.01065849547917185,0.01057366,0.01048882452082815,0.8898133224780902,120.32080077123467,10.0,3.0,0.0,0.010556722448364145,2.6623263271694175e-05,0.0106229109375,2.1500000000000685e-05,0.20239273515984596,,25.13363268386057,,rising,858663284.0,8.0,11.985915665694161,15.0,5.0,0.0,5.0,0.8898133224780902,66.2702618915554,120.32080077123467,8.858797301388437e-06,2.6623263271694175e-05,0.0106229109375,,25.13363268386057,,3.0,0.0,rising,858663284.0,2.1500000000000685e-05,0.20239273515984596,5.03999999999996,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.01}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,
ADAUSDT,Buy,40,0.8922,0.89862384,0.865434,Bullish,2025-09-11T03:54:32.272320+00:00,2025-09-11T09:24:32.272320+05:30,Fail,517,,517.0,5.04%,62.59388167260397,0.0013655659526715658,0.0011228516371030934,0.0002427143155684724,0.8935379316593007,0.889375,0.8852120683406993,0.8393041528424362,114.98836822864693,10.0,3.0,0.0,0.8878523401400237,0.0017498975507040046,0.8918937499999999,0.0006468750000001577,0.07252825799038931,,22.561093307003482,,rising,5881602.0,8.0,7.32884834960756,15.0,5.0,0.0,5.0,0.8393041528424362,62.59388167260397,114.98836822864693,0.0002427143155684724,0.0017498975507040046,0.8918937499999999,,22.561093307003482,,3.0,0.0,rising,5881602.0,0.0006468750000001577,0.07252825799038931,5.039999999999967,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.67}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,
LTCUSDT,Buy,45,116.49,117.328728,112.9953,Bullish,2025-09-11T03:54:33.421634+00:00,2025-09-11T09:24:33.421634+05:30,Success,229,229.0,,5.04%,56.32832517185925,-0.05629663405522933,-0.11062951075486245,0.05433287669963312,116.45399290771374,116.172,115.89000709228625,1.0638439678823524,201.05641717241423,10.0,0.0,3.0,116.3538693768267,0.18988012156362316,116.184375,0.06406249999999147,0.05513865354097009,,-7.548309991498499,,falling,-40022.93199999999,8.0,11.867433147046238,15.0,5.0,0.0,5.0,1.0638439678823524,56.32832517185925,201.05641717241423,0.05433287669963312,0.18988012156362316,116.184375,,-7.548309991498499,,0.0,3.0,falling,-40022.93199999999,0.06406249999999147,0.05513865354097009,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.13}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,
FARTCOINUSDT,Buy,47,0.8874,0.89378928,0.860778,Bullish,2025-09-11T03:54:34.608024+00:00,2025-09-11T09:24:34.608024+05:30,Fail,516,,516.0,5.04%,60.64910883535839,0.0010962476443687752,0.0004299599845551739,0.0006662876598136013,0.8877711499861455,0.8818299999999999,0.8758888500138543,0.9687644658853073,136.19402985074305,10.0,3.0,0.0,0.8818625371331132,0.003117966758539243,0.8859734375,0.0012265625000000835,0.13844235595382434,,9.486739887401072,,falling,-220886.89999999898,8.0,9.128631917492962,15.0,10.0,0.0,5.0,0.9687644658853073,60.64910883535839,136.19402985074305,0.0006662876598136013,0.003117966758539243,0.8859734375,,9.486739887401072,,3.0,0.0,falling,-220886.89999999898,0.0012265625000000835,0.13844235595382434,5.040000000000042,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.87}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,,
PENGUUSDT,Buy,48,0.034397,0.03464466,0.03336509,Bullish,2025-09-11T03:54:36.889350+00:00,2025-09-11T09:24:36.889350+05:30,Fail,516,,516.0,5.04%,57.983499249043646,-3.4782830515493746e-05,-8.366449146180214e-05,4.8881660946308394e-05,0.03439841887655784,0.0341677,0.033936981123442164,0.996925096509198,163.21120162670394,10.0,0.0,3.0,0.03436730395956964,0.0001188574668498484,0.03416235937499999,7.07812499999988e-05,0.20719075407829268,,-8.666310086396876,,falling,-45653102.0,8.0,14.870308477913667,15.0,5.0,0.0,5.0,0.996925096509198,57.983499249043646,163.21120162670394,4.8881660946308394e-05,0.0001188574668498484,0.03416235937499999,,-8.666310086396876,,0.0,3.0,falling,-45653102.0,7.07812499999988e-05,0.20719075407829268,5.040000000000065,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.13}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,,,,,,,,,,
ONDOUSDT,Buy,44,1.0162,1.02351664,0.985714,Bullish,2025-09-11T03:54:38.055549+00:00,2025-09-11T09:24:38.055549+05:30,Success,419,419.0,,5.04%,57.55006159641289,0.00028751665790704983,-0.0005013854648386699,0.0007889021227457197,1.0162238580588958,1.0115399999999999,1.006856141941104,0.9974531616249016,158.79017013233133,10.0,0.0,3.0,1.013976436766467,0.002529929626046506,1.01400625,0.0010624999999999662,0.10478239162726721,,2.5306152302167297,,rising,528836.2999999999,8.0,16.48386466997688,15.0,0.0,0.0,5.0,0.9974531616249016,57.55006159641289,158.79017013233133,0.0007889021227457197,0.002529929626046506,1.01400625,,2.5306152302167297,,0.0,3.0,rising,528836.2999999999,0.0010624999999999662,0.10478239162726721,5.03999999999999,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,
AAVEUSDT,Buy,49,305.07,307.266504,295.9179,Bullish,2025-09-11T03:54:40.360923+00:00,2025-09-11T09:24:40.360923+05:30,Success,162,162.0,,5.04%,76.11792816096604,0.9041115033753044,0.6087553487843126,0.29535615459099185,305.11759783000036,302.5395,299.9614021699996,0.9907688084124482,161.54098951541968,10.0,3.0,0.0,301.8540101942472,0.6131187404790417,304.00359375,0.5660937499999363,0.18621284801832588,,38.281422658048264,,rising,16148.9,8.0,15.561459864438955,15.0,5.0,0.0,5.0,0.9907688084124482,76.11792816096604,161.54098951541968,0.29535615459099185,0.6131187404790417,304.00359375,,38.281422658048264,,3.0,0.0,rising,16148.9,0.5660937499999363,0.18621284801832588,5.040000000000011,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,,
1000SATSUSDT,Buy,42,4.13e-05,4.16e-05,4.006e-05,Bullish,2025-09-11T03:54:46.159236+00:00,2025-09-11T09:24:46.159236+05:30,Success,30,30.0,,5.04%,62.0471313476583,3.658638560133479e-08,-1.0127692743104489e-08,4.671407834443928e-08,4.1291556994992604e-05,4.1025e-05,4.07584430050074e-05,1.0158371477132522,185.46365914787822,10.0,3.0,0.0,4.113135877320268e-05,2.1514225913023695e-07,4.1115625000000005e-05,7.031250000000256e-08,0.17101162879076395,,6.909303483800268,,rising,11931530134.0,8.0,9.21114673053544,15.0,5.0,0.0,5.0,1.0158371477132522,62.0471313476583,185.46365914787822,4.671407834443928e-08,2.1514225913023695e-07,4.1115625000000005e-05,,6.909303483800268,,3.0,0.0,rising,11931530134.0,7.031250000000256e-08,0.17101162879076395,5.03999999999998,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.79}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,,
WIFUSDT,Buy,43,0.8989,0.90537208,0.871933,Bullish,2025-09-11T03:54:47.301298+00:00,2025-09-11T09:24:47.301298+05:30,Fail,517,,517.0,5.04%,60.54135728552334,0.001172687468148248,0.0006340262697425584,0.0005386611984056896,0.9002219986244113,0.894655,0.8890880013755886,0.8812646891437772,116.04482905376513,10.0,3.0,0.0,0.8942046435203566,0.0022086181614909615,0.8982046875,0.001243749999999988,0.13847066457220952,,14.02610428251464,,rising,379808.10000000003,8.0,9.85337428947401,15.0,5.0,0.0,5.0,0.8812646891437772,60.54135728552334,116.04482905376513,0.0005386611984056896,0.0022086181614909615,0.8982046875,,14.02610428251464,,3.0,0.0,rising,379808.10000000003,0.001243749999999988,0.13847066457220952,5.039999999999993,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.15}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,,
DOTUSDT,Buy,46,4.242,4.2725424,4.11474,Bullish,2025-09-11T03:54:49.623329+00:00,2025-09-11T09:24:49.623329+05:30,Inconclusive,600,,,5.04%,58.80403691775748,0.002793828177150459,0.0008967542926907784,0.0018970738844596808,4.247758572908087,4.22685,4.205941427091912,0.862291584093243,116.69793621013297,10.0,3.0,0.0,4.2233796896215,0.011171376037945822,4.2326250000000005,0.0058749999999996305,0.13880275242903944,,6.362086806668941,,falling,-340936.2999999999,8.0,8.075574313529625,15.0,10.0,0.0,5.0,0.862291584093243,58.80403691775748,116.69793621013297,0.0018970738844596808,0.011171376037945822,4.2326250000000005,,6.362086806668941,,3.0,0.0,falling,-340936.2999999999,0.0058749999999996305,0.13880275242903944,5.039999999999976,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.92}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,,
