Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule
ARBUSDT,Strong Buy,68,0.5411,0.54499592,0.524867,Bullish,2025-09-14T02:22:06.493641+00:00,2025-09-14T07:52:06.493641+05:30,Fail,544,,544.0,5.04%,62.460306490428664,0.0001726923586992113,-0.0008683868287743438,0.0010410791874735552,0.5417302170301233,0.535725,0.5297197829698768,0.9475275392244823,139.72602739726324,10.0,0.0,3.0,0.5385653720451207,0.0017827379211427488,0.5387234375000001,0.0014937500000000714,0.2772758517676468,,1.7390530607802914,,falling,-4997590.1,8.0,20.0,15.0,5.0,0.0,5.0,0.9475275392244823,62.460306490428664,139.72602739726324,0.0010410791874735552,0.0017827379211427488,0.5387234375000001,,1.7390530607802914,,0.0,3.0,falling,-4997590.1,0.0014937500000000714,0.2772758517676468,5.040000000000068,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,68,53.0,61.0,0.0014937500000000714,0.2772758517676468,True,61.0,68.0,1.1679553961652596,0.2772758517676468,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support)
PNUTUSDT,Buy,48,0.2657,0.26761304,0.257729,Bullish,2025-09-14T02:22:07.375063+00:00,2025-09-14T07:52:07.375063+05:30,Fail,104,,104.0,5.04%,66.32261240621972,0.0010071610329334124,0.0003675809504853425,0.0006395800824480699,0.26673678064496376,0.2615635,0.25639021935503625,0.8997946645352517,127.67954936629668,10.0,3.0,0.0,0.26216191559516633,0.001364596049453722,0.26553265625,0.0009423437500000187,0.3548880816801676,,18.399930424646115,,rising,1930631.0,8.0,15.248692962945768,15.0,5.0,0.0,5.0,0.8997946645352517,66.32261240621972,127.67954936629668,0.0006395800824480699,0.001364596049453722,0.26553265625,,18.399930424646115,,3.0,0.0,rising,1930631.0,0.0009423437500000187,0.3548880816801676,5.03999999999994,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,,,,,,,,,
UNIUSDT,Buy,49,10.098,10.1707056,9.79506,Bullish,2025-09-14T02:22:08.258048+00:00,2025-09-14T07:52:08.258048+05:30,Fail,95,,95.0,5.04%,62.008723441932844,0.003372771114017681,-0.01157222029775691,0.014944991411774591,10.104452661786338,10.01745,9.930447338213662,0.9629168714275449,149.0746691715693,10.0,0.0,3.0,10.053920222112003,0.029267584073915474,10.054734375,0.02139062500000044,0.2127418209394561,,2.35922501092086,,falling,-78221.0,8.0,16.0,15.0,5.0,0.0,5.0,0.9629168714275449,62.008723441932844,149.0746691715693,0.014944991411774591,0.029267584073915474,10.054734375,,2.35922501092086,,0.0,3.0,falling,-78221.0,0.02139062500000044,0.2127418209394561,5.040000000000056,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,
ETHFIUSDT,Buy,40,1.5589,1.57012408,1.512133,Bullish,2025-09-14T02:22:09.139885+00:00,2025-09-14T07:52:09.139885+05:30,Success,7,7.0,,5.04%,53.96387726493639,-0.002068238569013392,-0.005069793489228232,0.00300155492021484,1.5634317424260338,1.542895,1.522358257573966,0.8896674474455828,98.56803441854547,10.0,3.0,0.0,1.5526013510779986,0.011484252418593736,1.5531046875000003,0.004320312500000201,0.2781726521574354,,-5.04621359156714,,falling,-2666373.5,4.0,6.272704174328592,15.0,10.0,0.0,5.0,0.8896674474455828,53.96387726493639,98.56803441854547,0.00300155492021484,0.011484252418593736,1.5531046875000003,,-5.04621359156714,,3.0,0.0,falling,-2666373.5,0.004320312500000201,0.2781726521574354,5.0400000000000365,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.73}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
EIGENUSDT,Strong Buy,70,1.706,1.7182832,1.65482,Bullish,2025-09-14T02:22:10.904004+00:00,2025-09-14T07:52:10.904004+05:30,Success,31,31.0,,5.04%,64.1364787137718,-0.0021696172572727157,-0.008819342192734768,0.0066497249354620525,1.701660778363333,1.66942,1.6371792216366667,1.0672939962516819,166.05691056910706,10.0,3.0,0.0,1.689701592798164,0.0132449297546728,1.6755499999999999,0.00917187499999983,0.5473948852615458,,-6.2102554475859835,,falling,-1539904.4000000004,8.0,17.0,15.0,10.0,0.0,5.0,1.0672939962516819,64.1364787137718,166.05691056910706,0.0066497249354620525,0.0132449297546728,1.6755499999999999,,-6.2102554475859835,,3.0,0.0,falling,-1539904.4000000004,0.00917187499999983,0.5473948852615458,5.039999999999975,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,70,55.0,63.0,0.00917187499999983,0.5473948852615458,True,63.0,70.0,1.004116300898619,0.5473948852615458,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support)
ONDOUSDT,Buy,43,1.0843,1.09210696,1.051771,Bullish,2025-09-14T02:22:11.787493+00:00,2025-09-14T07:52:11.787493+05:30,Inconclusive,600,,,5.04%,56.205637340374906,-0.00027066500779993063,-0.0013618624501020246,0.001091197442302094,1.0874411179026413,1.079255,1.0710688820973588,0.8081436194787891,90.47135932492262,10.0,3.0,0.0,1.0825383845369394,0.002848380161195548,1.0825671875,0.0019937500000000163,0.18416870777362412,,-2.9892975064726883,,falling,-266678.7000000002,4.0,9.19425678216284,15.0,10.0,0.0,5.0,0.8081436194787891,56.205637340374906,90.47135932492262,0.001091197442302094,0.002848380161195548,1.0825671875,,-2.9892975064726883,,3.0,0.0,falling,-266678.7000000002,0.0019937500000000163,0.18416870777362412,5.039999999999948,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.81}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,
NEARUSDT,Buy,44,2.804,2.8241888,2.71988,Bullish,2025-09-14T02:22:14.460797+00:00,2025-09-14T07:52:14.460797+05:30,Fail,544,,544.0,5.04%,60.6189759783821,0.00039872706994747986,-0.0037627562913860944,0.004161483361333575,2.8080849761568163,2.7835,2.758915023843184,0.9169212910608436,133.44537815125943,10.0,0.0,3.0,2.795757183161721,0.008385307310557477,2.79615625,0.006124999999999936,0.2190507057679604,,0.6040018511909605,,rising,9623.0,8.0,15.910785970391085,15.0,0.0,0.0,5.0,0.9169212910608436,60.6189759783821,133.44537815125943,0.004161483361333575,0.008385307310557477,2.79615625,,0.6040018511909605,,0.0,3.0,rising,9623.0,0.006124999999999936,0.2190507057679604,5.04000000000003,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,
FILUSDT,Strong Buy,66,2.625,2.6439,2.54625,Bullish,2025-09-14T02:22:15.343201+00:00,2025-09-14T07:52:15.343201+05:30,Fail,550,,550.0,5.04%,65.89216914247869,0.002136551360884642,-0.002662437326674827,0.004798988687559469,2.6245246634711186,2.5974,2.5702753365288813,1.0087620723734978,155.96899224806248,10.0,3.0,0.0,2.6081271636521786,0.008447004998553847,2.6115781250000003,0.006750000000000256,0.2584644102883292,,6.560936739759721,,falling,-143580.90000000026,8.0,20.0,15.0,10.0,0.0,5.0,1.0087620723734978,65.89216914247869,155.96899224806248,0.004798988687559469,0.008447004998553847,2.6115781250000003,,6.560936739759721,,3.0,0.0,falling,-143580.90000000026,0.006750000000000256,0.2584644102883292,5.039999999999978,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,66,58.0,66.0,0.006750000000000256,0.2584644102883292,,,,,,,
XLMUSDT,Buy,49,0.40386,0.40676779,0.3917442,Bullish,2025-09-14T02:22:16.222454+00:00,2025-09-14T07:52:16.222454+05:30,Fail,562,,562.0,5.04%,59.92462157590005,9.611023779215744e-05,-0.00046605915739868025,0.0005621693951908377,0.4045793118998224,0.4011245,0.3976696881001776,0.8958970964729854,121.61785216178305,10.0,0.0,3.0,0.40284026644019916,0.0009680113069956097,0.40328828125,0.0008398437500000688,0.20824898442299303,,1.627995746018085,,falling,-2867327.0,8.0,16.0,15.0,5.0,0.0,5.0,0.8958970964729854,59.92462157590005,121.61785216178305,0.0005621693951908377,0.0009680113069956097,0.40328828125,,1.627995746018085,,0.0,3.0,falling,-2867327.0,0.0008398437500000688,0.20824898442299303,5.040000000000035,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,
HBARUSDT,Strong Buy,68,0.24738,0.24916114,0.2399586,Bullish,2025-09-14T02:22:17.989610+00:00,2025-09-14T07:52:17.989610+05:30,Inconclusive,600,,,5.04%,59.17525790420816,4.876915226159628e-05,-0.0002610627998300849,0.0003098319520916812,0.24780229969641732,0.245747,0.24369170030358267,0.89726566467327,110.55352510083875,10.0,0.0,3.0,0.24668229458099278,0.0006735955755342148,0.24707874999999999,0.0004690624999999782,0.18984331918466407,,1.1836163245590594,,falling,-4699255.0,8.0,20.0,15.0,5.0,0.0,5.0,0.89726566467327,59.17525790420816,110.55352510083875,0.0003098319520916812,0.0006735955755342148,0.24707874999999999,,1.1836163245590594,,0.0,3.0,falling,-4699255.0,0.0004690624999999782,0.18984331918466407,5.039999999999968,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,68,53.0,61.0,0.0004690624999999782,0.18984331918466407,True,61.0,68.0,0.9199346413341859,0.18984331918466407,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support)
ETCUSDT,Buy,47,22.001,22.1594072,21.34097,Bullish,2025-09-14T02:22:20.648551+00:00,2025-09-14T07:52:20.648551+05:30,Inconclusive,600,,,5.04%,58.23793616228249,0.0028956525059449234,-0.02187475193857041,0.024770404444515334,22.038695717497802,21.8777,21.7167042825022,0.8829294403488845,120.63734214764582,10.0,0.0,3.0,21.943456659193814,0.06003890070571038,21.950812499999998,0.04004687499999804,0.18243914661472346,,0.6693980963359812,,falling,-220028.74000000002,8.0,13.901742031926066,15.0,5.0,0.0,5.0,0.8829294403488845,58.23793616228249,120.63734214764582,0.024770404444515334,0.06003890070571038,21.950812499999998,,0.6693980963359812,,0.0,3.0,falling,-220028.74000000002,0.04004687499999804,0.18243914661472346,5.039999999999973,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.1}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,
OPUSDT,Buy,45,0.8178,0.82368816,0.793266,Bullish,2025-09-14T02:22:22.400166+00:00,2025-09-14T07:52:22.400166+05:30,Fail,548,,548.0,5.04%,59.76905882843139,-9.67007545421561e-05,-0.0016066772331257903,0.0015099764785836342,0.8196609808609493,0.81089,0.8021190191390507,0.8939126141960417,123.58245453156192,10.0,0.0,3.0,0.81596595892213,0.0025386056934284234,0.8157812500000001,0.002084375000000138,0.25550660792953234,,-1.8217595286131303,,falling,-543022.5,8.0,12.0,15.0,5.0,0.0,5.0,0.8939126141960417,59.76905882843139,123.58245453156192,0.0015099764785836342,0.0025386056934284234,0.8157812500000001,,-1.8217595286131303,,0.0,3.0,falling,-543022.5,0.002084375000000138,0.25550660792953234,5.040000000000027,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.0}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,
TIAUSDT,Buy,44,1.8529,1.86624088,1.797313,Bullish,2025-09-14T02:22:23.282073+00:00,2025-09-14T07:52:23.282073+05:30,Fail,544,,544.0,5.04%,56.23937826108697,-0.0004717608377926563,-0.003337790662461277,0.0028660298246686207,1.8588807636628217,1.8406949999999997,1.8225092363371778,0.8355646819757011,104.13509417622932,10.0,0.0,3.0,1.851086070677673,0.00602724442790339,1.85174375,0.004031249999999931,0.21770020824965283,,-2.6886540209418017,,falling,-967670.0,8.0,11.41229903894474,15.0,5.0,0.0,5.0,0.8355646819757011,56.23937826108697,104.13509417622932,0.0028660298246686207,0.00602724442790339,1.85174375,,-2.6886540209418017,,0.0,3.0,falling,-967670.0,0.004031249999999931,0.21770020824965283,5.039999999999957,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.59}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,
TRXUSDT,Buy,46,0.35084,0.35336605,0.3403148,Bullish,2025-09-14T02:22:24.162075+00:00,2025-09-14T07:52:24.162075+05:30,Inconclusive,600,,,5.04%,67.0137666338862,0.00032883557009466546,0.0002071271875911948,0.00012170838250347065,0.35112786622030245,0.349976,0.34882413377969756,0.8750435531363687,123.6930588181046,10.0,3.0,0.0,0.349856994077287,0.00032907877254739857,0.35082328125000006,0.000201875000000018,0.0575432164252976,,27.305303216361644,,rising,8565346.0,8.0,12.876297785699842,15.0,5.0,0.0,5.0,0.8750435531363687,67.0137666338862,123.6930588181046,0.00012170838250347065,0.00032907877254739857,0.35082328125000006,,27.305303216361644,,3.0,0.0,rising,8565346.0,0.000201875000000018,0.0575432164252976,5.040000000000005,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.12}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,
CRVUSDT,Strong Buy,68,0.83,0.835976,0.8051,Bullish,2025-09-14T02:22:25.046680+00:00,2025-09-14T07:52:25.046680+05:30,Fail,543,,543.0,5.04%,59.87807061029796,0.0006222390665951982,-0.0008201118540222937,0.001442350920617492,0.8321241860190396,0.8228500000000001,0.8135758139809606,0.8854785738242275,131.8112633181118,10.0,3.0,0.0,0.8264418085864117,0.0032544857772732146,0.828046875,0.002187500000000009,0.2641758656477037,,4.8388207364698035,,falling,-533647.6000000001,8.0,14.63652584889258,15.0,10.0,0.0,5.0,0.8854785738242275,59.87807061029796,131.8112633181118,0.001442350920617492,0.0032544857772732146,0.828046875,,4.8388207364698035,,3.0,0.0,falling,-533647.6000000001,0.002187500000000009,0.2641758656477037,5.039999999999985,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,68,53.0,61.0,0.002187500000000009,0.2641758656477037,True,61.0,68.0,0.8863771540743817,0.2641758656477037,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support)
APTUSDT,Buy,44,4.637,4.6703864,4.49789,Bullish,2025-09-14T02:22:26.818088+00:00,2025-09-14T07:52:26.818088+05:30,Inconclusive,600,,,5.04%,56.31977740320773,-0.0012645097424339724,-0.0063884712092910885,0.005123961466857116,4.643528909960014,4.61432,4.5851110900399865,0.8882376992336886,126.52117357999843,10.0,0.0,3.0,4.631304342260023,0.011226045815462679,4.6288890625,0.007035937500000422,0.1520005643902904,,-3.483742140370732,,falling,-92706.9,8.0,10.954442661830736,15.0,5.0,0.0,5.0,0.8882376992336886,56.31977740320773,126.52117357999843,0.005123961466857116,0.011226045815462679,4.6288890625,,-3.483742140370732,,0.0,3.0,falling,-92706.9,0.007035937500000422,0.1520005643902904,5.040000000000056,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.05}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,
LDOUSDT,Strong Buy,69,1.296,1.3053312,1.25712,Bullish,2025-09-14T02:22:29.504676+00:00,2025-09-14T07:52:29.504676+05:30,Fail,547,,547.0,5.04%,61.82078099370597,0.0011721195788580996,-0.0011032512525686793,0.0022753708314267786,1.2987666022684619,1.283925,1.269083397731538,0.9067957010834068,126.80094356741049,10.0,3.0,0.0,1.2892337736119677,0.004233013399616182,1.2932078124999997,0.003482812499999932,0.2693157639735441,,6.63455444108574,,falling,-419771.0,8.0,16.0,15.0,10.0,0.0,5.0,0.9067957010834068,61.82078099370597,126.80094356741049,0.0022753708314267786,0.004233013399616182,1.2932078124999997,,6.63455444108574,,3.0,0.0,falling,-419771.0,0.003482812499999932,0.2693157639735441,5.040000000000051,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,69,54.0,62.0,0.003482812499999932,0.2693157639735441,True,62.0,69.0,1.0750595930705498,0.2693157639735441,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support)
TAOUSDT,Strong Buy,69,359.26,361.846672,348.4822,Bullish,2025-09-14T02:22:30.387937+00:00,2025-09-14T07:52:30.387937+05:30,Fail,562,,562.0,5.04%,62.66616648973342,0.31406183563899503,-0.20803189320550802,0.5220937288445031,359.8352377847604,356.515,353.19476221523956,0.9133740078194542,135.46928006031112,10.0,3.0,0.0,357.7506414347043,0.9517742442479763,358.66203125000004,0.7568750000000364,0.21102735557544083,,8.188055977779362,,falling,-1715.164,8.0,16.0,15.0,10.0,0.0,5.0,0.9133740078194542,62.66616648973342,135.46928006031112,0.5220937288445031,0.9517742442479763,358.66203125000004,,8.188055977779362,,3.0,0.0,falling,-1715.164,0.7568750000000364,0.21102735557544083,5.040000000000042,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,69,54.0,62.0,0.7568750000000364,0.21102735557544083,True,62.0,69.0,1.0970957283195326,0.21102735557544083,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support)
