Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence
QUSDT,Buy,44,0.011119,0.01119906,0.01078543,Bullish,2025-09-08T11:22:16.900457+00:00,2025-09-08T16:52:16.900457+05:30,Success,15,15.0,,5.04%,63.20713645408646,0.00012900900252131933,0.00011923718189396518,9.771820627354154e-06,0.011216631758642034,0.010889900000000001,0.010563168241357968,0.8505934056612493,121.1472753531297,5.0,3.0,0.0,0.010748887457469396,0.00014386480615372524,0.011081390625000003,5.781250000010119e-07,,21.920333000927254,,rising,22093727.0,8.0,10.63016724747748,15.0,5.0,0.0,5.0,0.8505934056612493,63.20713645408646,121.1472753531297,9.771820627354154e-06,0.00014386480615372524,0.011081390625000003,,21.920333000927254,,3.0,0.0,rising,22093727.0,5.04000000000003,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.37}]}",False,not_in_gap_or_already_strong,44,Buy,44
FILUSDT,Buy,41,2.421,2.4384312,2.34837,Bullish,2025-09-08T11:22:18.677028+00:00,2025-09-08T16:52:18.677028+05:30,Success,110,110.0,,5.04%,48.93507638301605,-0.001075379277114319,8.766512666198641e-05,-0.0011630444037763054,2.434350397211999,2.42375,2.413149602788001,0.37028787954816367,-53.49794238682534,5.0,3.0,0.0,2.4204179120425944,0.006641557459854819,2.4185156249999995,-0.001765625000000437,,-4.75821138148019,,falling,-17444.399999999994,6.0,5.0,15.0,10.0,0.0,5.0,0.37028787954816367,48.93507638301605,-53.49794238682534,-0.0011630444037763054,0.006641557459854819,2.4185156249999995,,-4.75821138148019,,3.0,0.0,falling,-17444.399999999994,5.039999999999963,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 15.0}]}",False,not_in_gap_or_already_strong,41,Buy,41
TRUMPUSDT,Buy,40,8.562,8.6236464,8.30514,Bullish,2025-09-08T11:22:19.595396+00:00,2025-09-08T16:52:19.595396+05:30,Success,32,32.0,,5.04%,52.22543479190901,0.0029408685763154807,0.006799320226244047,-0.0038584516499285664,8.592666803066198,8.5678,8.542933196933802,0.3833786557813536,-41.698526787993444,5.0,3.0,0.0,8.547487138265137,0.013342726583964539,8.555046874999999,-0.006562500000001137,,6.8995966953561805,,rising,197439.74999999997,6.0,9.0,15.0,5.0,0.0,5.0,0.3833786557813536,52.22543479190901,-41.698526787993444,-0.0038584516499285664,0.013342726583964539,8.555046874999999,,6.8995966953561805,,3.0,0.0,rising,197439.74999999997,5.040000000000063,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",False,not_in_gap_or_already_strong,40,Buy,40
UNIUSDT,Buy,40,9.614,9.6832208,9.32558,Bullish,2025-09-08T11:22:20.490764+00:00,2025-09-08T16:52:20.490764+05:30,Success,38,38.0,,5.04%,52.04733618268352,0.015608094315787469,0.028950103945636192,-0.013342009629848724,9.693915141091852,9.64025,9.586584858908148,0.25542783018989434,-81.00599502851165,5.0,3.0,0.0,9.565413913575746,0.03151407035156738,9.620124999999998,-0.014750000000001151,,15.501346637170354,,rising,268642.0,6.0,9.0,15.0,5.0,0.0,5.0,0.25542783018989434,52.04733618268352,-81.00599502851165,-0.013342009629848724,0.03151407035156738,9.620124999999998,,15.501346637170354,,3.0,0.0,rising,268642.0,5.040000000000005,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",False,not_in_gap_or_already_strong,40,Buy,40
TAOUSDT,Buy,41,338.32,340.755904,328.1704,Bullish,2025-09-08T11:22:21.372607+00:00,2025-09-08T16:52:21.372607+05:30,Success,198,198.0,,5.04%,46.529109824861,-0.16647172126198484,0.3169699152115204,-0.48344163647350524,343.1953061014028,339.8525,336.5096938985972,0.2707764145582782,-80.25772576885237,5.0,3.0,0.0,337.8044769271571,1.2111079187455975,337.30109375,-0.6039062500000227,,-3.524883560822758,,falling,-700.1800000000017,6.0,5.0,15.0,10.0,0.0,5.0,0.2707764145582782,46.529109824861,-80.25772576885237,-0.48344163647350524,1.2111079187455975,337.30109375,,-3.524883560822758,,3.0,0.0,falling,-700.1800000000017,5.039999999999987,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 15.0}]}",False,not_in_gap_or_already_strong,41,Buy,41
XLMUSDT,Buy,45,0.36832,0.3709719,0.3572704,Bullish,2025-09-08T11:22:23.147778+00:00,2025-09-08T16:52:23.147778+05:30,Success,72,72.0,,5.04%,49.11996181119612,0.00024871989890012935,0.0006003376216757735,-0.00035161772277564416,0.3710488362028418,0.369085,0.3671211637971582,0.3052281552572938,-75.19238598669222,5.0,3.0,0.0,0.3674230799933757,0.0009167871395603067,0.36881328124999996,-0.0005060937499999918,,7.611696837860293,,falling,-310033.0,6.0,9.0,15.0,10.0,0.0,5.0,0.3052281552572938,49.11996181119612,-75.19238598669222,-0.00035161772277564416,0.0009167871395603067,0.36881328124999996,,7.611696837860293,,3.0,0.0,falling,-310033.0,5.039999999999967,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",False,not_in_gap_or_already_strong,45,Buy,45
TOWNSUSDT,Buy,41,0.02763,0.02782894,0.0268011,Bullish,2025-09-08T11:22:24.028900+00:00,2025-09-08T16:52:24.028900+05:30,Success,36,36.0,,5.04%,38.68884478651664,-0.00015753132252633445,-5.281521421605938e-05,-0.00010471610831027506,0.029136850502873648,0.0282225,0.027308149497126354,0.17599952198972008,-117.24530449630085,5.0,0.0,3.0,0.02810967853947967,0.0002830286951530647,0.027658593750000005,-0.00013984374999999674,,-15.085480632337939,,falling,-129201289.0,18.0,5.0,8.0,5.0,0.0,5.0,0.17599952198972008,38.68884478651664,-117.24530449630085,-0.00010471610831027506,0.0002830286951530647,0.027658593750000005,,-15.085480632337939,,0.0,3.0,falling,-129201289.0,5.040000000000006,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 22.0}, {""component"": ""momentum_score"", ""gap"": 15.0}]}",False,not_in_gap_or_already_strong,41,Buy,41
1000SHIBUSDT,Buy,40,0.012709,0.0128005,0.01232773,Bullish,2025-09-08T11:22:27.596024+00:00,2025-09-08T16:52:27.596024+05:30,Success,109,109.0,,5.04%,52.642041501275756,1.3847467498061955e-05,2.2840237549419688e-05,-8.992770051357733e-06,0.012766966115284826,0.0127203,0.012673633884715175,0.3789271409133674,-40.15996395178785,5.0,3.0,0.0,0.012664193724969785,2.585028050647878e-05,0.012730296875,-9.234374999998393e-06,,14.668907199576955,,rising,63261854.0,6.0,9.0,15.0,5.0,0.0,5.0,0.3789271409133674,52.642041501275756,-40.15996395178785,-8.992770051357733e-06,2.585028050647878e-05,0.012730296875,,14.668907199576955,,3.0,0.0,rising,63261854.0,5.039999999999971,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",False,not_in_gap_or_already_strong,40,Buy,40
TAKEUSDT,Buy,49,0.20902,0.21052494,0.2027494,Bullish,2025-09-08T11:22:30.230878+00:00,2025-09-08T16:52:30.230878+05:30,Success,3,3.0,,5.04%,90.3787913262672,0.007424726781116553,0.005641286203972443,0.0017834405771441101,0.2122442902323231,0.19266599999999998,0.17308770976767685,0.9176564910913443,147.04258686657764,5.0,3.0,0.0,0.18671127922858466,0.003571851380981465,0.20452625000000002,0.002762656250000023,,76.83423904464001,,rising,28599510.0,8.0,15.983302015129603,15.0,5.0,0.0,5.0,0.9176564910913443,90.3787913262672,147.04258686657764,0.0017834405771441101,0.003571851380981465,0.20452625000000002,,76.83423904464001,,3.0,0.0,rising,28599510.0,5.040000000000027,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49,Buy,49
CRVUSDT,Buy,40,0.779,0.7846088,0.75563,Bullish,2025-09-08T11:22:32.890288+00:00,2025-09-08T16:52:32.890288+05:30,Success,79,79.0,,5.04%,39.70627069075981,0.00031229160558854385,0.0016593531729186069,-0.001347061567330063,0.790950375928639,0.78465,0.7783496240713609,0.05161405732019801,-125.05446623094035,5.0,3.0,0.0,0.7798970801330444,0.0031402611895778396,0.783359375,-0.0018906249999999236,,4.446805218190986,,rising,2477228.8,18.0,4.0,8.0,5.0,0.0,5.0,0.05161405732019801,39.70627069075981,-125.05446623094035,-0.001347061567330063,0.0031402611895778396,0.783359375,,4.446805218190986,,3.0,0.0,rising,2477228.8,5.0399999999999725,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 22.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40,Buy,40
