SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,Keltner_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_buy_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-04_19-27-03_STRONG.json,TAKEUSDT,Strong Sell,55,Success,3.0,True,10.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:55:59.371650+00:00,2025-09-04T19:25:59.371650+05:30,55.708953683234064,-30.013458950201805,64.27108514638708,-0.022081560362642378,,,falling,down,down,-0.0006272631686049246,-0.0010318245989021206,0.000404561430297196,0.1869987761442515,0.18109999999999998,0.17520122385574846,0.186035,0.1811,0.17616500000000002,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,,
signals_2025-09-04_19-27-03_STRONG.json,BNXUSDT,Strong Sell,70,Inconclusive,,False,25.0,70,,,Bearish,5.04%,0,0,2025-09-04T13:56:00.439594+00:00,2025-09-04T19:26:00.439594+05:30,,,,,,,falling,down,down,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,-10.0,,,,,0.0,0.0,0.0,10.0,0.0,,,,,15.0,10.0,10.0,0.0,15.0,15.0,10.0
signals_2025-09-04_19-27-03_STRONG.json,IDOLUSDT,Sell,45,Fail,8.0,False,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:01.535661+00:00,2025-09-04T19:26:01.535661+05:30,46.29044165830381,-63.054187192118206,-80.59071729957763,-0.22394769055703515,,,falling,up,up,-6.609899388785451e-05,1.8802773885994042e-05,-8.490176777384855e-05,0.040285456850302194,0.039147,0.03800854314969781,0.040111999999999995,0.039146999999999994,0.038181999999999994,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,TAUSDT,Strong Sell,55,Success,2.0,True,30.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:56:02.621286+00:00,2025-09-04T19:26:02.621286+05:30,35.90068639061961,-53.50993377483427,-95.82417582417767,0.09445315466589471,,,falling,down,down,-0.0012445279730305125,-0.0011748083440992982,-6.971962893121439e-05,0.1332986358800591,0.1305535,0.12780836411994087,0.1324635,0.13055350000000002,0.12864350000000002,-10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,SUIUSDT,Strong Sell,65,Success,9.0,True,20.0,65,,,Bearish,5.04%,0,0,2025-09-04T13:56:03.705683+00:00,2025-09-04T19:26:03.705683+05:30,37.185325214917974,-71.51898734177254,-145.41938925190104,0.018849984509184726,,,falling,down,down,-0.005110008699009683,-0.003915668229566178,-0.0011943404694435044,3.3190677145292815,3.3048650000000004,3.2906622854707193,3.3186649999999993,3.3048649999999995,3.2910649999999997,-10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,1000PEPEUSDT,Strong Sell,75,Success,8.0,True,50.0,75,,,Bearish,5.04%,0,0,2025-09-04T13:56:04.793533+00:00,2025-09-04T19:26:04.793533+05:30,33.23721941558051,-83.04761904761881,-164.58529161630574,-0.025833110388086306,,,falling,down,down,-1.2641836459846567e-05,-5.526201462910725e-06,-7.115634996935842e-06,0.009643747140714708,0.009592665,0.009541582859285292,0.009638115,0.009592664999999998,0.009547214999999998,-10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,15.0,,
signals_2025-09-04_19-27-03_STRONG.json,PUMPUSDT,Sell,45,Success,8.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:05.909043+00:00,2025-09-04T19:26:05.909043+05:30,58.17403469084441,-57.46606334841611,52.229061742211734,0.058663085518776734,,,falling,down,down,4.6825416877821664e-05,4.53477893017796e-05,1.4776275760420638e-06,0.0044951801873615565,0.00436415,0.004233119812638443,0.004463150000000001,0.004364150000000001,0.0042651500000000005,-10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,
signals_2025-09-04_19-27-03_STRONG.json,LINKUSDT,Sell,45,Success,8.0,True,40.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:07.016235+00:00,2025-09-04T19:26:07.016235+05:30,37.031899728938185,-73.46278317152088,-137.57536137139513,0.0031012741098593614,,,falling,up,up,-0.03991889848165897,-0.02376719656023354,-0.01615170192142543,23.36759864864194,23.230700000000002,23.093801351358064,23.3527,23.2307,23.1087,-10.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,AVAXUSDT,Sell,45,Success,197.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:08.095444+00:00,2025-09-04T19:26:08.095444+05:30,49.65782496321842,-51.152073732719494,20.363442656690882,0.09208172336307076,,,falling,down,down,0.011469188651364703,0.00994450717364362,0.0015246814777210831,24.787666560992548,24.67595,24.564233439007452,24.780450000000002,24.67595,24.57145,-10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,,
signals_2025-09-04_19-27-03_STRONG.json,ADAUSDT,Strong Sell,65,Success,8.0,True,,65,,,Bearish,5.04%,0,0,2025-09-04T13:56:09.179902+00:00,2025-09-04T19:26:09.179902+05:30,41.0488936754283,-65.82278481012621,-97.37827715356003,-0.047721284329420896,,,falling,down,down,-0.001014594190921314,-0.0007940872537084388,-0.00022050693721287532,0.819629249551512,0.816215,0.8128007504484881,0.8189649999999999,0.816215,0.8134650000000001,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,BCHUSDT,Sell,35,Success,76.0,True,30.0,35,,,Bearish,5.04%,0,0,2025-09-04T13:56:10.273388+00:00,2025-09-04T19:26:10.273388+05:30,51.39706088465004,-56.233421750663524,-41.48367548429927,0.2506015904586214,,,falling,up,up,0.14471123810255904,0.3459685557165706,-0.20125731761401155,590.945222032072,589.2814999999999,587.6177779679279,590.7865000000002,589.2815000000002,587.7765000000002,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,BNBUSDT,Sell,45,Success,275.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:11.365317+00:00,2025-09-04T19:26:11.365317+05:30,42.76816112910611,-65.934065934068,-84.33406113538216,-0.021209445357599346,,,falling,up,up,-0.15979335497138436,-0.05434629064885938,-0.10544706432252499,849.5804126316918,848.423,847.2655873683082,849.423,848.423,847.423,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,TREEUSDT,Strong Buy,65,Success,38.0,True,65.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:12.444234+00:00,2025-09-04T19:26:12.444234+05:30,30.05270262982475,-84.37499999999989,-197.229013854929,-0.08822598594748675,,,falling,up,up,-0.0022335683073840262,-0.002315538073527944,8.196976614391772e-05,0.3236031451238079,0.32073999999999997,0.31787685487619205,0.32333999999999996,0.32073999999999997,0.31814,-10.0,10.0,15.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,0.0,,,
signals_2025-09-04_19-27-03_STRONG.json,FARTCOINUSDT,Sell,35,Success,8.0,True,30.0,35,,,Bearish,5.04%,0,0,2025-09-04T13:56:13.565089+00:00,2025-09-04T19:26:13.565089+05:30,45.197469286070955,-79.87012987013003,-84.54901960785045,0.04409429099914135,,,falling,up,up,0.00033327897275270413,0.0007970663686302815,-0.00046378739587757737,0.7725257746900883,0.76712,0.7617142253099117,0.7727200000000001,0.76712,0.76152,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,IPUSDT,Buy,40,Inconclusive,,False,40.0,25,,,Bearish,5.04%,0,0,2025-09-04T13:56:14.671110+00:00,2025-09-04T19:26:14.671110+05:30,42.76832661803714,-50.10976948408341,-37.182255058019294,0.003135577167293316,,,falling,up,up,-0.039018331640313875,-0.041957749704555694,0.0029394180642418194,8.090956405283876,7.988849999999999,7.886743594716123,8.082150000000002,7.988850000000001,7.895550000000001,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,
signals_2025-09-04_19-27-03_STRONG.json,SOMIUSDT,Strong Sell,65,Success,14.0,True,15.0,65,,,Bearish,5.04%,0,0,2025-09-04T13:56:15.749023+00:00,2025-09-04T19:26:15.749023+05:30,45.76272724799656,-80.39215686274505,-75.24752475247415,-0.05760901172178582,,,falling,down,down,-1.956444666606494e-05,0.00012795959112218402,-0.00014752403778824896,0.3966414186824089,0.392385,0.3881285813175911,0.39668499999999995,0.392385,0.388085,-10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,AAVEUSDT,Buy,55,Fail,95.0,False,55.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:16.838894+00:00,2025-09-04T19:26:16.838894+05:30,39.039129964526474,-80.22813688212993,-129.1766882516168,0.018722163360949468,,,falling,up,up,-0.4425157349903657,-0.13168047634972435,-0.3108352586406413,324.7750763346426,322.41700000000003,320.05892366535744,324.57700000000006,322.41700000000003,320.257,-10.0,10.0,15.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,HYPEUSDT,Strong Sell,55,Success,9.0,True,30.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:56:17.927252+00:00,2025-09-04T19:26:17.927252+05:30,39.528930396672706,-77.7777777777776,-138.9428489759202,-0.060723281550244,,,falling,up,up,-0.0725313392068756,-0.04639107114428496,-0.026140268062590642,46.059893317333724,45.808499999999995,45.557106682666266,46.022999999999996,45.808499999999995,45.593999999999994,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,WIFUSDT,Sell,45,Success,9.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:19.016254+00:00,2025-09-04T19:26:19.016254+05:30,42.28262799916547,-52.54237288135659,-74.77288609364555,-0.1486943198855517,,,falling,up,up,-0.002126902957001797,-0.0019875435205667356,-0.00013935943643506163,0.7984129131101174,0.7919449999999999,0.7854770868898824,0.7980450000000001,0.7919450000000001,0.7858450000000001,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,PTBUSDT,Strong Sell,55,Fail,9.0,False,45.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:56:20.102373+00:00,2025-09-04T19:26:20.102373+05:30,36.65301173494413,-91.31736526946102,-140.88149907627408,-0.0007597616456675813,,,falling,up,up,-0.0003682161105515967,-0.0001986149724201686,-0.00016960113813142813,0.029557263984989573,0.0279685,0.026379736015010428,0.0294385,0.0279685,0.0264985,-10.0,10.0,15.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,BASUSDT,Strong Sell,65,Success,11.0,True,25.0,65,,,Bearish,5.04%,0,0,2025-09-04T13:56:21.226903+00:00,2025-09-04T19:26:21.226903+05:30,34.13694386856298,-87.90849673202614,-84.16197512527478,-0.09778418659646733,,,falling,down,down,-0.0001490091612155707,-0.000102919018463297,-4.609014275227371e-05,0.023589204617230554,0.022938649999999998,0.022288095382769442,0.02335515,0.02293865,0.02252215,-10.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,ARBUSDT,Strong Sell,55,Success,6.0,True,20.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:56:22.335455+00:00,2025-09-04T19:26:22.335455+05:30,40.483453432022834,-68.33333333333408,-114.05916437938161,-0.1314278853437455,,,falling,up,up,-0.0007915214715574215,-0.0005909320281277709,-0.00020058944342965057,0.49872928061096217,0.49588,0.4930307193890378,0.4981299999999999,0.49587999999999993,0.49362999999999996,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,SPKUSDT,Strong Sell,55,Fail,35.0,False,10.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:56:23.428744+00:00,2025-09-04T19:26:23.428744+05:30,57.267359026408066,-32.57918552036186,75.52504038772385,0.06708630797404457,,,falling,down,down,0.0004010175276954048,0.0004072944839687359,-6.276956273331129e-06,0.06262235658436564,0.061485,0.06034764341563436,0.06249,0.061485,0.06048,-10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,PENGUUSDT,Strong Sell,55,Success,8.0,True,30.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:56:24.507185+00:00,2025-09-04T19:26:24.507185+05:30,38.71738186141896,-69.23076923076916,-105.23195494293812,-0.16987959743138123,,,falling,up,up,-7.14673660165005e-05,-6.294845459555668e-05,-8.518911420943819e-06,0.02941009823295954,0.02921415,0.029018201767040463,0.029390150000000004,0.029214150000000005,0.029038150000000006,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,LTCUSDT,Strong Sell,55,Success,9.0,True,30.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:56:25.591390+00:00,2025-09-04T19:26:25.591390+05:30,38.693168413620405,-70.32967032967066,-132.87294584052415,-0.06279753051814942,,,falling,up,up,-0.1265488579701639,-0.07499258791371594,-0.05155627005644797,111.39368582913482,110.953,110.51231417086518,111.33800000000002,110.95300000000002,110.56800000000001,-10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,PYTHUSDT,Sell,45,Success,8.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:26.680120+00:00,2025-09-04T19:26:26.680120+05:30,49.79007133299673,-54.02298850574792,-57.072745982739846,-0.04449030299293619,,,falling,up,up,-6.872072762229009e-05,-3.0508019789974052e-05,-3.821270783231604e-05,0.15262255399554095,0.151847,0.15107144600445907,0.15256199999999998,0.15184699999999995,0.15113199999999993,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,BIOUSDT,Strong Sell,55,Success,8.0,True,45.0,55,,,Bearish,5.04%,0,0,2025-09-04T13:56:27.768307+00:00,2025-09-04T19:26:27.768307+05:30,33.499714914136945,-82.88973384030392,-209.95656531908412,-0.08907106236179414,,,falling,up,up,-0.00047830318480140965,-0.0002793600111621673,-0.00019894317363924234,0.13401734548802147,0.13254100000000002,0.13106465451197857,0.13400600000000001,0.13254100000000002,0.13107600000000003,-10.0,10.0,15.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,UNIUSDT,Sell,45,Success,7.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:28.881586+00:00,2025-09-04T19:26:28.881586+05:30,42.64732388614201,-69.23076923076908,-96.49460708782125,-0.028332045293934415,,,falling,up,up,-0.008116232116936573,-0.004597156602426084,-0.003519075514510489,9.44989987468654,9.41,9.37010012531346,9.4395,9.41,9.3805,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,NEIROETHUSDT,Strong Sell,85,Success,2.0,True,40.0,85,,,Bearish,5.04%,0,0,2025-09-04T13:56:29.986497+00:00,2025-09-04T19:26:29.986497+05:30,76.62559070313043,-9.653979238754324,100.81890629293773,-0.00401579998481875,,,falling,up,up,0.006825004317237024,0.0053575511407701615,0.0014674531764668625,0.09814715910949189,0.0768135,0.05547984089050813,0.09102850000000001,0.0768135,0.0625985,-10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,,10.0,25.0,15.0,0.0,10.0,15.0,0.0,0.0,0.0,,,10.0
signals_2025-09-04_19-27-03_STRONG.json,ARIAUSDT,Buy,40,Success,30.0,True,40.0,25,,,Bearish,5.04%,0,0,2025-09-04T13:56:31.072041+00:00,2025-09-04T19:26:31.072041+05:30,50.70468740125291,-48.8304093567252,6.379697964852693,0.1252809110911376,,,falling,up,up,-5.459887172001854e-06,-3.5352833637032665e-05,2.989294646503081e-05,0.1008499197312284,0.099573,0.0982960802687716,0.100883,0.099573,0.09826299999999999,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,,
signals_2025-09-04_19-27-03_STRONG.json,ONDOUSDT,Sell,35,Success,12.0,True,30.0,35,,,Bearish,5.04%,0,0,2025-09-04T13:56:32.150760+00:00,2025-09-04T19:26:32.150760+05:30,42.565366684645426,-63.2352941176474,-89.64451313755467,0.275821417244638,,,falling,up,up,-0.0010099858675796103,-0.000935805697588002,-7.418016999160833e-05,0.9246405816450569,0.9218249999999999,0.9190094183549429,0.9240250000000001,0.9218250000000001,0.9196250000000001,-10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,1000BONKUSDT,Sell,45,Success,8.0,True,20.0,45,,,Bearish,5.04%,0,0,2025-09-04T13:56:33.246372+00:00,2025-09-04T19:26:33.246372+05:30,41.86281935358021,-69.83471074380192,-82.60869565217284,-0.08963573930582668,,,falling,up,up,-3.4969164022971566e-05,-3.2541708598841054e-05,-2.427455424130512e-06,0.019782884816274836,0.019665250000000002,0.019547615183725168,0.019773249999999996,0.019665249999999995,0.019557249999999995,-10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,,
signals_2025-09-04_19-27-03_STRONG.json,VIDTUSDT,Strong Sell,60,Inconclusive,,False,25.0,60,,,Bearish,5.04%,0,0,2025-09-04T13:56:34.324402+00:00,2025-09-04T19:26:34.324402+05:30,,,0.0,,,,falling,down,down,0.0,0.0,0.0,0.00293,0.00293,0.00293,0.0029300000000000003,0.0029300000000000003,0.0029300000000000003,-10.0,,,0.0,,0.0,0.0,0.0,10.0,0.0,,,0.0,,15.0,10.0,10.0,0.0,15.0,15.0,
