SourceFile,Coin,Signal,Confidence,Outcome,Duration(min),Did_TP_Hit,Buy_Score,Sell_Score,Num_Confluence_Buy,Num_Confluence_Sell,Regime,Estimated_Profit,DeservedStrongBuy,DeservedStrongSell,SignalTimeUTC,SignalTimeIST,rsi5m,williamsR,cci5m,cmf5m,stc5m,tsi5m,cvd5m,hma5m,alma5m,macd5m_macd,macd5m_signal,macd5m_hist,boll_upper,boll_middle,boll_lower,keltner_upper,keltner_middle,keltner_lower,marketTrend,RSI_buy_score,WilliamsR_buy_score,CCI_buy_score,Bollinger_buy_score,CMF_buy_score,CVD_buy_score,HMA_buy_score,ALMA_buy_score,Keltner_buy_score,MACD_buy_score,RSI_sell_score,WilliamsR_sell_score,CCI_sell_score,CMF_sell_score,CVD_sell_score,HMA_sell_score,ALMA_sell_score,MACD_sell_score,Bollinger_sell_score,Keltner_sell_score
signals_2025-09-05_05-27-29_STRONG.json,IDOLUSDT,Sell,45,Success,3.0,True,20,45,,,Bullish,5.04%,0,0,2025-09-04T23:56:16.351701+00:00,2025-09-05T05:26:16.351701+05:30,58.69296875368457,-53.44129554655878,52.764395503555804,0.044480132073036575,,,falling,down,down,0.00033144108254258564,0.00035341871558121953,-2.1977633038633892e-05,0.041566188395573106,0.040539,0.03951181160442689,0.041429,0.040539,0.039649,10.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,LINKUSDT,Strong Sell,65,Inconclusive,,False,45,65,,,Bullish,5.04%,0,0,2025-09-04T23:56:17.454323+00:00,2025-09-05T05:26:17.454323+05:30,33.91206638082183,-93.91891891891989,-159.97397285740007,-0.21744577250733318,,,falling,down,down,-0.025276727676303068,-0.005174270338471254,-0.020102457337831815,22.57958023099112,22.454900000000002,22.330219769008885,22.5664,22.454900000000002,22.343400000000003,10.0,10.0,15.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,BNXUSDT,Strong Sell,60,Inconclusive,,False,35,60,,,Bullish,5.04%,0,0,2025-09-04T23:56:18.506241+00:00,2025-09-05T05:26:18.506241+05:30,,,,,,,falling,down,down,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,,,,15.0,,0.0,0.0,0.0,10.0,0.0,,,,,15.0,10.0,10.0,0.0,15.0,10.0
signals_2025-09-05_05-27-29_STRONG.json,SUIUSDT,Sell,45,Inconclusive,,False,35,45,,,Bullish,5.04%,0,0,2025-09-04T23:56:19.590008+00:00,2025-09-05T05:26:19.590008+05:30,43.8413031033298,-94.3452380952381,-95.73091849936078,0.06952047359837864,,,falling,down,down,0.0025311920809958366,0.0057222719666009236,-0.003191079885605087,3.3146956707186477,3.297475,3.280254329281352,3.311725,3.297475,3.283225,10.0,0.0,15.0,0.0,,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,1000PEPEUSDT,Strong Sell,65,Inconclusive,,False,35,65,,,Bullish,5.04%,0,0,2025-09-04T23:56:20.680368+00:00,2025-09-05T05:26:20.680368+05:30,38.52381432448841,-95.15246286160959,-112.06984961634998,-0.14552351755382023,,,falling,down,down,-2.3668750078007644e-06,6.308122252000706e-06,-8.67499725980147e-06,0.009547501237346738,0.009491129999999999,0.00943475876265326,0.009536679999999999,0.00949113,0.009445580000000002,10.0,10.0,15.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,TAKEUSDT,Strong Buy,55,Success,25.0,True,55,35,,,Bullish,5.04%,0,0,2025-09-04T23:56:21.766128+00:00,2025-09-05T05:26:21.766128+05:30,38.4667647801229,-90.9323116219669,-95.91522419287654,-0.11106514111797357,,,falling,up,up,-0.0005059528611589814,-0.0002659382335192772,-0.0002400146276397042,0.1789969101562174,0.175118,0.17123908984378258,0.178458,0.175118,0.171778,10.0,10.0,15.0,0.0,,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,AVAXUSDT,Strong Sell,65,Success,11.0,True,45,65,,,Bullish,5.04%,0,0,2025-09-04T23:56:22.825994+00:00,2025-09-05T05:26:22.825994+05:30,31.63902080249305,-94.49035812672187,-153.6595915593036,-0.28606173853981054,,,falling,down,down,-0.042499204313038774,-0.017105121087279563,-0.02539408322575921,24.582882084066537,24.404,24.225117915933463,24.5475,24.404,24.2605,10.0,10.0,15.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,ADAUSDT,Strong Sell,65,Inconclusive,,False,45,65,,,Bullish,5.04%,0,0,2025-09-04T23:56:24.098722+00:00,2025-09-05T05:26:24.098722+05:30,36.115936346909116,-92.99999999999967,-145.59677012363915,-0.03360467212644384,,,falling,down,down,-0.0002997212227495716,0.000507725241716769,-0.0008074464644663406,0.8173642646447125,0.812945,0.8085257353552876,0.816745,0.812945,0.809145,10.0,10.0,15.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,SOMIUSDT,Sell,55,Fail,7.0,False,45,55,,,Bullish,5.04%,0,0,2025-09-04T23:56:25.201246+00:00,2025-09-05T05:26:25.201246+05:30,41.10394979636706,-82.87671232876711,-141.13649072998547,0.04048065134882503,,,falling,down,down,-0.0014961980665726404,0.0007636999255450998,-0.0022598979921177403,0.5411750373412466,0.527785,0.5143949626587533,0.539385,0.527785,0.5161849999999999,10.0,0.0,15.0,0.0,,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,BNBUSDT,Strong Buy,95,Inconclusive,,False,95,45,,,Bullish,5.04%,0,0,2025-09-04T23:56:26.269325+00:00,2025-09-05T05:26:26.269325+05:30,28.04128950869361,-91.40740740740681,-206.4956495649646,-0.25423239082898774,,,falling,up,up,-0.6655801353442712,-0.07642475565901233,-0.5891553796852589,850.4316493146815,847.278,844.1243506853185,850.158,847.278,844.398,10.0,25.0,15.0,0.0,15.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,AAVEUSDT,Strong Sell,65,Inconclusive,,False,45,65,,,Bullish,5.04%,0,0,2025-09-04T23:56:27.353306+00:00,2025-09-05T05:26:27.353306+05:30,31.351612535909553,-87.75055679287394,-159.6143386160613,-0.23966996779637362,,,falling,down,down,-0.47148240951287335,-0.19734041290908622,-0.27414199660378713,310.5772786717027,308.756,306.93472132829726,310.26599999999996,308.756,307.246,10.0,10.0,15.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,NEIROETHUSDT,Strong Buy,55,Success,17.0,True,55,10,,,Bullish,5.04%,0,0,2025-09-04T23:56:28.441536+00:00,2025-09-05T05:26:28.441536+05:30,58.613680687393874,-49.13419913419932,6.686496963173091,0.05946050518789825,,,rising,up,up,0.0012143624365356792,0.001315434088683469,-0.00010107165214778987,0.07774093153901944,0.075046,0.07235106846098056,0.077181,0.075046,0.072911,10.0,0.0,0.0,0.0,,10.0,15.0,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,FARTCOINUSDT,Sell,55,Inconclusive,,False,35,55,,,Bullish,5.04%,0,0,2025-09-04T23:56:29.501140+00:00,2025-09-05T05:26:29.501140+05:30,41.70340684219934,-87.27272727272768,-139.5770392749206,0.04101779356109522,,,falling,down,down,-1.116079894636357e-05,0.0006553360432212904,-0.000666496842167654,0.7565938010589749,0.7520800000000001,0.7475661989410253,0.75633,0.75208,0.74783,10.0,0.0,15.0,0.0,,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,BCHUSDT,Strong Buy,55,Success,116.0,True,55,35,,,Bullish,5.04%,0,0,2025-09-04T23:56:30.586064+00:00,2025-09-05T05:26:30.586064+05:30,39.03877437270225,-89.3849206349212,-77.75217659655266,-0.2796331067074941,,,falling,up,up,-0.9592212296870457,-0.3942399424940336,-0.5649812871930121,595.9024516846442,589.8485000000001,583.7945483153559,594.1985000000001,589.8485000000001,585.4985,10.0,10.0,15.0,0.0,,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,TREEUSDT,Sell,45,Fail,35.0,False,20,45,,,Bullish,5.04%,0,0,2025-09-04T23:56:31.661494+00:00,2025-09-05T05:26:31.661494+05:30,54.27452473672546,-40.35087719298261,61.31078224101313,-0.0028820097876259662,,,falling,down,down,0.0008741413425465416,0.0007298768311409967,0.00014426451140554493,0.3279792221381852,0.32438,0.3207807778618148,0.32718,0.32438,0.32158,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,
signals_2025-09-05_05-27-29_STRONG.json,JELLYJELLYUSDT,Strong Buy,55,Success,9.0,True,55,45,,,Bullish,5.04%,0,0,2025-09-04T23:56:32.759220+00:00,2025-09-05T05:26:32.759220+05:30,37.79531584989857,-87.3417721518988,-176.0225669957662,-0.18380748439814668,,,falling,up,up,-0.0002398008824937778,-0.00018662162300374282,-5.317925949003497e-05,0.03928919627007004,0.0386605,0.03803180372992996,0.0392755,0.0386605,0.0380455,10.0,10.0,15.0,0.0,,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,TAUSDT,Sell,45,Success,3.0,True,40,45,,,Bullish,5.04%,0,0,2025-09-04T23:56:33.829000+00:00,2025-09-05T05:26:33.829000+05:30,62.248044031049666,-24.449339207048368,152.5500993782034,0.060509955887034665,,,falling,down,down,0.0004434370325238912,0.00011167242871301215,0.0003317646038108791,0.14258046006692,0.1402015,0.13782253993308002,0.14221649999999997,0.14020149999999998,0.1381865,10.0,0.0,0.0,10.0,,10.0,0.0,0.0,0.0,,10.0,10.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,,
signals_2025-09-05_05-27-29_STRONG.json,PTBUSDT,Buy,40,Success,6.0,True,40,35,,,Bullish,5.04%,0,0,2025-09-04T23:56:34.912493+00:00,2025-09-05T05:26:34.912493+05:30,60.4530103374,-48.253275109170296,33.126555040010544,0.27173591220392307,,,falling,up,up,0.0009807173438422245,0.0011433605507196,-0.00016264320687737555,0.0384696220487359,0.0355445,0.0326193779512641,0.03764450000000001,0.03554450000000001,0.0334445,10.0,0.0,0.0,0.0,,10.0,0.0,10.0,10.0,,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,SPKUSDT,Sell,45,Success,3.0,True,20,45,,,Bullish,5.04%,0,0,2025-09-04T23:56:36.003378+00:00,2025-09-05T05:26:36.003378+05:30,55.75810470439588,-31.506849315068568,55.77172503242385,-0.2300154796306573,,,falling,down,down,4.99213462208728e-05,4.764389979424121e-05,2.2774464266315885e-06,0.060041630996846215,0.05969899999999999,0.05935636900315376,0.060019,0.059699,0.059379,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,0.0,,
signals_2025-09-05_05-27-29_STRONG.json,BASUSDT,Strong Buy,55,Success,1.0,True,55,35,,,Bullish,5.04%,0,0,2025-09-04T23:56:37.063012+00:00,2025-09-05T05:26:37.063012+05:30,49.234714878069425,-85.05535055350589,-101.38403041825138,0.031122734740422056,,,falling,up,up,4.1586316826339176e-05,9.069995449717725e-05,-4.911363767083808e-05,0.023084288829550003,0.0228211,0.022557911170449998,0.023021100000000003,0.022821100000000004,0.022621100000000005,10.0,0.0,15.0,0.0,,10.0,0.0,10.0,10.0,,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,HYPEUSDT,Strong Buy,55,Success,174.0,True,55,45,,,Bullish,5.04%,0,0,2025-09-04T23:56:38.149537+00:00,2025-09-05T05:26:38.149537+05:30,40.34256543721142,-96.2848297213621,-149.33409264460363,-0.021059125183498447,,,falling,up,up,0.03835321518756274,0.10424430467007875,-0.06589108948251601,45.903827137820294,45.56835,45.23287286217971,45.85284999999999,45.568349999999995,45.28385,10.0,0.0,15.0,0.0,,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,0.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,WIFUSDT,Strong Sell,65,Inconclusive,,False,25,65,,,Bullish,5.04%,0,0,2025-09-04T23:56:39.214774+00:00,2025-09-05T05:26:39.214774+05:30,42.09410350840122,-98.3471074380167,-103.08731946468981,-0.02846298449834088,,,falling,down,down,0.00023722725421482238,0.0011997710107722883,-0.0009625437565574659,0.7932340279287561,0.787165,0.7810959720712439,0.7920649999999998,0.7871649999999999,0.782265,10.0,0.0,15.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,ARBUSDT,Strong Sell,65,Inconclusive,,False,45,65,,,Bullish,5.04%,0,0,2025-09-04T23:56:40.311980+00:00,2025-09-05T05:26:40.311980+05:30,38.24791902278358,-95.45454545454511,-135.60606060605878,-0.0688437678585887,,,falling,down,down,-0.00026102222611601444,0.00020649445588762858,-0.00046751668200364303,0.487558431026067,0.484715,0.481871568973933,0.48706499999999997,0.484715,0.48236500000000004,10.0,10.0,15.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,PENGUUSDT,Strong Sell,65,Inconclusive,,False,25,65,,,Bullish,5.04%,0,0,2025-09-04T23:56:41.585723+00:00,2025-09-05T05:26:41.585723+05:30,40.05450318837307,-95.34246575342476,-100.95595126522946,-0.000993093949061887,,,falling,down,down,2.8895082905787406e-06,3.19426411051723e-05,-2.905313281459356e-05,0.028813392108730258,0.02861365,0.028413907891269744,0.02876565,0.02861365,0.02846165,10.0,0.0,15.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,LTCUSDT,Strong Sell,65,Inconclusive,,False,25,65,,,Bullish,5.04%,0,0,2025-09-04T23:56:42.665938+00:00,2025-09-05T05:26:42.665938+05:30,41.86682105187209,-96.29629629629616,-137.3926619828349,-0.05951120614447182,,,falling,down,down,0.04592629908700019,0.12835918617246236,-0.08243288708546218,111.6646265641495,111.31000000000002,110.95537343585053,111.63499999999999,111.30999999999999,110.98499999999999,10.0,0.0,15.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,ARIAUSDT,Sell,35,Success,2.0,True,30,35,,,Bullish,5.04%,0,0,2025-09-04T23:56:43.754315+00:00,2025-09-05T05:26:43.754315+05:30,56.53930601518129,-27.2445820433438,55.29040142030427,-0.11418693745644078,,,falling,up,up,0.00041955844307414725,0.0004945599051247471,-7.500146205059982e-05,0.12191898588354935,0.11905000000000002,0.11618101411645068,0.12156999999999998,0.11904999999999999,0.11653,10.0,0.0,0.0,0.0,,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,BIOUSDT,Sell,45,Success,5.0,True,20,45,,,Bullish,5.04%,0,0,2025-09-04T23:56:44.814660+00:00,2025-09-05T05:26:44.814660+05:30,52.14346803308566,-70.58823529411733,-13.852557458499113,0.06763526279131753,,,falling,down,down,0.0005186409299781647,0.0007513168423467237,-0.00023267591236855896,0.14378805107318013,0.141879,0.13996994892681988,0.14392899999999997,0.14187899999999998,0.13982899999999998,10.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,TRUMPUSDT,Sell,45,Inconclusive,,False,35,45,,,Bullish,5.04%,0,0,2025-09-04T23:56:45.884246+00:00,2025-09-05T05:26:45.884246+05:30,49.308661089873475,-80.85106382978675,-69.48869670762501,0.0024848199211152493,,,falling,down,down,0.0032291227332539307,0.006535408443948415,-0.003306285710694484,8.312588569788058,8.294550000000001,8.276511430211944,8.31155,8.294550000000001,8.277550000000002,10.0,0.0,15.0,0.0,,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,IPUSDT,Buy,40,Success,19.0,True,40,25,,,Bullish,5.04%,0,0,2025-09-04T23:56:46.987933+00:00,2025-09-05T05:26:46.987933+05:30,48.87760386585611,-53.47912524850879,1.2436026211355793,-0.10091770486724905,,,falling,up,up,-0.007677883881076042,-0.008191889659858126,0.0005140057787820836,7.898074521271739,7.874575,7.851075478728261,7.8969249999999995,7.874575,7.852225000000001,10.0,0.0,0.0,0.0,,0.0,0.0,10.0,10.0,,10.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,,
signals_2025-09-05_05-27-29_STRONG.json,1000BONKUSDT,Sell,35,Inconclusive,,False,30,35,,,Bullish,5.04%,0,0,2025-09-04T23:56:48.073659+00:00,2025-09-05T05:26:48.073659+05:30,50.76359386350782,-74.09090909090858,-46.414633419719564,-0.01257248026338367,,,falling,up,up,5.5012149191083215e-06,1.6383702887796644e-05,-1.0882487968688323e-05,0.01951492914894353,0.019420399999999997,0.019325870851056463,0.0194969,0.0194204,0.0193439,10.0,0.0,0.0,0.0,,0.0,0.0,10.0,10.0,,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,UNIUSDT,Sell,55,Inconclusive,,False,45,55,,,Bullish,5.04%,0,0,2025-09-04T23:56:49.137083+00:00,2025-09-05T05:26:49.137083+05:30,39.424739457219424,-96.22641509434004,-114.47100520322877,0.1026058765675112,,,falling,down,down,0.0004645855945746291,0.010020669028870898,-0.009556083434296269,9.37735221750774,9.3238,9.27024778249226,9.369800000000001,9.3238,9.2778,10.0,10.0,15.0,0.0,,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,PYTHUSDT,Strong Sell,65,Inconclusive,,False,25,65,,,Bullish,5.04%,0,0,2025-09-04T23:56:50.219271+00:00,2025-09-05T05:26:50.219271+05:30,41.02085743130096,-91.03773584905686,-110.62163485071062,-0.04706404364771151,,,falling,down,down,-0.00020772138867097834,-0.00011366565415308607,-9.405573451789226e-05,0.14980712412511632,0.14886950000000002,0.1479318758748837,0.1497345,0.14886950000000002,0.14800450000000004,10.0,0.0,15.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,FILUSDT,Sell,55,Inconclusive,,False,25,55,,,Bullish,5.04%,0,0,2025-09-04T23:56:51.308492+00:00,2025-09-05T05:26:51.308492+05:30,45.84476380367764,-88.88888888888998,-74.17027417027609,-0.08272517152497154,,,falling,down,down,0.0009288568106944339,0.002408886729374147,-0.001480029918679713,2.276907969539785,2.26765,2.2583920304602154,2.2741499999999997,2.2676499999999997,2.2611499999999998,10.0,0.0,15.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,,
signals_2025-09-05_05-27-29_STRONG.json,MITOUSDT,Strong Sell,65,Success,7.0,True,45,65,,,Bullish,5.04%,0,0,2025-09-04T23:56:52.362279+00:00,2025-09-05T05:26:52.362279+05:30,39.36806969851968,-85.30954879328449,-162.8276814055724,-0.16150953257281137,,,falling,down,down,-0.0009041247173197653,-0.00024078295786636393,-0.0006633417594534013,0.20279370326049834,0.198391,0.1939882967395017,0.20184100000000002,0.198391,0.194941,10.0,10.0,15.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,15.0,10.0,10.0,10.0,,
