Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule
PENGUUSDT,Buy,41,0.036465,0.03672755,0.03537105,Bullish,2025-09-12T05:10:50.691604+00:00,2025-09-12T10:40:50.691604+05:30,Success,47,47.0,,5.04%,47.32294117841152,5.985815114570997e-05,0.00010533108345234937,-4.54729323066394e-05,0.03692303192275457,0.036641850000000004,0.03636066807724544,0.1855238802915992,-110.3174866837224,10.0,3.0,0.0,0.036278324967872644,0.00021094857672883778,0.036672781249999994,-5.0187500000006824e-05,-0.13685217834414135,,7.655050877632561,,rising,260239965.0,12.0,4.0,15.0,5.0,0.0,5.0,0.1855238802915992,47.32294117841152,-110.3174866837224,-4.54729323066394e-05,0.00021094857672883778,0.036672781249999994,,7.655050877632561,,3.0,0.0,rising,260239965.0,-5.0187500000006824e-05,-0.13685217834414135,5.040000000000026,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 28.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
FARTCOINUSDT,Buy,41,0.9132,0.91977504,0.885804,Bullish,2025-09-12T05:10:53.083698+00:00,2025-09-12T10:40:53.083698+05:30,Fail,400,,400.0,5.04%,60.81329048638475,0.0014104421246514676,0.0008504702643128332,0.0005599718603386344,0.9140752682348663,0.90851,0.9029447317651338,0.9213633379445445,172.20526732226278,10.0,3.0,0.0,0.9064140719807939,0.0036127955832856344,0.9113515625,0.00022343749999997886,0.024517157724188225,,12.062226435161694,,rising,3755934.3000000017,8.0,7.7199239033349665,15.0,5.0,0.0,5.0,0.9213633379445445,60.81329048638475,172.20526732226278,0.0005599718603386344,0.0036127955832856344,0.9113515625,,12.062226435161694,,3.0,0.0,rising,3755934.3000000017,0.00022343749999997886,0.024517157724188225,5.039999999999982,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.28}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
BCHUSDT,Strong Buy,66,595.37,599.656664,577.5089,Bullish,2025-09-12T05:10:57.872143+00:00,2025-09-12T10:40:57.872143+05:30,Inconclusive,600,,,5.04%,55.45502463456625,0.04159519718530191,-0.24253463126164362,0.28412982844694556,595.7764722733583,594.354,592.9315277266418,0.857124711331393,142.30286431587794,10.0,3.0,0.0,594.9637611587784,0.7414377930393504,594.6785937499999,0.30343749999985903,0.051025462020821075,,0.9338123305986543,,falling,-76.57399999999984,8.0,13.197151732410788,15.0,10.0,0.0,5.0,0.857124711331393,55.45502463456625,142.30286431587794,0.28412982844694556,0.7414377930393504,594.6785937499999,,0.9338123305986543,,3.0,0.0,falling,-76.57399999999984,0.30343749999985903,0.051025462020821075,5.039999999999969,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,66,51.0,59.0,0.30343749999985903,0.051025462020821075,True,59.0,66.0,0.7664293110342324,0.051025462020821075,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support)
1000BONKUSDT,Buy,40,0.02455,0.02472676,0.0238135,Bullish,2025-09-12T05:10:59.067049+00:00,2025-09-12T10:40:59.067049+05:30,Success,7,7.0,,5.04%,47.73727075184434,3.3092981655477582e-06,1.2783421191433069e-05,-9.47412302588531e-06,0.02473614522970677,0.02459735,0.024458554770293232,0.32942497339412297,-65.58803061934526,10.0,3.0,0.0,0.02454250049387735,0.00011607699972124796,0.02460984375,-8.906249999999366e-06,-0.03618978686120007,,0.7088847724304183,,falling,-81092230.0,6.0,4.0,15.0,10.0,0.0,5.0,0.32942497339412297,47.73727075184434,-65.58803061934526,-9.47412302588531e-06,0.00011607699972124796,0.02460984375,,0.7088847724304183,,3.0,0.0,falling,-81092230.0,-8.906249999999366e-06,-0.03618978686120007,5.040000000000043,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
ARIAUSDT,Buy,42,0.18182,0.1831291,0.1763654,Bullish,2025-09-12T05:11:00.258790+00:00,2025-09-12T10:41:00.258790+05:30,Fail,4,,4.0,5.04%,67.1556309357144,0.00581081674948003,0.004554325985927266,0.0012564907635527643,0.18838638896882803,0.1690045,0.14962261103117197,0.8306050308257164,107.29465365407552,10.0,3.0,0.0,0.1621106987430068,0.006242686488564296,0.184833125,0.002873125000000004,1.55444268985876,,30.768270341219324,,rising,67383950.0,8.0,8.83057708896761,15.0,5.0,0.0,5.0,0.8306050308257164,67.1556309357144,107.29465365407552,0.0012564907635527643,0.006242686488564296,0.184833125,,30.768270341219324,,3.0,0.0,rising,67383950.0,0.002873125000000004,1.55444268985876,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.17}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,
QUSDT,Buy,42,0.01548,0.01559146,0.0150156,Bullish,2025-09-12T05:11:06.237511+00:00,2025-09-12T10:41:06.237511+05:30,Fail,41,,41.0,5.04%,60.676758023118204,7.50082281354876e-05,3.195203903693969e-05,4.305618909854791e-05,0.015529917082289768,0.015179900000000001,0.014829882917710235,0.928693362673593,169.2037522392532,10.0,3.0,0.0,0.015175724269174429,0.00019903898130141706,0.015320484374999999,5.739062499999885e-05,0.37460059091636166,,10.09464093485045,,rising,48562581.0,8.0,9.19168924402947,15.0,5.0,0.0,5.0,0.928693362673593,60.676758023118204,169.2037522392532,4.305618909854791e-05,0.00019903898130141706,0.015320484374999999,,10.09464093485045,,3.0,0.0,rising,48562581.0,5.739062499999885e-05,0.37460059091636166,5.039999999999971,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.81}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,
WIFUSDT,Buy,41,0.9262,0.93286864,0.898414,Bullish,2025-09-12T05:11:07.428276+00:00,2025-09-12T10:41:07.428276+05:30,Fail,294,,294.0,5.04%,61.91258363169373,0.0019383957346056357,0.0015150864491035193,0.0004233092855021165,0.9285678440612884,0.9212149999999999,0.9138621559387113,0.8389844771933411,122.94527363184275,10.0,3.0,0.0,0.9187272107249387,0.002843586267929174,0.9255593750000001,-0.00018593750000006626,-0.02008920281317082,,15.922606443018045,,rising,6866088.899999999,8.0,7.572750004679597,15.0,5.0,0.0,5.0,0.8389844771933411,61.91258363169373,122.94527363184275,0.0004233092855021165,0.002843586267929174,0.9255593750000001,,15.922606443018045,,3.0,0.0,rising,6866088.899999999,-0.00018593750000006626,-0.02008920281317082,5.040000000000002,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.43}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
XLMUSDT,Buy,43,0.39538,0.39822674,0.3835186,Bullish,2025-09-12T05:11:10.999963+00:00,2025-09-12T10:41:10.999963+05:30,Success,38,38.0,,5.04%,60.66258006008068,0.00044843817162759647,0.0001236140921114296,0.0003248240795161669,0.3966031164912733,0.3936335,0.3906638835087268,0.7940615404602557,93.47036866595066,10.0,3.0,0.0,0.39426078436908674,0.0007454355591397819,0.3959551562500001,0.00021124999999999616,0.05335200127223904,,14.624923887036367,,rising,4345261.0,4.0,14.458017212626913,15.0,5.0,0.0,5.0,0.7940615404602557,60.66258006008068,93.47036866595066,0.0003248240795161669,0.0007454355591397819,0.3959551562500001,,14.624923887036367,,3.0,0.0,rising,4345261.0,0.00021124999999999616,0.05335200127223904,5.040000000000029,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.54}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,
TAOUSDT,Buy,44,356.71,359.278312,346.0087,Bullish,2025-09-12T05:11:14.593445+00:00,2025-09-12T10:41:14.593445+05:30,Fail,402,,402.0,5.04%,55.22257204033463,0.046295024953508346,-0.16517551971196123,0.21147054466546958,357.2022382015307,355.7565,354.31076179846934,0.8297623314478534,120.3948750262552,10.0,3.0,0.0,356.61652722547456,0.7536055133764061,356.6634375,0.08203124999994316,0.02299962412041272,,1.3454402118911286,,rising,1254.158,8.0,10.734681450553952,15.0,5.0,0.0,5.0,0.8297623314478534,55.22257204033463,120.3948750262552,0.21147054466546958,0.7536055133764061,356.6634375,,1.3454402118911286,,3.0,0.0,rising,1254.158,0.08203124999994316,0.02299962412041272,5.039999999999984,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.27}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,
TRUMPUSDT,Buy,45,8.925,8.98926,8.65725,Bullish,2025-09-12T05:11:18.197998+00:00,2025-09-12T10:41:18.197998+05:30,Inconclusive,600,,,5.04%,63.99021907013715,0.015320295995786992,0.00899526197539493,0.0063250340203920615,8.941590998953876,8.88275,8.823909001046124,0.8590183779265855,140.79565109958222,10.0,3.0,0.0,8.875151228741144,0.019433964234690654,8.918546875,0.0065000000000008384,0.07288182807247776,,23.056582882378674,,rising,594101.12,8.0,11.811109182677047,15.0,5.0,0.0,5.0,0.8590183779265855,63.99021907013715,140.79565109958222,0.0063250340203920615,0.019433964234690654,8.918546875,,23.056582882378674,,3.0,0.0,rising,594101.12,0.0065000000000008384,0.07288182807247776,5.040000000000068,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.19}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,
ATHUSDT,Buy,41,0.057,0.0574104,0.05529,Bullish,2025-09-12T05:11:19.393625+00:00,2025-09-12T10:41:19.393625+05:30,Success,1,1.0,,5.04%,67.91539604679181,0.0008743647299006424,0.0007339500539172157,0.00014041467598342673,0.05758439917931323,0.055423499999999994,0.053262600820686755,0.8647787030260802,127.17196293838609,10.0,3.0,0.0,0.054154554367064955,0.0008671300077079565,0.0568075,0.0002090624999999957,0.36801918760726265,,31.896201936672657,,rising,90705972.0,8.0,7.886328686179223,15.0,5.0,0.0,5.0,0.8647787030260802,67.91539604679181,127.17196293838609,0.00014041467598342673,0.0008671300077079565,0.0568075,,31.896201936672657,,3.0,0.0,rising,90705972.0,0.0002090624999999957,0.36801918760726265,5.039999999999979,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.11}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
TIAUSDT,Buy,45,1.8136,1.82665792,1.759192,Bullish,2025-09-12T05:11:20.586087+00:00,2025-09-12T10:41:20.586087+05:30,Success,9,9.0,,5.04%,59.605062798455286,0.0004622628079191671,-0.00112262424939761,0.001584887057316777,1.8132755638929376,1.8038249999999998,1.794374436107062,1.0171649073398095,211.87943262410644,10.0,3.0,0.0,1.8063974172788728,0.004895584587892507,1.808046875,0.0008718750000000774,0.048221924556025544,,1.7744463082328126,,rising,687272.0,8.0,11.769713441306765,15.0,5.0,0.0,5.0,1.0171649073398095,59.605062798455286,211.87943262410644,0.001584887057316777,0.004895584587892507,1.808046875,,1.7744463082328126,,3.0,0.0,rising,687272.0,0.0008718750000000774,0.048221924556025544,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.23}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,
TRXUSDT,Buy,43,0.3493,0.35181496,0.338821,Bullish,2025-09-12T05:11:25.332419+00:00,2025-09-12T10:41:25.332419+05:30,Inconclusive,600,,,5.04%,60.67365255707545,0.00032716402628613084,0.00024359905720981465,8.356496907631618e-05,0.3497706203264703,0.348773,0.34777537967352967,0.7641285396943415,105.16941727352454,10.0,3.0,0.0,0.34834318380131235,0.0003383930786882036,0.3492509375,0.00019796875000005487,0.0566838134829788,,22.670673086340855,,rising,1521529.0,8.0,9.926714770899665,15.0,5.0,0.0,5.0,0.7641285396943415,60.67365255707545,105.16941727352454,8.356496907631618e-05,0.0003383930786882036,0.3492509375,,22.670673086340855,,3.0,0.0,rising,1521529.0,0.00019796875000005487,0.0566838134829788,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.07}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,
