Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,would_be_strong_if,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__estimated_profit_margin_pct
AAVEUSDT,Sell,60,299.95,297.79036,302.3496,Bearish,2025-09-06T09:52:47.090307+00:00,2025-09-06T15:22:47.090307+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 5, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 5.18}]}",Inconclusive,300,,,5.04%,26.00906652697158,-0.1529113936962524,302.44882472224464,301.072,299.69517527775537,0.09254072727179842,-134.3331629078334,-10.0,0.0,3.0,301.235502165082,0.33922000762694504,300.01265625,,-31.66180187148703,,falling,-1.8899999999999864,0.09254072727179842,26.00906652697158,-134.3331629078334,-0.1529113936962524,0.33922000762694504,300.01265625,,-31.66180187148703,,0.0,3.0,falling,5.040000000000057
PYTHUSDT,Sell,52,0.15647,0.15512772,0.15781228,Bearish,2025-09-06T09:52:47.969670+00:00,2025-09-06T15:22:47.969670+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 13, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 12.88}]}",Fail,63,,63.0,6.00%,28.779299288724758,-9.695860509709555e-05,0.16017972184405246,0.158021,0.15586227815594753,0.1407596457428772,-123.88695315524558,-10.0,0.0,3.0,0.15914785969452772,0.0007457113489309274,0.15657,,-36.16644175953402,,falling,-0.004269999999999996,0.1407596457428772,28.779299288724758,-123.88695315524558,-9.695860509709555e-05,0.0007457113489309274,0.15657,,-36.16644175953402,,0.0,3.0,falling,6.004961332223185
FILUSDT,Sell,40,2.307,2.2903896,2.325456,Bearish,2025-09-06T09:52:54.169169+00:00,2025-09-06T15:22:54.169169+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.24}]}",Fail,268,,268.0,5.04%,38.46252966329732,-0.0003336415256354477,2.3211222248185357,2.31205,2.3029777751814646,0.22167797309858736,-88.28006088280203,-10.0,0.0,3.0,2.314476723993937,0.004544073618245567,2.30440625,,-19.40154159694765,,falling,-0.0040000000000000036,0.22167797309858736,38.46252966329732,-88.28006088280203,-0.0003336415256354477,0.004544073618245567,2.30440625,,-19.40154159694765,,0.0,3.0,falling,5.0399999999999405
UNIUSDT,Sell,41,9.262,9.1953136,9.336096,Bearish,2025-09-06T09:52:55.926807+00:00,2025-09-06T15:22:55.926807+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.14}]}",Fail,264,,264.0,5.04%,35.9332014423764,-0.0014462335600450866,9.323532586911801,9.28245,9.2413674130882,0.2511110967293255,-71.84923439340305,-10.0,0.0,3.0,9.296847479813463,0.012129238277723492,9.245281250000001,,-30.09610170834175,,falling,-0.04699999999999882,0.2511110967293255,35.9332014423764,-71.84923439340305,-0.0014462335600450866,0.012129238277723492,9.245281250000001,,-30.09610170834175,,0.0,3.0,falling,5.040000000000002
EIGENUSDT,Sell,49,1.2948,1.28547744,1.3051584,Bearish,2025-09-06T09:52:56.804597+00:00,2025-09-06T15:22:56.804597+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 11.9}]}",Success,24,24.0,,5.04%,14.609107844721208,-0.0008464241352946524,1.3478060813881714,1.311495,1.2751839186118288,0.27011150092821673,-79.20155918699503,-10.0,0.0,3.0,1.3242543146440218,0.004949714734336105,1.2855828125,,-71.88521737572489,,falling,-0.041100000000000136,0.27011150092821673,14.609107844721208,-79.20155918699503,-0.0008464241352946524,0.004949714734336105,1.2855828125,,-71.88521737572489,,0.0,3.0,falling,5.039999999999989
1000SHIBUSDT,Sell,52,0.012248,0.01215981,0.01234598,Bearish,2025-09-06T09:52:58.564552+00:00,2025-09-06T15:22:58.564552+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 13, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 9.06}]}",Inconclusive,300,,,5.04%,28.61861510897748,-8.990276879048348e-07,0.012310706255559285,0.0122728,0.012234893744440716,0.1728772120314876,-94.2264188059424,-10.0,0.0,3.0,0.012291213760081644,1.109676049178093e-05,0.012244781250000001,,-34.45612230516089,,falling,-5.299999999999923e-05,0.1728772120314876,28.61861510897748,-94.2264188059424,-8.990276879048348e-07,1.109676049178093e-05,0.012244781250000001,,-34.45612230516089,,0.0,3.0,falling,5.040000000000021
MITOUSDT,Buy,41,0.19466,0.19693869,0.19238131,Bearish,2025-09-06T09:53:09.153318+00:00,2025-09-06T15:23:09.153318+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""trend_score"", ""gap"": 8.0}]}",Success,13,13.0,,8.19%,64.12243732274928,0.00038165536984446804,0.1946160860349674,0.19173250000000003,0.18884891396503264,1.0076144710960713,146.24188962601468,-10.0,3.0,0.0,0.19211376114589507,0.0012659394803583135,0.19315109375,,7.25473002076366,,rising,0.0012099999999999889,1.0076144710960713,64.12243732274928,146.24188962601468,0.00038165536984446804,0.0012659394803583135,0.19315109375,,7.25473002076366,,3.0,0.0,rising,8.194203972318242
TAKEUSDT,Sell,43,0.14124,0.13931794,0.14316206,Bearish,2025-09-06T09:53:11.787352+00:00,2025-09-06T15:23:11.787352+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.84}]}",Fail,9,,9.0,9.53%,44.41687381194524,-0.000274289544308005,0.14460340937977642,0.14265699999999998,0.14071059062022354,0.13599641094960063,-153.79536397292915,-10.0,0.0,3.0,0.1423242716498714,0.0010678110471317274,0.14196234375,,-3.1304639319062195,,falling,-0.0017599999999999838,0.13599641094960063,44.41687381194524,-153.79536397292915,-0.000274289544308005,0.0010678110471317274,0.14196234375,,-3.1304639319062195,,0.0,3.0,falling,9.525926928532762
ETHFIUSDT,Sell,49,1.1392,1.13099776,1.1483136,Bearish,2025-09-06T09:53:15.309643+00:00,2025-09-06T15:23:15.309643+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""momentum_score"", ""gap"": 12.23}]}",Fail,61,,61.0,5.04%,29.04978910912243,-0.00045965950953978305,1.1586327466781547,1.146265,1.1338972533218454,0.21437804380004327,-88.80673649619938,-10.0,0.0,3.0,1.1518304587450405,0.002927561471903545,1.1359374999999998,,-42.73957900835304,,falling,-0.013600000000000056,0.21437804380004327,29.04978910912243,-88.80673649619938,-0.00045965950953978305,0.002927561471903545,1.1359374999999998,,-42.73957900835304,,0.0,3.0,falling,5.0399999999999485
ETCUSDT,Sell,48,20.273,20.1270344,20.435184,Bearish,2025-09-06T09:53:17.931884+00:00,2025-09-06T15:23:17.931884+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",Inconclusive,300,,,5.04%,33.26848093617458,-0.005514769837697744,20.388682981377812,20.323549999999997,20.258417018622183,0.11194774958347202,-115.23697610654189,-10.0,0.0,3.0,20.330054317121757,0.02097436876319981,20.268765625,,-26.046280950756756,,falling,-0.0710000000000015,0.11194774958347202,33.26848093617458,-115.23697610654189,-0.005514769837697744,0.02097436876319981,20.268765625,,-26.046280950756756,,0.0,3.0,falling,5.040000000000009
LINEAUSDT,Sell,45,0.02991,0.02943144,0.03047232,Bearish,2025-09-06T09:53:22.349157+00:00,2025-09-06T15:23:22.349157+05:30,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",Fail,70,,70.0,11.20%,70.89603760249082,0.00010317463234439959,0.02984743760349574,0.029103499999999997,0.028359562396504254,1.0420481477279007,189.95196569567372,-10.0,3.0,0.0,0.028961220319077753,0.0003123982871279811,0.029478906250000003,,20.885682251866342,,rising,0.0008400000000000005,1.0420481477279007,70.89603760249082,189.95196569567372,0.00010317463234439959,0.0003123982871279811,0.029478906250000003,,20.885682251866342,,3.0,0.0,rising,11.199999999999985
