Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct
TIAUSDT,Buy,47,1.8227,1.83582344,1.768019,Bullish,2025-09-10T13:29:04.789931+00:00,2025-09-10T18:59:04.789931+05:30,Fail,169,,169.0,5.04%,67.89409626030367,0.010048217664449854,0.007912129797542295,0.0021360878669075597,1.824157995607085,1.797015,1.769872004392915,0.9731423231947091,130.46087622358885,10.0,3.0,0.0,1.7893094042941997,0.009627258275772621,1.8157156249999997,0.0025796874999999275,0.14207552462957562,,32.681016259992965,,rising,4841605.0,8.0,14.325099559735989,15.0,5.0,0.0,5.0,0.9731423231947091,67.89409626030367,130.46087622358885,0.0021360878669075597,0.009627258275772621,1.8157156249999997,,32.681016259992965,,3.0,0.0,rising,4841605.0,0.0025796874999999275,0.14207552462957562,5.039999999999996,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.67}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,
PROMPTUSDT,Buy,44,0.192,0.1933824,0.18624,Bullish,2025-09-10T13:29:09.168218+00:00,2025-09-10T18:59:09.168218+05:30,Fail,189,,189.0,5.04%,59.28479968054238,0.0004822919307490847,6.68219805385222e-05,0.0004154699502105625,0.19335358107794032,0.18987500000000002,0.18639641892205971,0.8054406311636437,107.93963254593386,10.0,0.0,3.0,0.19109461429510619,0.0014852583342117823,0.19220312500000003,0.0005156250000000473,0.26827087228683055,,9.76188349312739,,falling,-4007999.0,8.0,10.713497965554387,15.0,5.0,0.0,5.0,0.8054406311636437,59.28479968054238,107.93963254593386,0.0004154699502105625,0.0014852583342117823,0.19220312500000003,,9.76188349312739,,0.0,3.0,falling,-4007999.0,0.0005156250000000473,0.26827087228683055,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.29}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,
NEARUSDT,Buy,40,2.714,2.7335408,2.63258,Bullish,2025-09-10T13:29:11.761914+00:00,2025-09-10T18:59:11.761914+05:30,Inconclusive,600,,,5.04%,68.90634412022743,0.01601004173996845,0.012868593424105231,0.003141448315863219,2.7342191539603835,2.6849,2.635580846039616,0.7950172262015598,91.389329107238,10.0,3.0,0.0,2.6744095047976106,0.010164656427753382,2.723015625,0.003515624999999911,0.12910777917405125,,47.28424180287861,,rising,4158719.0,4.0,11.4173446113595,15.0,5.0,0.0,5.0,0.7950172262015598,68.90634412022743,91.389329107238,0.003141448315863219,0.010164656427753382,2.723015625,,47.28424180287861,,3.0,0.0,rising,4158719.0,0.003515624999999911,0.12910777917405125,5.040000000000035,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.58}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
PTBUSDT,Buy,54,0.05265,0.05302908,0.0510705,Bullish,2025-09-10T13:29:12.657515+00:00,2025-09-10T18:59:12.657515+05:30,Success,3,3.0,,5.04%,22.601279468726304,-0.002213196507953888,-0.002176741315813774,-3.645519214011406e-05,0.059895366729222466,0.0556905,0.05148563327077753,0.13845465316778063,-125.33725778758901,10.0,0.0,3.0,0.059656983347760144,0.001093539987840315,0.052607031250000005,-0.0003690624999999892,-0.7015459554182487,,-53.55153640249021,,falling,-130184449.0,24.0,0.0,8.0,5.0,12.0,5.0,0.13845465316778063,22.601279468726304,-125.33725778758901,-3.645519214011406e-05,0.001093539987840315,0.052607031250000005,,-53.55153640249021,,0.0,3.0,falling,-130184449.0,-0.0003690624999999892,-0.7015459554182487,5.039999999999958,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""confluence_bonus"", ""gap"": 18.0}, {""component"": ""base_score"", ""gap"": 16.0}]}",False,hma_not_aligned,,Buy,54,1.0,-0.0003690624999999892,-0.7015459554182487
MITOUSDT,Buy,40,0.23011,0.23176679,0.2232067,Bullish,2025-09-10T13:29:14.377124+00:00,2025-09-10T18:59:14.377124+05:30,Fail,117,,117.0,5.04%,62.60690321338101,0.0013750893986258506,0.0011141553473183355,0.0002609340513075151,0.23084615169670308,0.22768100000000002,0.22451584830329696,0.8837098870379771,140.6937127590923,10.0,3.0,0.0,0.22689494819662617,0.0022980234802937156,0.22932062500000003,0.00017093749999999575,0.07454083120521572,,19.29988858099571,,rising,8386234.0,8.0,6.7251319601747275,15.0,5.0,0.0,5.0,0.8837098870379771,62.60690321338101,140.6937127590923,0.0002609340513075151,0.0022980234802937156,0.22932062500000003,,19.29988858099571,,3.0,0.0,rising,8386234.0,0.00017093749999999575,0.07454083120521572,5.03999999999997,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 13.27}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
XNYUSDT,Buy,45,0.013116,0.01321044,0.01272252,Bullish,2025-09-10T13:29:18.724510+00:00,2025-09-10T18:59:18.724510+05:30,Success,3,3.0,,5.04%,60.652181953463256,0.00014929801814180486,0.00010682448131525356,4.247353682655131e-05,0.013262546070999042,0.0126254,0.011988253929000959,0.8849980580047687,106.12314009355092,10.0,3.0,0.0,0.012578708111447623,0.0003278437313513171,0.0130923125,1.645312499999954e-05,0.12567012130209648,,14.237733003429037,,rising,127202092.0,8.0,12.109301128423532,15.0,5.0,0.0,5.0,0.8849980580047687,60.652181953463256,106.12314009355092,4.247353682655131e-05,0.0003278437313513171,0.0130923125,,14.237733003429037,,3.0,0.0,rising,127202092.0,1.645312499999954e-05,0.12567012130209648,5.039999999999976,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.89}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,
TAOUSDT,Buy,41,341.58,344.039376,331.3326,Bullish,2025-09-10T13:29:20.462586+00:00,2025-09-10T18:59:20.462586+05:30,Success,36,36.0,,5.04%,63.881290361573704,1.4149972243666866,0.9339714954836844,0.4810257288830022,344.11692465704874,338.277,332.43707534295123,0.7827947442792174,87.19649763644061,10.0,3.0,0.0,338.2992065040942,1.460902620117972,342.67500000000007,0.3507812500000682,0.10236557963086546,,27.764330510062447,,rising,26141.925,4.0,11.902386739685491,15.0,5.0,0.0,5.0,0.7827947442792174,63.881290361573704,87.19649763644061,0.4810257288830022,1.460902620117972,342.67500000000007,,27.764330510062447,,3.0,0.0,rising,26141.925,0.3507812500000682,0.10236557963086546,5.040000000000042,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.1}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,
INJUSDT,Buy,40,14.152,14.2538944,13.72744,Bullish,2025-09-10T13:29:26.587022+00:00,2025-09-10T18:59:26.587022+05:30,Success,19,19.0,,5.04%,65.37402842197298,0.07660399660066375,0.0585007408568993,0.01810325574376445,14.284135905742746,14.02155,13.758964094257253,0.7483949007678287,79.95053983955587,10.0,3.0,0.0,13.989570795017588,0.058324950703459874,14.223671875,0.01814062500000091,0.12753826971982865,,37.93838134792977,,rising,419674.99999999994,4.0,11.449267125134034,15.0,5.0,0.0,5.0,0.7483949007678287,65.37402842197298,79.95053983955587,0.01810325574376445,0.058324950703459874,14.223671875,,37.93838134792977,,3.0,0.0,rising,419674.99999999994,0.01814062500000091,0.12753826971982865,5.040000000000041,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.55}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
NMRUSDT,Buy,45,16.516,16.6349152,16.02052,Bullish,2025-09-10T13:29:27.451549+00:00,2025-09-10T18:59:27.451549+05:30,Fail,153,,153.0,5.04%,62.7788242553548,0.0845122638975937,0.054219576297267716,0.030292687600325982,16.644918419025995,16.301499999999997,15.958081580974001,0.8123012455306925,96.26656064434295,10.0,3.0,0.0,16.30268733001441,0.1089195521800281,16.5578125,0.0416249999999998,0.2513919033688768,,27.88647502427155,,rising,173151.99999999997,4.0,15.674875978246387,15.0,5.0,0.0,5.0,0.8123012455306925,62.7788242553548,96.26656064434295,0.030292687600325982,0.1089195521800281,16.5578125,,27.88647502427155,,3.0,0.0,rising,173151.99999999997,0.0416249999999998,0.2513919033688768,5.040000000000001,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,
BIOUSDT,Buy,48,0.14993,0.1510095,0.1454321,Bullish,2025-09-10T13:29:28.307853+00:00,2025-09-10T18:59:28.307853+05:30,Success,20,20.0,,5.04%,70.19924486546267,0.0008540806998446615,0.0004217612824892852,0.0004323194173553763,0.15083591034674929,0.147355,0.14387408965325074,0.869874507455315,147.79072740619776,10.0,3.0,0.0,0.1474814234868162,0.0009148218773675613,0.14969625,0.000545156249999984,0.3641749542824112,,29.177227495807536,,rising,6769266.0,8.0,15.341733591227015,15.0,5.0,0.0,5.0,0.869874507455315,70.19924486546267,147.79072740619776,0.0004323194173553763,0.0009148218773675613,0.14969625,,29.177227495807536,,3.0,0.0,rising,6769266.0,0.000545156249999984,0.3641749542824112,5.040000000000061,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,
