Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule
ONDOUSDT,Buy,42,1.0784,1.08616448,1.046048,Bullish,2025-09-11T23:47:43.487622+00:00,2025-09-12T05:17:43.487622+05:30,Success,13,13.0,,5.04%,62.95600697183828,0.00390127790442496,0.00289691999156615,0.0010043579128588102,1.081520140758016,1.06991,1.0582998592419839,0.8656286421048913,142.74867122247184,10.0,3.0,0.0,1.0629876950038255,0.005174248138225007,1.0757296875,0.0033703124999999723,0.31330477713528493,,18.383964057413063,,rising,8528523.4,8.0,8.658568600631583,15.0,5.0,0.0,5.0,0.8656286421048913,62.95600697183828,142.74867122247184,0.0010043579128588102,0.005174248138225007,1.0757296875,,18.383964057413063,,3.0,0.0,rising,8528523.4,0.0033703124999999723,0.31330477713528493,5.040000000000048,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.34}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,
PENGUUSDT,Strong Buy,66,0.034947,0.03519862,0.03389859,Bullish,2025-09-11T23:47:45.817177+00:00,2025-09-12T05:17:45.817177+05:30,Success,34,34.0,,5.04%,84.72015576015194,0.00022987890885826923,0.00018204474226252214,4.783416659574709e-05,0.034936785085503505,0.0344115,0.03388621491449649,1.0097232100990479,161.91144626165874,10.0,3.0,0.0,0.0341547004218916,0.00013142940538817875,0.034721078125,0.00010473437499999849,0.3016449392007423,,58.82690083689975,,rising,358461690.0,8.0,17.734879343836607,15.0,5.0,0.0,5.0,1.0097232100990479,84.72015576015194,161.91144626165874,4.783416659574709e-05,0.00013142940538817875,0.034721078125,,58.82690083689975,,3.0,0.0,rising,358461690.0,0.00010473437499999849,0.3016449392007423,5.04000000000001,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Buy,66,51.0,59.0,0.00010473437499999849,0.3016449392007423,True,59.0,66.0,0.7279066119863838,0.3016449392007423,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support)
QUSDT,Buy,42,0.015321,0.01543131,0.01486137,Bullish,2025-09-11T23:47:50.431290+00:00,2025-09-12T05:17:50.431290+05:30,Fail,64,,64.0,5.04%,58.53903753427236,7.535855839872763e-05,4.074432540738727e-05,3.461423299134036e-05,0.015380828433410607,0.0150728,0.014764771566589395,0.9028848850929693,185.23642714864616,10.0,3.0,0.0,0.01497313309181007,0.00018263980903915672,0.015126734374999999,5.3984374999998044e-05,0.3568805643154426,,9.956192378061342,,rising,49875582.0,8.0,8.548524202705792,15.0,5.0,0.0,5.0,0.9028848850929693,58.53903753427236,185.23642714864616,3.461423299134036e-05,0.00018263980903915672,0.015126734374999999,,9.956192378061342,,3.0,0.0,rising,49875582.0,5.3984374999998044e-05,0.3568805643154426,5.039999999999967,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.45}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,
KAITOUSDT,Buy,44,1.25,1.259,1.2125,Bullish,2025-09-11T23:47:56.246116+00:00,2025-09-12T05:17:56.246116+05:30,Success,2,2.0,,5.04%,69.12215669261695,0.00936903205507189,0.0076795020271489415,0.0016895300279229494,1.2592440923976775,1.2343300000000001,1.2094159076023228,0.8144806511486785,111.86559551135055,10.0,3.0,0.0,1.2256816616201955,0.005566922265546336,1.2530359375,0.002917187499999807,0.2328095637719734,,50.398521353615266,,rising,2491703.5,8.0,11.283866872204538,15.0,5.0,0.0,5.0,0.8144806511486785,69.12215669261695,111.86559551135055,0.0016895300279229494,0.005566922265546336,1.2530359375,,50.398521353615266,,3.0,0.0,rising,2491703.5,0.002917187499999807,0.2328095637719734,5.039999999999942,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.72}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,
PYTHUSDT,Buy,45,0.18242,0.18373342,0.1769474,Bullish,2025-09-11T23:47:58.552190+00:00,2025-09-12T05:17:58.552190+05:30,Fail,106,,106.0,5.04%,69.92742138767686,0.0007777023779680925,0.0005178197644248012,0.0002598826135432913,0.18291329248711446,0.180482,0.17805070751288554,0.8985534464222521,129.03296727456583,10.0,3.0,0.0,0.17987191501656408,0.0007469584638050271,0.18210546875,0.0005834375000000058,0.32038439262961776,,28.94306838024972,,rising,7410180.0,8.0,12.350106501593956,15.0,5.0,0.0,5.0,0.8985534464222521,69.92742138767686,129.03296727456583,0.0002598826135432913,0.0007469584638050271,0.18210546875,,28.94306838024972,,3.0,0.0,rising,7410180.0,0.0005834375000000058,0.32038439262961776,5.040000000000029,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.65}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,
SEIUSDT,Buy,54,0.335,0.337412,0.32495,Bullish,2025-09-11T23:48:02.089782+00:00,2025-09-12T05:18:02.089782+05:30,Success,56,56.0,,5.04%,45.99924877918008,0.0006331682317770038,0.0010817955278572913,-0.0004486272960802875,0.3381081223428393,0.33658,0.33505187765716066,-0.01697431406710726,-192.00954084675072,10.0,3.0,0.0,0.33365444291505325,0.0011643858915449568,0.33690624999999996,-0.0002921875000000407,-0.08672664873389577,,17.82176916516888,,falling,-6242977.0,20.0,4.0,15.0,10.0,0.0,5.0,-0.01697431406710726,45.99924877918008,-192.00954084675072,-0.0004486272960802875,0.0011643858915449568,0.33690624999999996,,17.82176916516888,,3.0,0.0,falling,-6242977.0,-0.0002921875000000407,-0.08672664873389577,5.040000000000052,,"{""if_confidence_needed"": 65, ""missing_points"": 11, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""base_score"", ""gap"": 20.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,hma_not_aligned,,Buy,54,,,-0.0002921875000000407,-0.08672664873389577,,,,,,,
DAMUSDT,Buy,40,0.06927,0.06976874,0.0671919,Bullish,2025-09-11T23:48:03.223668+00:00,2025-09-12T05:18:03.223668+05:30,Fail,15,,15.0,5.04%,56.73377120960584,0.0002726197453406798,0.00021793848857731832,5.468125676336147e-05,0.06989140557512485,0.06867,0.06744859442487514,0.7456186594443324,98.47263521178883,10.0,3.0,0.0,0.06833156182897379,0.0008089061034904778,0.06926171874999999,0.0002664062500000036,0.38463707630703814,,9.12717451808452,,falling,-3135892.0,4.0,5.622376387887057,15.0,10.0,0.0,5.0,0.7456186594443324,56.73377120960584,98.47263521178883,5.468125676336147e-05,0.0008089061034904778,0.06926171874999999,,9.12717451808452,,3.0,0.0,falling,-3135892.0,0.0002664062500000036,0.38463707630703814,5.039999999999954,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 14.38}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
TIAUSDT,Buy,41,1.8022,1.81517584,1.748134,Bullish,2025-09-11T23:48:05.531116+00:00,2025-09-12T05:18:05.531116+05:30,Success,56,56.0,,5.04%,66.13431796569407,0.006598161115844325,0.005856602268546595,0.00074155884729773,1.806769666258555,1.7925550000000001,1.7783403337414452,0.8392622740683471,118.00060290903382,10.0,3.0,0.0,1.7839079187115234,0.004848264197551132,1.8026078125,0.0020249999999999435,0.11233724751206489,,38.93562883448315,,rising,796012.0,8.0,7.6708833532906535,15.0,5.0,0.0,5.0,0.8392622740683471,66.13431796569407,118.00060290903382,0.00074155884729773,0.004848264197551132,1.8026078125,,38.93562883448315,,3.0,0.0,rising,796012.0,0.0020249999999999435,0.11233724751206489,5.039999999999985,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.33}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,,
HIFIUSDT,Buy,47,0.08942,0.09006382,0.0867374,Bullish,2025-09-11T23:48:08.998757+00:00,2025-09-12T05:18:08.998757+05:30,Fail,2,,2.0,5.04%,72.55455414528515,0.0008797089679988823,0.0004969108507840979,0.0003827981172147844,0.08774328446369017,0.0845505,0.08135771553630983,1.2625788798740116,253.1440667413773,10.0,3.0,0.0,0.08399171561794165,0.0017371723498820855,0.0859196875,0.00047875,0.5572064027816676,,20.038051768777233,,rising,11267221.0,8.0,14.288568410485247,15.0,5.0,0.0,5.0,1.2625788798740116,72.55455414528515,253.1440667413773,0.0003827981172147844,0.0017371723498820855,0.0859196875,,20.038051768777233,,3.0,0.0,rising,11267221.0,0.00047875,0.5572064027816676,5.040000000000009,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.71}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,
LDOUSDT,Buy,42,1.2926,1.30190672,1.253822,Bullish,2025-09-11T23:48:11.253035+00:00,2025-09-12T05:18:11.253035+05:30,Success,56,56.0,,5.04%,69.11049472203051,0.0059364448823544524,0.004943850862535256,0.000992594019819196,1.2962606686245113,1.28132,1.2663793313754887,0.8774931458386771,125.80645161290381,10.0,3.0,0.0,1.2741353040181704,0.00450979529188393,1.2923328124999998,0.0018000000000000238,0.13928300686863695,,38.7217897252944,,rising,2223686.0,8.0,9.282336543863202,15.0,5.0,0.0,5.0,0.8774931458386771,69.11049472203051,125.80645161290381,0.000992594019819196,0.00450979529188393,1.2923328124999998,,38.7217897252944,,3.0,0.0,rising,2223686.0,0.0018000000000000238,0.13928300686863695,5.040000000000055,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.72}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,
HBARUSDT,Buy,42,0.2399,0.24162728,0.232703,Bullish,2025-09-11T23:48:19.349488+00:00,2025-09-12T05:18:19.349488+05:30,Success,56,56.0,,5.04%,60.230349407556346,0.0006401354381782853,0.0007070304359975302,-6.689499781924483e-05,0.24037232872024222,0.239381,0.2383896712797578,0.761769879860428,102.55658209904182,10.0,3.0,0.0,0.2379430191825784,0.0007113455150459682,0.23974093750000003,0.00016843750000000712,0.07025813019522671,,20.26817089218376,,falling,-2845986.0,8.0,4.0,15.0,10.0,0.0,5.0,0.761769879860428,60.230349407556346,102.55658209904182,-6.689499781924483e-05,0.0007113455150459682,0.23974093750000003,,20.26817089218376,,3.0,0.0,falling,-2845986.0,0.00016843750000000712,0.07025813019522671,5.039999999999993,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,,,,,,,,,
NEARUSDT,Buy,40,2.746,2.7657712,2.66362,Bullish,2025-09-11T23:48:20.510142+00:00,2025-09-12T05:18:20.510142+05:30,Success,56,56.0,,5.04%,54.05473660568442,0.0035652572947406647,0.004867956722609991,-0.001302699427869326,2.754801046789128,2.7479500000000003,2.7410989532108725,0.35768598142587055,-70.70707070706499,10.0,3.0,0.0,2.7367981962788934,0.005659236483532532,2.7499843749999995,-0.000500000000000167,-0.018181921488196348,,23.90976475540664,,falling,-146593.0,6.0,4.0,15.0,10.0,0.0,5.0,0.35768598142587055,54.05473660568442,-70.70707070706499,-0.001302699427869326,0.005659236483532532,2.7499843749999995,,23.90976475540664,,3.0,0.0,falling,-146593.0,-0.000500000000000167,-0.018181921488196348,5.040000000000025,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,
