Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope
OPUSDT,Buy,40,0.7625,0.76799,0.739625,Bullish,2025-09-09T05:57:17.052117+00:00,2025-09-09T11:27:17.052117+05:30,Success,16,16.0,,5.04%,66.61753590541801,0.00231887576671852,0.0019038536422709901,0.0004150221244475299,0.7614577737517524,0.75685,0.7522422262482477,1.113094338437429,218.10656283980535,10.0,0.0,3.0,0.7541965059509506,0.002910455339494349,0.7577593750000001,0.0008062500000001194,,21.906899260022357,,rising,2750928.1999999997,8.0,12.422327376606033,15.0,0.0,0.0,5.0,1.113094338437429,66.61753590541801,218.10656283980535,0.0004150221244475299,0.002910455339494349,0.7577593750000001,,21.906899260022357,,0.0,3.0,rising,2750928.1999999997,5.039999999999996,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
SPKUSDT,Buy,49,0.06823,0.06872126,0.0661831,Bullish,2025-09-09T05:57:19.431170+00:00,2025-09-09T11:27:19.431170+05:30,Success,6,6.0,,5.04%,71.5334599707559,0.00025649665286779644,0.00022200351341539895,3.449313945239749e-05,0.0681395488270312,0.0676135,0.06708745117296881,1.0859722218936092,210.21074502819113,10.0,3.0,0.0,0.067136539719073,0.0003340447222192765,0.06747406249999999,0.0001326562500000017,,26.1284667227485,,falling,-1787270.0,8.0,11.478217112240813,15.0,10.0,0.0,5.0,1.0859722218936092,71.5334599707559,210.21074502819113,3.449313945239749e-05,0.0003340447222192765,0.06747406249999999,,26.1284667227485,,3.0,0.0,falling,-1787270.0,5.039999999999954,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.52}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,
VIRTUALUSDT,Buy,43,1.2976,1.30694272,1.258672,Bullish,2025-09-09T05:57:25.403866+00:00,2025-09-09T11:27:25.403866+05:30,Success,16,16.0,,5.04%,55.564729579244734,0.001362382772043924,0.0013526761576561244,9.706614387799701e-06,1.3002302096704248,1.29344,1.286649790329575,0.8063233833646749,96.85157421289557,10.0,3.0,0.0,1.290301864367737,0.006993132571892285,1.2962453125000002,0.0005515625000001023,,5.4729743375743105,,falling,-1627995.4999999995,4.0,9.033312502360321,15.0,10.0,0.0,5.0,0.8063233833646749,55.564729579244734,96.85157421289557,9.706614387799701e-06,0.006993132571892285,1.2962453125000002,,5.4729743375743105,,3.0,0.0,falling,-1627995.4999999995,5.040000000000014,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 36.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.97}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,
1000SHIBUSDT,Buy,40,0.012849,0.01294151,0.01246353,Bullish,2025-09-09T05:57:26.604536+00:00,2025-09-09T11:27:26.604536+05:30,Success,18,18.0,,5.04%,64.02328149045002,1.555990028434366e-05,1.2100607683517118e-05,3.4592926008265435e-06,0.012844929956330275,0.0128057,0.012766470043669724,1.0518741804790537,189.41371943983424,10.0,0.0,3.0,0.012797804674404367,2.5972805653600753e-05,0.012828921875000003,5.796875000001894e-06,,16.70834570444903,,rising,83853226.0,8.0,12.196536543918855,15.0,0.0,0.0,5.0,1.0518741804790537,64.02328149045002,189.41371943983424,3.4592926008265435e-06,2.5972805653600753e-05,0.012828921875000003,,16.70834570444903,,0.0,3.0,rising,83853226.0,5.039999999999986,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,
FILUSDT,Buy,42,2.454,2.4716688,2.38038,Bullish,2025-09-09T05:57:27.799647+00:00,2025-09-09T11:27:27.799647+05:30,Success,16,16.0,,5.04%,64.71499552457645,0.002496792892924038,0.0024601434282402576,3.664946468378031e-05,2.452966261453358,2.4463999999999997,2.4398337385466413,1.0787159142218905,169.442433019537,10.0,3.0,0.0,2.44101440823417,0.006191162824490182,2.4428906250000004,0.0006249999999998757,,13.622881953905978,,rising,562210.5,8.0,9.14207139714229,15.0,5.0,0.0,5.0,1.0787159142218905,64.71499552457645,169.442433019537,3.664946468378031e-05,0.006191162824490182,2.4428906250000004,,13.622881953905978,,3.0,0.0,rising,562210.5,5.040000000000012,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.86}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,
TRXUSDT,Buy,48,0.33165,0.33403788,0.3217005,Bullish,2025-09-09T05:57:30.189200+00:00,2025-09-09T11:27:30.189200+05:30,Success,32,32.0,,5.04%,71.71656866429356,0.00024589444833461593,0.00019420275107214456,5.169169726247137e-05,0.3315371708763035,0.33100650000000004,0.33047582912369655,1.1063080043909859,237.43857980664077,10.0,3.0,0.0,0.3307170020640609,0.00022453554746276245,0.33102625,0.00011562500000000808,,26.16975077163353,,rising,9406616.0,8.0,14.525186316011087,15.0,5.0,0.0,5.0,1.1063080043909859,71.71656866429356,237.43857980664077,5.169169726247137e-05,0.00022453554746276245,0.33102625,,26.16975077163353,,3.0,0.0,rising,9406616.0,5.040000000000019,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.47}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,
NEARUSDT,Buy,44,2.674,2.6932528,2.59378,Bullish,2025-09-09T05:57:33.760998+00:00,2025-09-09T11:27:33.760998+05:30,Success,52,52.0,,5.04%,71.59637021490686,0.013348316243878333,0.012462659171122523,0.0008856570727558098,2.6781343246254026,2.65155,2.624965675374597,0.9222413079200049,127.86725231820049,10.0,3.0,0.0,2.631361524298689,0.010254869365430607,2.6702031250000005,0.0021562499999996376,,34.83341887626318,,rising,1794704.0,8.0,11.072748953564744,15.0,5.0,0.0,5.0,0.9222413079200049,71.59637021490686,127.86725231820049,0.0008856570727558098,0.010254869365430607,2.6702031250000005,,34.83341887626318,,3.0,0.0,rising,1794704.0,5.03999999999996,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.93}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,
TAOUSDT,Buy,41,344.06,346.537232,333.7382,Bullish,2025-09-09T05:57:34.962285+00:00,2025-09-09T11:27:34.962285+05:30,Success,37,37.0,,5.04%,65.62463570831545,0.5095114742919691,0.33284552693056696,0.17666594736140212,343.6461732701434,342.2465,340.8468267298567,1.147829760946367,240.4314544189237,10.0,0.0,3.0,342.04620298893116,0.9601110050815148,342.93796875,0.26843750000000455,,15.67294762133821,,rising,2465.209,8.0,13.416138044697936,15.0,0.0,0.0,5.0,1.147829760946367,65.62463570831545,240.4314544189237,0.17666594736140212,0.9601110050815148,342.93796875,,15.67294762133821,,0.0,3.0,rising,2465.209,5.04000000000003,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,
OGUSDT,Buy,45,20.825,20.97494,20.20025,Bullish,2025-09-09T05:57:37.344113+00:00,2025-09-09T11:27:37.344113+05:30,Success,3,3.0,,5.04%,82.42472435865159,0.3682802557154865,0.2859283681168003,0.08235188759868622,20.918868412254184,19.935,18.951131587745813,0.9522962567529133,161.05263784897744,10.0,3.0,0.0,19.583805036515436,0.26105507162027136,20.497609375,0.08460937500000298,,51.75758563299059,,rising,419764.6,8.0,11.570989868541574,15.0,5.0,0.0,5.0,0.9522962567529133,82.42472435865159,161.05263784897744,0.08235188759868622,0.26105507162027136,20.497609375,,51.75758563299059,,3.0,0.0,rising,419764.6,5.040000000000029,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.43}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,
BTRUSDT,Buy,58,0.07658,0.07713138,0.0742826,Bullish,2025-09-09T05:57:39.706811+00:00,2025-09-09T11:27:39.706811+05:30,Fail,60,,60.0,5.04%,66.54835605914892,0.0008975901858638002,0.0007595872854342171,0.00013800290042958313,0.07746686175719654,0.074875,0.07228313824280345,0.8289141473818789,104.32960179931594,10.0,3.0,0.0,0.07407614177541046,0.0011362165119419277,0.07660531250000001,0.0002121875000000023,,29.324365859884317,,falling,-1276422.0,8.0,11.914998660465933,15.0,10.0,0.0,5.0,0.8289141473818789,66.54835605914892,104.32960179931594,0.00013800290042958313,0.0011362165119419277,0.07660531250000001,,29.324365859884317,,3.0,0.0,falling,-1276422.0,5.040000000000057,,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.09}]}",True,,,Buy,58,50.0,58.0,0.0002121875000000023
ONDOUSDT,Buy,46,0.9445,0.9513004,0.916165,Bullish,2025-09-09T05:57:44.452890+00:00,2025-09-09T11:27:44.452890+05:30,Success,18,18.0,,5.04%,68.42830813356595,0.0019274163621846307,0.0014845813381430572,0.00044283502404157357,0.9429433252496724,0.9388649999999998,0.9347866747503273,1.1908473031243152,276.0221389037738,10.0,3.0,0.0,0.9364651168772519,0.00270577213428573,0.939815625,0.0008015625000000748,,22.26683872301849,,rising,1181670.0,8.0,12.9279141219345,15.0,5.0,0.0,5.0,1.1908473031243152,68.42830813356595,276.0221389037738,0.00044283502404157357,0.00270577213428573,0.939815625,,22.26683872301849,,3.0,0.0,rising,1181670.0,5.04000000000003,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.07}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,
AI16ZUSDT,Buy,58,0.1179,0.11874888,0.114363,Bullish,2025-09-09T05:57:45.678104+00:00,2025-09-09T11:27:45.678104+05:30,Success,17,17.0,,5.04%,59.67702695728553,5.282435496702098e-05,-0.0002957919790987877,0.0003486163340658087,0.1177994651269966,0.11601500000000001,0.11423053487300341,1.0281694697986656,175.16339869281003,10.0,0.0,3.0,0.11709716324412844,0.0010863024143628716,0.11678750000000002,0.00041406250000000644,,1.0995095324937079,,falling,-4997894.3999999985,8.0,16.70208360669678,15.0,5.0,0.0,5.0,1.0281694697986656,59.67702695728553,175.16339869281003,0.0003486163340658087,0.0010863024143628716,0.11678750000000002,,1.0995095324937079,,0.0,3.0,falling,-4997894.3999999985,5.039999999999978,,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Buy,58,50.0,58.0,0.00041406250000000644
SAPIENUSDT,Buy,42,0.25216,0.25397555,0.2445952,Bullish,2025-09-09T05:57:46.853528+00:00,2025-09-09T11:27:46.853528+05:30,Success,57,57.0,,5.04%,65.5860460538742,0.0033245900038396115,0.00248033894649023,0.0008442510573493816,0.2547994489015224,0.2446,0.23440055109847763,0.8706082589850304,165.0084867476162,10.0,3.0,0.0,0.2419708589220953,0.0038761477618670824,0.24717828124999996,0.0013370312499999815,,22.3398726010222,,rising,5998643.0,8.0,9.227361447806429,15.0,5.0,0.0,5.0,0.8706082589850304,65.5860460538742,165.0084867476162,0.0008442510573493816,0.0038761477618670824,0.24717828124999996,,22.3398726010222,,3.0,0.0,rising,5998643.0,5.039999999999995,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.77}]}",False,not_in_gap_or_already_strong,42.0,Buy,42,,,
LDOUSDT,Buy,46,1.2116,1.22032352,1.175252,Bullish,2025-09-09T05:57:48.042642+00:00,2025-09-09T11:27:48.042642+05:30,Success,10,10.0,,5.04%,65.23288368122493,0.0028056669697951175,0.0021215890043925663,0.0006840779654025513,1.210418948520309,1.2034749999999999,1.1965310514796907,1.0850417796327845,214.62767916328363,10.0,3.0,0.0,1.2000415071295374,0.004592953060045653,1.20276875,0.0015843749999999712,,16.445054621492115,,rising,683772.0,8.0,12.57457848034224,15.0,5.0,0.0,5.0,1.0850417796327845,65.23288368122493,214.62767916328363,0.0006840779654025513,0.004592953060045653,1.20276875,,16.445054621492115,,3.0,0.0,rising,683772.0,5.039999999999992,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.43}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,
CRVUSDT,Buy,48,0.794,0.7997168,0.77018,Bullish,2025-09-09T05:57:54.025464+00:00,2025-09-09T11:27:54.025464+05:30,Success,11,11.0,,5.04%,61.78959202986793,0.0010789175525004469,0.0009409140051050481,0.0001380035473953988,0.793550910803546,0.7903,0.787049089196454,1.0690712885699878,167.6646706586784,10.0,3.0,0.0,0.7887781803208025,0.0030881819466773404,0.7905625000000001,4.6874999999890754e-05,,11.292192046290642,,falling,-284001.8999999999,8.0,10.072503238046947,15.0,10.0,0.0,5.0,1.0690712885699878,61.78959202986793,167.6646706586784,0.0001380035473953988,0.0030881819466773404,0.7905625000000001,,11.292192046290642,,3.0,0.0,falling,-284001.8999999999,5.03999999999997,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.93}]}",False,not_in_gap_or_already_strong,48.0,Buy,48,,,
