Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__reason
ADAUSDT,Sell,42,0.8812,0.87485536,0.907636,Bearish,2025-09-14T15:08:43.937852+00:00,2025-09-14T20:38:43.937852+05:30,Inconclusive,600,,,5.04%,33.133216231888724,-0.0039792576485759845,-0.004060629953914663,8.137230533867851e-05,0.8940168411572893,0.886675,0.8793331588427107,0.12713712523157883,-117.86055396370887,-10.0,0.0,3.0,0.8944815985235466,0.003616271328697356,0.8812078125,-0.0007125000000001158,-0.08085493454475198,,-36.029056770125834,,falling,-34259020.0,8.0,9.0,15.0,5.0,0.0,5.0,0.12713712523157883,33.133216231888724,-117.86055396370887,8.137230533867851e-05,0.003616271328697356,0.8812078125,,-36.029056770125834,,0.0,3.0,falling,-34259020.0,-0.0007125000000001158,-0.08085493454475198,5.040000000000011,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,,,,,,,
ENAUSDT,Sell,42,0.7333,0.72802024,0.755299,Bearish,2025-09-14T15:08:44.929568+00:00,2025-09-14T20:38:44.929568+05:30,Fail,385,,385.0,5.04%,40.79187774459856,-0.0012909075806767367,-0.00131511346627881,2.4205885602073245e-05,0.739134287485917,0.73583,0.7325257125140829,0.11716406172541671,-134.34727503168844,-10.0,0.0,3.0,0.7387504078532243,0.0035324093787232128,0.7345718750000001,-0.0002640624999998842,-0.03594780973609753,,-13.756952665321668,,falling,-6219390.0,8.0,9.0,15.0,5.0,0.0,5.0,0.11716406172541671,40.79187774459856,-134.34727503168844,2.4205885602073245e-05,0.0035324093787232128,0.7345718750000001,,-13.756952665321668,,0.0,3.0,falling,-6219390.0,-0.0002640624999998842,-0.03594780973609753,5.039999999999968,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,,,,,,,
UNIUSDT,Sell,44,9.374,9.3065072,9.65522,Bearish,2025-09-14T15:08:56.721922+00:00,2025-09-14T20:38:56.721922+05:30,Inconclusive,600,,,5.04%,33.57066289620015,-0.031197548763573835,-0.028450476074717578,-0.0027470726888562565,9.51230033416822,9.4367,9.36109966583178,0.0853192932951562,-122.72686553793602,-10.0,0.0,3.0,9.490049308548986,0.03946017826359847,9.376796875,-0.008718749999999886,-0.09298217841580243,,-28.012692840599474,,falling,-260331.0,8.0,10.67079185735381,15.0,5.0,0.0,5.0,0.0853192932951562,33.57066289620015,-122.72686553793602,-0.0027470726888562565,0.03946017826359847,9.376796875,,-28.012692840599474,,0.0,3.0,falling,-260331.0,-0.008718749999999886,-0.09298217841580243,5.04000000000001,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.33}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,,,,,,
FARTCOINUSDT,Sell,42,0.8666,0.86036048,0.892598,Bearish,2025-09-14T15:08:57.869925+00:00,2025-09-14T20:38:57.869925+05:30,Fail,157,,157.0,5.04%,31.25280856062136,-0.005239769175560904,-0.005294107015805807,5.433784024490296e-05,0.8841717019735824,0.87477,0.8653682980264177,0.06550420216697399,-135.11181314261356,-10.0,0.0,3.0,0.885602545539218,0.0052582250129230915,0.8684828124999998,-0.0008781250000000629,-0.10111023354305737,,-35.83511532513936,,falling,-9694640.199999997,8.0,9.0,15.0,5.0,0.0,5.0,0.06550420216697399,31.25280856062136,-135.11181314261356,5.433784024490296e-05,0.0052582250129230915,0.8684828124999998,,-35.83511532513936,,0.0,3.0,falling,-9694640.199999997,-0.0008781250000000629,-0.10111023354305737,5.040000000000044,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.0}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,,,,,,,
PENGUUSDT,Sell,44,0.03412,0.03387434,0.0351436,Bearish,2025-09-14T15:08:58.883588+00:00,2025-09-14T20:38:58.883588+05:30,Fail,372,,372.0,5.04%,36.165384778741036,-0.0001436809243827164,-0.00012940830392924713,-1.427262045346927e-05,0.03474414441861241,0.03439265,0.03404115558138758,0.11215600367662844,-122.73774267851358,-10.0,0.0,3.0,0.03464538980182946,0.00019544827258273219,0.034139875,-5.4999999999999494e-05,-0.16110193725079397,,-24.840890521303702,,falling,-142271634.0,8.0,10.752601270693074,15.0,5.0,0.0,5.0,0.11215600367662844,36.165384778741036,-122.73774267851358,-1.427262045346927e-05,0.00019544827258273219,0.034139875,,-24.840890521303702,,0.0,3.0,falling,-142271634.0,-5.4999999999999494e-05,-0.16110193725079397,5.039999999999992,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.25}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,,,,,,
TRUMPUSDT,Sell,43,8.654,8.5916912,8.91362,Bearish,2025-09-14T15:08:59.868193+00:00,2025-09-14T20:38:59.868193+05:30,Inconclusive,600,,,5.04%,32.10765634334811,-0.031510903585870054,-0.030457560204084605,-0.0010533433817854487,8.778207388002318,8.70635,8.634492611997683,0.13573682918789146,-107.80683050911152,-10.0,0.0,3.0,8.759339555731039,0.03066459657403841,8.65278125,-0.0045468750000008384,-0.05254813300637686,,-35.43797172395253,,falling,-1420511.46,8.0,9.824411340348558,15.0,5.0,0.0,5.0,0.13573682918789146,32.10765634334811,-107.80683050911152,-0.0010533433817854487,0.03066459657403841,8.65278125,,-35.43797172395253,,0.0,3.0,falling,-1420511.46,-0.0045468750000008384,-0.05254813300637686,5.040000000000022,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.18}]}",False,not_in_gap_or_already_strong,43.0,Sell,43,,,,,,,,,,
HOLOUSDT,Sell,41,0.4194,0.41638032,0.431982,Bearish,2025-09-14T15:09:00.909076+00:00,2025-09-14T20:39:00.909076+05:30,Fail,163,,163.0,5.04%,39.167724296305906,-0.0023625144696428624,-0.0018067719163295316,-0.0005557425533133308,0.43153263839741085,0.42422499999999996,0.4169173616025891,0.16986598558916952,-121.83175968862254,-10.0,0.0,3.0,0.42676025738466117,0.003200991584745684,0.41914375,-0.0008640625000000401,-0.20614944156987672,,-21.409727989505544,,falling,-5022239.0,8.0,8.166777989383442,15.0,5.0,0.0,5.0,0.16986598558916952,39.167724296305906,-121.83175968862254,-0.0005557425533133308,0.003200991584745684,0.41914375,,-21.409727989505544,,0.0,3.0,falling,-5022239.0,-0.0008640625000000401,-0.20614944156987672,5.040000000000041,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.83}]}",False,not_in_gap_or_already_strong,41.0,Sell,41,,,,,,,,,,
WIFUSDT,Strong Sell,67,0.9139,0.90731992,0.941317,Bearish,2025-09-14T15:09:01.942554+00:00,2025-09-14T20:39:01.942554+05:30,Fail,159,,159.0,5.04%,27.672721445105722,-0.006009369407751319,-0.00480312020573523,-0.0012062492020160891,0.9436646566378601,0.9279150000000002,0.9121653433621402,0.05506966525511431,-129.5530616263039,-10.0,0.0,3.0,0.9352481276361585,0.005340512099318608,0.9168281249999999,-0.0027828125000001203,-0.3035260834739467,,-37.79743079536422,,falling,-16435516.700000001,8.0,14.420824877838932,15.0,5.0,12.0,5.0,0.05506966525511431,27.672721445105722,-129.5530616263039,-0.0012062492020160891,0.005340512099318608,0.9168281249999999,,-37.79743079536422,,0.0,3.0,falling,-16435516.700000001,-0.0027828125000001203,-0.3035260834739467,5.039999999999991,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,,,Sell,67,1.0,59.0,67.0,-0.0027828125000001203,-0.3035260834739467,,,,,
PUMPBTCUSDT,Buy,41,0.11997,0.12083378,0.1163709,Bearish,2025-09-14T15:09:04.729426+00:00,2025-09-14T20:39:04.729426+05:30,Success,1,1.0,,5.04%,32.534469595849515,-0.002720489572982182,-0.0016123169309552752,-0.0011081726420269068,0.1375920355782372,0.12922850000000002,0.12086496442176282,-0.05350395256831474,-213.73409209699514,-10.0,3.0,0.0,0.129376769141673,0.004398962318012767,0.1250809375,-0.0017950000000000188,-1.4350707916624137,,-19.333853125229872,,falling,-43459947.0,26.0,0.0,0.0,10.0,0.0,5.0,-0.05350395256831474,32.534469595849515,-213.73409209699514,-0.0011081726420269068,0.004398962318012767,0.1250809375,,-19.333853125229872,,3.0,0.0,falling,-43459947.0,-0.0017950000000000188,-1.4350707916624137,5.0400000000000365,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""trend_score"", ""gap"": 15.0}]}",False,not_in_gap_or_already_strong,41.0,Buy,41,,,,,,,,,,
1000BONKUSDT,Sell,45,0.02437,0.02419454,0.0251011,Bearish,2025-09-14T15:09:06.973265+00:00,2025-09-14T20:39:06.973265+05:30,Inconclusive,600,,,5.04%,31.2196843578988,-0.00014808891930327348,-0.0001331524201396657,-1.493649916360778e-05,0.024994084930699323,0.0246526,0.024311115069300678,0.08621893003994655,-135.10895883777346,-10.0,0.0,3.0,0.024868631246526045,0.00014177848624872933,0.024400828125000003,-4.264062499999971e-05,-0.17475072887510743,,-34.69192805259279,,falling,-315347218.0,8.0,11.52842296043205,15.0,5.0,0.0,5.0,0.08621893003994655,31.2196843578988,-135.10895883777346,-1.493649916360778e-05,0.00014177848624872933,0.024400828125000003,,-34.69192805259279,,0.0,3.0,falling,-315347218.0,-4.264062499999971e-05,-0.17475072887510743,5.040000000000005,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.47}]}",False,not_in_gap_or_already_strong,45.0,Sell,45,,,,,,,,,,
DOTUSDT,Sell,43,4.29,4.259112,4.4187,Bearish,2025-09-14T15:09:07.992471+00:00,2025-09-14T20:39:07.992471+05:30,Inconclusive,600,,,5.04%,33.98018402345214,-0.016987476333279794,-0.016173616031129108,-0.000813860302150686,4.356766153821534,4.31955,4.2823338461784655,0.10299497710452235,-117.86331384875803,-10.0,0.0,3.0,4.348231885132957,0.01926383963363519,4.2923906249999995,-0.004609375000000249,-0.10738479795277833,,-31.07251210629333,,falling,-908446.3999999997,8.0,10.013953999986168,15.0,5.0,0.0,5.0,0.10299497710452235,33.98018402345214,-117.86331384875803,-0.000813860302150686,0.01926383963363519,4.2923906249999995,,-31.07251210629333,,0.0,3.0,falling,-908446.3999999997,-0.004609375000000249,-0.10738479795277833,5.0400000000000045,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 9.99}]}",False,not_in_gap_or_already_strong,43.0,Sell,43,,,,,,,,,,
1000SHIBUSDT,Sell,42,0.013568,0.01347031,0.01397504,Bearish,2025-09-14T15:09:09.030862+00:00,2025-09-14T20:39:09.030862+05:30,Inconclusive,600,,,5.04%,31.32542427311742,-6.362396260495111e-05,-5.138677794746751e-05,-1.2237184657483597e-05,0.013877134145937487,0.013705100000000001,0.013533065854062516,0.10153259327418387,-127.60520144294455,-10.0,0.0,3.0,0.013777756127685224,6.383476448762689e-05,0.013573734375000002,-2.7906249999999286e-05,-0.20559006997659243,,-33.38535634169506,,falling,-658946647.0,8.0,8.600822672989306,15.0,5.0,0.0,5.0,0.10153259327418387,31.32542427311742,-127.60520144294455,-1.2237184657483597e-05,6.383476448762689e-05,0.013573734375000002,,-33.38535634169506,,0.0,3.0,falling,-658946647.0,-2.7906249999999286e-05,-0.20559006997659243,5.040000000000043,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 11.4}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,,,,,,,
