__source_file,coin,signal,confidence,price,tp,sl,estimated_profit,regime,signal_time_utc,signal_time_ist,leverage,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI<=30_&_CVD_falling,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence
signals_2025-09-11_09-56-03_STRONG.json,NMRUSDT,Strong Buy,68,18.951,19.0874472,18.38247,5.04%,Bullish,2025-09-11T04:25:49.174985+00:00,2025-09-11T09:55:49.174997+05:30,7x,88.75610973371069,0.6542536867753554,0.3576817342164311,0.2965719525589243,18.649182921589293,16.5231,14.397017078410705,1.0709796112244512,184.16534088382457,10.0,3.0,0.0,16.33529784196931,0.3462599353497309,17.777015625,0.42479687500000196,2.3895848659918246,,70.64123657686778,,rising,1267190.4000000001,8.0,20.0,15.0,5.0,0.0,5.0,1.0709796112244512,88.75610973371069,184.16534088382457,0.2965719525589243,0.3462599353497309,17.777015625,,70.64123657686778,,3.0,0.0,rising,1267190.4000000001,0.42479687500000196,2.3895848659918246,5.039999999999971,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,53.0,61.0,0.42479687500000196,2.3895848659918246,True,61.0,68.0,1.5,2.3895848659918246,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,68,,,
signals_2025-09-11_10-14-10_STRONG.json,PTBUSDT,Strong Buy,65,0.04523,0.04555566,0.0438731,5.04%,Bullish,2025-09-11T04:43:43.612972+00:00,2025-09-11T10:13:43.612984+05:30,7x,74.06811733697586,0.0005871033962162944,0.0003255073485118939,0.00026159604770440055,0.044614689575798824,0.042818999999999996,0.04102331042420117,1.171329842444357,248.54806984180206,10.0,3.0,0.0,0.0424942743876032,0.0007402674781165211,0.04359796875000001,0.0004109375000000068,0.9425611141574266,,25.149444546468203,,rising,64717587.0,8.0,17.481130578476368,15.0,5.0,0.0,5.0,1.171329842444357,74.06811733697586,248.54806984180206,0.00026159604770440055,0.0007402674781165211,0.04359796875000001,,25.149444546468203,,3.0,0.0,rising,64717587.0,0.0004109375000000068,0.9425611141574266,5.040000000000009,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,50.0,58.0,0.0004109375000000068,0.9425611141574266,True,58.0,65.0,0.7067608815396974,0.9425611141574266,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,65,,,
signals_2025-09-11_12-03-16_STRONG.json,PYTHUSDT,Strong Buy,68,0.17176,0.17299667,0.1666072,5.04%,Bullish,2025-09-11T06:32:45.351151+00:00,2025-09-11T12:02:45.351165+05:30,7x,72.95150434375215,0.00012551811370453692,-0.0001882426417167816,0.00031376075542131855,0.1708564754669158,0.16914800000000002,0.16743952453308425,1.2644242046727467,263.9479250087239,10.0,3.0,0.0,0.16958723436344997,0.0006250007645302534,0.16868343750000003,0.0003637500000000238,0.21564061379767868,,5.412586156607003,,rising,2762677.0,8.0,20.0,15.0,5.0,0.0,5.0,1.2644242046727467,72.95150434375215,263.9479250087239,0.00031376075542131855,0.0006250007645302534,0.16868343750000003,,5.412586156607003,,3.0,0.0,rising,2762677.0,0.0003637500000000238,0.21564061379767868,5.039999999999976,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,53.0,61.0,0.0003637500000000238,0.21564061379767868,True,61.0,68.0,1.0040331891662218,0.21564061379767868,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,68,,,
signals_2025-09-11_12-03-16_STRONG.json,1000BONKUSDT,Strong Buy,66,0.02345,0.02361884,0.0227465,5.04%,Bullish,2025-09-11T06:32:47.606846+00:00,2025-09-11T12:02:47.606858+05:30,7x,63.3296963362903,-5.691450025352429e-06,-2.9312699893971514e-05,2.3621249868619085e-05,0.023427249185226925,0.02326705,0.023106850814773077,1.0710078978892654,163.9107898963364,10.0,3.0,0.0,0.023306669274082235,7.450890452548664e-05,0.0232359375,2.868750000000267e-05,0.12346177123261183,,-2.521272334888887,,falling,-53846149.0,8.0,12.608620747509981,15.0,10.0,0.0,5.0,1.0710078978892654,63.3296963362903,163.9107898963364,2.3621249868619085e-05,7.450890452548664e-05,0.0232359375,,-2.521272334888887,,3.0,0.0,falling,-53846149.0,2.868750000000267e-05,0.12346177123261183,5.039999999999999,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,51.0,59.0,2.868750000000267e-05,0.12346177123261183,True,59.0,66.0,0.6340517289591652,0.12346177123261183,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,66,,,
signals_2025-09-11_12-03-16_STRONG.json,NEARUSDT,Strong Buy,66,2.73,2.749656,2.6481,5.04%,Bullish,2025-09-11T06:33:04.196961+00:00,2025-09-11T12:03:04.196978+05:30,7x,60.18976633085347,-0.0019151093421871934,-0.004125816950043164,0.0022107076078559705,2.729363452462434,2.71715,2.7049365475375664,1.0260592792874879,143.6464088397774,10.0,3.0,0.0,2.7243642061801046,0.0064466408250622486,2.714234375,0.002062500000000078,0.07598827938357675,,-9.621956146616888,,falling,-157874.0,8.0,13.230175067653313,15.0,10.0,0.0,5.0,1.0260592792874879,60.18976633085347,143.6464088397774,0.0022107076078559705,0.0064466408250622486,2.714234375,,-9.621956146616888,,3.0,0.0,falling,-157874.0,0.002062500000000078,0.07598827938357675,5.039999999999973,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,51.0,59.0,0.002062500000000078,0.07598827938357675,True,59.0,66.0,0.6858479223044427,0.07598827938357675,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,66,,,
signals_2025-09-11_12-26-08_STRONG.json,PYTHUSDT,Strong Buy,68,0.17255,0.17379236,0.1673735,5.04%,Bullish,2025-09-11T06:55:41.056865+00:00,2025-09-11T12:25:41.056883+05:30,7x,61.77351644825391,0.0008736553418633164,0.0004563952753555081,0.0004172600665078083,0.1739248953904629,0.170028,0.16613110460953712,0.823590929098615,101.40679552612988,10.0,3.0,0.0,0.17019192262179353,0.0009184997311530814,0.17283734374999998,0.000812499999999966,0.47009516715045335,,23.574921659542504,,falling,-2400701.0,8.0,14.902824744015499,15.0,10.0,0.0,5.0,0.823590929098615,61.77351644825391,101.40679552612988,0.0004172600665078083,0.0009184997311530814,0.17283734374999998,,23.574921659542504,,3.0,0.0,falling,-2400701.0,0.000812499999999966,0.47009516715045335,5.039999999999992,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,53.0,61.0,0.000812499999999966,0.47009516715045335,True,61.0,68.0,0.9085687286679582,0.47009516715045335,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,68,,,
signals_2025-09-11_12-26-08_STRONG.json,SEIUSDT,Strong Buy,66,0.3271,0.32945512,0.317287,5.04%,Bullish,2025-09-11T06:56:08.710774+00:00,2025-09-11T12:26:08.710792+05:30,7x,67.24575512731317,0.0005469952912409148,0.00021760066804627165,0.0003293946231946432,0.3273042608274087,0.32476000000000005,0.3222157391725914,0.9598585126948739,149.0066225165562,10.0,3.0,0.0,0.32476830746960667,0.0009221064575180493,0.3263734375,0.00037812500000000693,0.11585654852809735,,16.696303832044908,,falling,-594770.0,8.0,12.573273608721795,15.0,10.0,0.0,5.0,0.9598585126948739,67.24575512731317,149.0066225165562,0.0003293946231946432,0.0009221064575180493,0.3263734375,,16.696303832044908,,3.0,0.0,falling,-594770.0,0.00037812500000000693,0.11585654852809735,5.039999999999975,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,51.0,59.0,0.00037812500000000693,0.11585654852809735,True,59.0,66.0,0.7144394673934829,0.11585654852809735,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,66,,,
signals_2025-09-11_13-23-23_STRONG.json,XNYUSDT,Strong Buy,66,0.014339,0.01444224,0.01390883,5.04%,Bullish,2025-09-11T07:52:49.166662+00:00,2025-09-11T13:22:49.166673+05:30,7x,62.35757681401587,2.0195312509078273e-05,-6.561590422330913e-05,8.58112167323874e-05,0.014568935300877203,0.013871,0.013173064699122796,0.8352746303359291,94.5038998730279,5.0,3.0,0.0,0.01396060738960465,0.0002543312175383037,0.013729515625,0.00018998437500000048,1.3837660423653908,,1.730645255419188,,falling,-48898132.0,4.0,17.097587160204313,15.0,10.0,0.0,5.0,0.8352746303359291,62.35757681401587,94.5038998730279,8.58112167323874e-05,0.0002543312175383037,0.013729515625,,1.730645255419188,,3.0,0.0,falling,-48898132.0,0.00018998437500000048,1.3837660423653908,5.039999999999976,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,51.0,59.0,0.00018998437500000048,1.3837660423653908,True,59.0,66.0,0.674798930017026,1.3837660423653908,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,66,,,
signals_2025-09-11_15-11-33_STRONG.json,HYPEUSDT,Strong Sell,69,54.641,54.2475848,56.28023,5.04%,Bearish,2025-09-11T09:40:47.617845+00:00,2025-09-11T15:10:47.617857+05:30,7x,29.50306486373701,-0.17965512573071152,-0.13555205315623117,-0.044103072574480345,55.58713955187035,55.1057,54.62426044812965,0.01738489474464627,-152.64501000069208,-10.0,0.0,3.0,55.268212686817876,0.1538776998045872,54.768734375,-0.06443750000000392,-0.11765380510493843,,-30.116601307261252,,falling,-266323.19,8.0,15.878668859306503,15.0,5.0,12.0,5.0,0.01738489474464627,29.50306486373701,-152.64501000069208,-0.044103072574480345,0.1538776998045872,54.768734375,,-30.116601307261252,,0.0,3.0,falling,-266323.19,-0.06443750000000392,-0.11765380510493843,5.0399999999999965,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,61.0,69.0,-0.06443750000000392,-0.11765380510493843,,,,,,,,Sell,69,1.0,,
signals_2025-09-11_15-52-19_STRONG.json,HYPEUSDT,Strong Sell,68,54.312,53.9209536,55.94136,5.04%,Bearish,2025-09-11T10:21:19.266119+00:00,2025-09-11T15:51:19.266134+05:30,7x,27.04644288102915,-0.23002780395184175,-0.19242995224000947,-0.037597851711832275,55.36738235596941,54.8054,54.243417644030586,0.06101824660589896,-149.01767086250075,-5.0,0.0,3.0,55.07183421128668,0.1621013672459157,54.475421875,-0.047187499999999716,-0.08662163297840401,,-36.480270606598644,,falling,-433782.64999999997,8.0,14.56656897109984,15.0,5.0,12.0,5.0,0.06101824660589896,27.04644288102915,-149.01767086250075,-0.037597851711832275,0.1621013672459157,54.475421875,,-36.480270606598644,,0.0,3.0,falling,-433782.64999999997,-0.047187499999999716,-0.08662163297840401,5.040000000000005,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,60.0,68.0,-0.047187499999999716,-0.08662163297840401,,,,,,,,Sell,68,1.0,,
signals_2025-09-11_16-12-51_STRONG.json,OMNIUSDT,Strong Sell,67,3.491,3.4658648,3.59573,5.04%,Bearish,2025-09-11T10:42:34.508834+00:00,2025-09-11T16:12:34.508847+05:30,7x,23.62919224236461,-0.013981438427772996,-0.008503185573763703,-0.005478252854009293,3.574207627089611,3.5325499999999996,3.4908923729103885,0.0012918053323120165,-191.25499421231584,-5.0,0.0,3.0,3.542422575751147,0.013311368756225838,3.5119843750000004,-0.007187500000000124,-0.20465637749314086,,-36.62351710163211,,falling,-508280.42999999993,8.0,13.877126154643538,15.0,5.0,12.0,5.0,0.0012918053323120165,23.62919224236461,-191.25499421231584,-0.005478252854009293,0.013311368756225838,3.5119843750000004,,-36.62351710163211,,0.0,3.0,falling,-508280.42999999993,-0.007187500000000124,-0.20465637749314086,5.03999999999996,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,59.0,67.0,-0.007187500000000124,-0.20465637749314086,,,,,,,,Sell,67,1.0,,
signals_2025-09-11_16-24-54_STRONG.json,WLDUSDT,Strong Sell,67,1.731,1.7185368,1.78293,5.04%,Bearish,2025-09-11T10:53:49.716276+00:00,2025-09-11T16:23:49.716289+05:30,7x,26.730919696271016,-0.005812734579418111,-0.0024811898770888815,-0.003331544702329229,1.7783398485551658,1.75582,1.733300151444834,-0.05106942524945044,-201.78033739628947,-5.0,0.0,3.0,1.758582311291745,0.007630842502265754,1.7423250000000001,-0.004740624999999943,-0.2720861492545847,,-22.79093606420193,,falling,-16032587.0,8.0,14.478144822430892,15.0,5.0,12.0,5.0,-0.05106942524945044,26.730919696271016,-201.78033739628947,-0.003331544702329229,0.007630842502265754,1.7423250000000001,,-22.79093606420193,,0.0,3.0,falling,-16032587.0,-0.004740624999999943,-0.2720861492545847,5.040000000000003,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,59.0,67.0,-0.004740624999999943,-0.2720861492545847,,,,,,,,Sell,67,1.0,,
signals_2025-09-11_16-47-28_STRONG.json,WLDUSDT,Strong Sell,65,1.725,1.71258,1.77675,5.04%,Bearish,2025-09-11T11:16:33.164560+00:00,2025-09-11T16:46:33.164573+05:30,7x,29.76603988382061,-0.009663053756560736,-0.006936960785180692,-0.0027260929713800435,1.7807920105900568,1.7464400000000002,1.7120879894099437,0.187936752001845,-100.35243925060239,-10.0,0.0,3.0,1.752260098802719,0.0077192812390145795,1.7192640624999997,-0.0036703125000001613,-0.213481604138408,,-37.398747392676675,,falling,-25719254.0,8.0,12.47568954768037,15.0,5.0,12.0,5.0,0.187936752001845,29.76603988382061,-100.35243925060239,-0.0027260929713800435,0.0077192812390145795,1.7192640624999997,,-37.398747392676675,,0.0,3.0,falling,-25719254.0,-0.0036703125000001613,-0.213481604138408,5.04000000000004,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,57.0,65.0,-0.0036703125000001613,-0.213481604138408,,,,,,,,Sell,65,1.0,,
signals_2025-09-11_16-47-28_STRONG.json,OPENUSDT,Strong Sell,67,0.9362,0.92945936,0.964286,5.04%,Bearish,2025-09-11T11:16:48.268680+00:00,2025-09-11T16:46:48.268692+05:30,7x,20.650693659828363,-0.0059465736555264215,-0.0037732353659010853,-0.0021733382896253362,0.9712811507222538,0.953815,0.9363488492777461,-0.004261078474388858,-159.40850849688326,-10.0,0.0,3.0,0.9594135229430132,0.005400316511452221,0.9449859375,-0.003020312500000011,-0.3196145445286069,,-40.07071946093769,,falling,-10618006.0,8.0,13.658715158712333,15.0,5.0,12.0,5.0,-0.004261078474388858,20.650693659828363,-159.40850849688326,-0.0021733382896253362,0.005400316511452221,0.9449859375,,-40.07071946093769,,0.0,3.0,falling,-10618006.0,-0.003020312500000011,-0.3196145445286069,5.039999999999973,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,59.0,67.0,-0.003020312500000011,-0.3196145445286069,,,,,,,,Sell,67,1.0,,
signals_2025-09-11_17-09-42_STRONG.json,PENGUUSDT,Strong Sell,66,0.03356,0.03331837,0.0345668,5.04%,Bearish,2025-09-11T11:39:06.885402+00:00,2025-09-11T17:09:06.885412+05:30,7x,20.763927618640466,-9.907637646055373e-05,-6.321408544141864e-05,-3.586229101913509e-05,0.03420862991643013,0.03389575,0.033582870083569874,-0.03654770148051636,-203.38076051372187,-10.0,0.0,3.0,0.03396077461278605,9.551723463879426e-05,0.033784890625,-3.1171874999999516e-05,-0.092265727144113,,-35.36011296268094,,falling,-225403484.0,8.0,13.010886754772855,15.0,5.0,12.0,5.0,-0.03654770148051636,20.763927618640466,-203.38076051372187,-3.586229101913509e-05,9.551723463879426e-05,0.033784890625,,-35.36011296268094,,0.0,3.0,falling,-225403484.0,-3.1171874999999516e-05,-0.092265727144113,5.03999999999997,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,58.0,66.0,-3.1171874999999516e-05,-0.092265727144113,,,,,,,,Sell,66,1.0,,
signals_2025-09-11_17-23-10_STRONG.json,HYPEUSDT,Strong Sell,68,53.255,52.871564,54.85265,5.04%,Bearish,2025-09-11T11:52:25.385842+00:00,2025-09-11T17:22:25.385854+05:30,7x,26.605346278498573,-0.3584822656638309,-0.2978479440993887,-0.060634321564442206,54.74988185245913,53.95504999999999,53.16021814754085,0.059623838781688844,-128.73326467559124,-10.0,0.0,3.0,54.44483472125238,0.25556705226813714,53.53625000000001,-0.1780624999999958,-0.3326017418104476,,-40.690098298803306,,falling,-681631.76,8.0,14.694097516215876,15.0,5.0,12.0,5.0,0.059623838781688844,26.605346278498573,-128.73326467559124,-0.060634321564442206,0.25556705226813714,53.53625000000001,,-40.690098298803306,,0.0,3.0,falling,-681631.76,-0.1780624999999958,-0.3326017418104476,5.040000000000043,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,60.0,68.0,-0.1780624999999958,-0.3326017418104476,,,,,,,,Sell,68,1.0,,
signals_2025-09-11_17-23-10_STRONG.json,FARTCOINUSDT,Strong Sell,71,0.864,0.8577792,0.88992,5.04%,Bearish,2025-09-11T11:52:34.101593+00:00,2025-09-11T17:22:34.101607+05:30,7x,27.40432337221972,-0.0030555402131766662,-0.0020034434106689534,-0.0010520968025077128,0.8810327829515595,0.872185,0.8633372170484405,0.03745474743154177,-153.56422943009147,-10.0,0.0,3.0,0.8742822465451648,0.0029293070017832206,0.867353125,-0.001942187500000081,-0.22392119703264815,,-30.959786247603894,,falling,-6135804.1000000015,8.0,17.619896530071422,15.0,5.0,12.0,5.0,0.03745474743154177,27.40432337221972,-153.56422943009147,-0.0010520968025077128,0.0029293070017832206,0.867353125,,-30.959786247603894,,0.0,3.0,falling,-6135804.1000000015,-0.001942187500000081,-0.22392119703264815,5.0400000000000205,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,63.0,71.0,-0.001942187500000081,-0.22392119703264815,,,,,,,,Sell,71,1.0,,
signals_2025-09-11_17-23-10_STRONG.json,PENGUUSDT,Strong Sell,66,0.033516,0.03327468,0.03452148,5.04%,Bearish,2025-09-11T11:52:35.829351+00:00,2025-09-11T17:22:35.829365+05:30,7x,20.28425963554689,-0.0001269825622575646,-9.109198554085646e-05,-3.5890576716708146e-05,0.034150410904941565,0.0338086,0.03346678909505844,0.07198556896535117,-145.09234615695337,-10.0,0.0,3.0,0.033912618164095396,9.249757241752166e-05,0.03361937499999999,-6.184375000000547e-05,-0.1839527058430012,,-44.86313886427296,,falling,-239595348.0,8.0,13.312394030330541,15.0,5.0,12.0,5.0,0.07198556896535117,20.28425963554689,-145.09234615695337,-3.5890576716708146e-05,9.249757241752166e-05,0.03361937499999999,,-44.86313886427296,,0.0,3.0,falling,-239595348.0,-6.184375000000547e-05,-0.1839527058430012,5.040000000000033,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,58.0,66.0,-6.184375000000547e-05,-0.1839527058430012,,,,,,,,Sell,66,1.0,,
signals_2025-09-11_17-23-10_STRONG.json,WIFUSDT,Strong Sell,67,0.886,0.8796208,0.91258,5.04%,Bearish,2025-09-11T11:52:48.191636+00:00,2025-09-11T17:22:48.191649+05:30,7x,20.351682329333684,-0.0018965816836024052,-0.0011667574670722613,-0.0007298242165301439,0.8974563898137453,0.89186,0.8862636101862547,-0.02355180706025815,-176.7312882220397,-10.0,0.0,3.0,0.8928281468922519,0.0017293981339467606,0.888653125,-0.0009906250000000227,-0.11147487946998698,,-38.676485817320334,,falling,-4247594.6,8.0,14.128252628993916,15.0,5.0,12.0,5.0,-0.02355180706025815,20.351682329333684,-176.7312882220397,-0.0007298242165301439,0.0017293981339467606,0.888653125,,-38.676485817320334,,0.0,3.0,falling,-4247594.6,-0.0009906250000000227,-0.11147487946998698,5.040000000000023,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,59.0,67.0,-0.0009906250000000227,-0.11147487946998698,,,,,,,,Sell,67,1.0,,
signals_2025-09-11_17-23-10_STRONG.json,WUSDT,Strong Sell,69,0.09116,0.09050365,0.0938948,5.04%,Bearish,2025-09-11T11:52:51.678920+00:00,2025-09-11T17:22:51.678934+05:30,7x,28.584860388617614,-0.00019771415334945974,-7.562399969583886e-05,-0.00012209015365362088,0.09288921392166537,0.0921575,0.09142578607833464,-0.18161884752015614,-265.72434929783947,-10.0,0.0,3.0,0.09220849220060126,0.00041064260769053674,0.0922009375,-0.00012062499999998533,-0.13082838772651886,,-17.892059255501273,,falling,-11301327.2,8.0,16.13555688769416,15.0,5.0,12.0,5.0,-0.18161884752015614,28.584860388617614,-265.72434929783947,-0.00012209015365362088,0.00041064260769053674,0.0922009375,,-17.892059255501273,,0.0,3.0,falling,-11301327.2,-0.00012062499999998533,-0.13082838772651886,5.039999999999992,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,61.0,69.0,-0.00012062499999998533,-0.13082838772651886,,,,,,,,Sell,69,1.0,,
signals_2025-09-11_18-12-54_STRONG.json,HIFIUSDT,Strong Buy,69,0.07634,0.07688965,0.0740498,5.04%,Bullish,2025-09-11T12:42:26.357509+00:00,2025-09-11T18:12:26.357522+05:30,7x,66.31768438068677,7.138085191370214e-05,-0.0003054282853459657,0.00037680913725966786,0.07662194813682982,0.07361,0.07059805186317017,0.9531950544927751,141.25185821260834,5.0,3.0,0.0,0.0741318053653513,0.0012325486401303207,0.07238562500000001,0.0006245312499999905,0.8627835291882753,,1.4895389916488229,,falling,-1176135.0,8.0,16.33717031506022,15.0,10.0,0.0,5.0,0.9531950544927751,66.31768438068677,141.25185821260834,0.00037680913725966786,0.0012325486401303207,0.07238562500000001,,1.4895389916488229,,3.0,0.0,falling,-1176135.0,0.0006245312499999905,0.8627835291882753,5.039999999999998,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,54.0,62.0,0.0006245312499999905,0.8627835291882753,True,62.0,69.0,0.6114308595883515,0.8627835291882753,True,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,69,,,
signals_2025-09-11_18-45-37_STRONG.json,LTCUSDT,Strong Sell,69,115.77,114.936456,119.2431,5.04%,Bearish,2025-09-11T13:14:49.139045+00:00,2025-09-11T18:44:49.139054+05:30,7x,29.204788644086918,-0.27864256460156867,-0.1562856892469658,-0.12235687535460288,117.70418554118358,116.6935,115.68281445881642,0.043131883078822264,-161.06921608219386,-10.0,0.0,3.0,116.749649972902,0.4175115355999415,116.05671875,-0.18984375000000853,-0.1635784227270414,,-25.55387209896041,,falling,-321921.55299999996,8.0,16.033494306428643,15.0,5.0,12.0,5.0,0.043131883078822264,29.204788644086918,-161.06921608219386,-0.12235687535460288,0.4175115355999415,116.05671875,,-25.55387209896041,,0.0,3.0,falling,-321921.55299999996,-0.18984375000000853,-0.1635784227270414,5.0400000000000205,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,61.0,69.0,-0.18984375000000853,-0.1635784227270414,,,,,,,,Sell,69,1.0,,
signals_2025-09-11_19-06-13_STRONG.json,OPENUSDT,Strong Sell,66,0.8847,0.87833016,0.911241,5.04%,Bearish,2025-09-11T13:35:35.830038+00:00,2025-09-11T19:05:35.830053+05:30,7x,20.61742813791838,-0.0120127947815456,-0.010733699816737205,-0.0012790949648083944,0.9285465237703464,0.906585,0.8846234762296535,0.001742223607676761,-182.17698379725897,-10.0,0.0,3.0,0.9260125374029327,0.008293426022904829,0.8972890625000001,-0.0036875000000000657,-0.4109600968194199,,-49.82770753703892,,falling,-11428902.0,8.0,12.70151962176051,15.0,5.0,12.0,5.0,0.001742223607676761,20.61742813791838,-182.17698379725897,-0.0012790949648083944,0.008293426022904829,0.8972890625000001,,-49.82770753703892,,0.0,3.0,falling,-11428902.0,-0.0036875000000000657,-0.4109600968194199,5.039999999999968,RSI<=30 & CVD_falling,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,58.0,66.0,-0.0036875000000000657,-0.4109600968194199,,,,,,,,Sell,66,1.0,,
signals_2025-09-11_20-13-10_STRONG.json,DAMUSDT,Strong Buy,68,0.07183,0.07234718,0.0696751,5.04%,Bullish,2025-09-11T14:42:58.902701+00:00,2025-09-11T20:12:58.902712+05:30,7x,82.76999963213183,0.0017700239100182369,0.000947816159523174,0.0008222077504950629,0.06956391224505691,0.06422649999999999,0.05888908775494307,1.2122833735619505,289.5325380098859,10.0,3.0,0.0,0.06326617262046617,0.0018738364388650557,0.06625265625,0.0010034374999999957,1.5145619161495818,,41.974559339474766,,rising,128970183.0,8.0,19.530794258560462,15.0,5.0,0.0,5.0,1.2122833735619505,82.76999963213183,289.5325380098859,0.0008222077504950629,0.0018738364388650557,0.06625265625,,41.974559339474766,,3.0,0.0,rising,128970183.0,0.0010034374999999957,1.5145619161495818,5.039999999999943,,"{""if_confidence_needed"": 65, ""missing_points"": 0, ""top_missing_components"": []}",True,53.0,61.0,0.0010034374999999957,1.5145619161495818,True,61.0,68.0,0.8775661882133718,1.5145619161495818,False,hist_norm>=0.6 AND (hma_slope_pct>=0.15 OR cvd_support),Buy,68,,,
