Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,SUPERVISOR__applied,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__reason
SUIUSDT,Sell,42,3.6905,3.6639284,3.801215,Bearish,2025-09-14T19:06:48.838989+00:00,2025-09-15T00:36:48.838989+05:30,Success,362,362.0,,5.04%,39.13921988488474,-0.0004424780784675342,0.003047735529818911,-0.0034902136082864453,3.731135350622609,3.70936,3.6875846493773916,0.06694153111779506,-141.92196910185908,-10.0,3.0,0.0,3.6989097432670777,0.00855286499081036,3.6946312499999996,-0.0012250000000002537,-0.03315621822882199,,-0.8887884522527626,,falling,-1686048.0999999996,8.0,13.793809055664537,15.0,0.0,0.0,5.0,0.06694153111779506,39.13921988488474,-141.92196910185908,-0.0034902136082864453,0.00855286499081036,3.6946312499999996,,-0.8887884522527626,,3.0,0.0,falling,-1686048.0999999996,-0.0012250000000002537,-0.03315621822882199,5.040000000000005,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,,,,,,,
BNBUSDT,Sell,41,926.12,919.451936,953.9036,Bearish,2025-09-14T19:06:50.756021+00:00,2025-09-15T00:36:50.756021+05:30,Inconclusive,600,,,5.04%,42.39392898049231,-0.1553517771908446,0.009260133567296908,-0.1646119107581415,929.2192869992421,927.5219999999999,925.8247130007578,0.08698793998128955,-137.2572864729032,-10.0,0.0,3.0,927.6322245364083,0.9922673832680272,926.59453125,0.03359375000002274,0.003625507044025384,,-3.646066863828565,,falling,-8205.11,8.0,7.981473063423524,15.0,5.0,0.0,5.0,0.08698793998128955,42.39392898049231,-137.2572864729032,-0.1646119107581415,0.9922673832680272,926.59453125,,-3.646066863828565,,0.0,3.0,falling,-8205.11,0.03359375000002274,0.003625507044025384,5.039999999999968,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.02}]}",False,not_in_gap_or_already_strong,41.0,Sell,41,,,,,,,,,,
ADAUSDT,Sell,59,0.8863,0.87991864,0.912889,Bearish,2025-09-14T19:06:53.914855+00:00,2025-09-15T00:36:53.914855+05:30,Success,376,376.0,,5.04%,33.73403555613483,-0.0006370684388539161,1.0745109572875316e-05,-0.0006478135484267914,0.8966065378620725,0.8913399999999999,0.8860734621379274,0.021507285051916174,-146.27066811797368,-10.0,0.0,3.0,0.8906810665510364,0.0017955200652294487,0.888259375,-7.187500000005453e-05,-0.008091668044601784,,-9.13719925841803,,falling,-3920806.0,8.0,17.659065116187485,15.0,5.0,0.0,5.0,0.021507285051916174,33.73403555613483,-146.27066811797368,-0.0006478135484267914,0.0017955200652294487,0.888259375,,-9.13719925841803,,0.0,3.0,falling,-3920806.0,-7.187500000005453e-05,-0.008091668044601784,5.040000000000002,,"{""if_confidence_needed"": 65, ""missing_points"": 6, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Sell,59,,51.0,59.0,-7.187500000005453e-05,-0.008091668044601784,False,0.7215887596822903,-0.008091668044601784,False,conditions_not_met
LINKUSDT,Sell,49,24.05,23.87684,24.7715,Bearish,2025-09-14T19:06:58.135740+00:00,2025-09-15T00:36:58.135740+05:30,Inconclusive,600,,,5.04%,36.54056374972232,-0.011254919786772177,0.0023448823491496553,-0.013599802135921832,24.249764472636883,24.14975,24.04973552736312,0.0013221718312824888,-148.6702979814146,-10.0,0.0,3.0,24.135612365879492,0.044521077251831125,24.090078124999998,-0.003296875000000199,-0.013685613566270655,,-6.529055781989307,,falling,-226098.24,8.0,16.331252328327245,15.0,5.0,0.0,5.0,0.0013221718312824888,36.54056374972232,-148.6702979814146,-0.013599802135921832,0.044521077251831125,24.090078124999998,,-6.529055781989307,,0.0,3.0,falling,-226098.24,-0.003296875000000199,-0.013685613566270655,5.03999999999998,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Sell,49,,,,,,,,,,
HYPEUSDT,Sell,42,54.257,53.8663496,55.88471,Bearish,2025-09-14T19:06:59.094818+00:00,2025-09-15T00:36:59.094818+05:30,Success,249,249.0,,5.04%,35.032441891343595,-0.05089825711777962,0.009843311728979572,-0.06074156884675919,54.93765814544262,54.605300000000014,54.27294185455741,-0.02398294547013633,-195.24328554260472,-10.0,3.0,0.0,54.46662223941271,0.1448514903960597,54.40921875,-0.05820312499999858,-0.10697291072571885,,-9.683780246132391,,rising,30172.45999999998,8.0,14.064084589922011,15.0,0.0,0.0,5.0,-0.02398294547013633,35.032441891343595,-195.24328554260472,-0.06074156884675919,0.1448514903960597,54.40921875,,-9.683780246132391,,3.0,0.0,rising,30172.45999999998,-0.05820312499999858,-0.10697291072571885,5.03999999999998,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 10.0}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,,,,,,,
BIOUSDT,Sell,41,0.17197,0.17073182,0.1771291,Bearish,2025-09-14T19:07:00.262203+00:00,2025-09-15T00:37:00.262203+05:30,Success,265,265.0,,5.04%,33.03952458607756,-0.0010939467391537783,-0.0008450176341806596,-0.0002489291049731187,0.17794067705802263,0.17506850000000002,0.1721963229419774,-0.039399197438962995,-208.84062388048596,-10.0,0.0,3.0,0.1764385970705264,0.0015001947602126628,0.1737878125,-0.00012453125000000398,-0.07165706743676514,,-23.42771786896067,,falling,-37730186.0,8.0,7.982348610861666,15.0,5.0,0.0,5.0,-0.039399197438962995,33.03952458607756,-208.84062388048596,-0.0002489291049731187,0.0015001947602126628,0.1737878125,,-23.42771786896067,,0.0,3.0,falling,-37730186.0,-0.00012453125000000398,-0.07165706743676514,5.040000000000013,,"{""if_confidence_needed"": 65, ""missing_points"": 24, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.02}]}",False,not_in_gap_or_already_strong,41.0,Sell,41,,,,,,,,,,
UNIUSDT,Sell,48,9.389,9.3213992,9.67067,Bearish,2025-09-14T19:07:04.608543+00:00,2025-09-15T00:37:04.608543+05:30,Inconclusive,600,,,5.04%,36.765059517561774,-0.005751469220461658,-0.0008419264572014013,-0.0049095427632602565,9.472826672511403,9.42935,9.385873327488596,0.03595804750907406,-151.50071462601838,-10.0,0.0,3.0,9.428851906067626,0.019580634275288725,9.405953125000002,0.00018750000000089528,0.001993418396935667,,-8.322593474208444,,falling,-168061.0,8.0,15.017630719294395,15.0,5.0,0.0,5.0,0.03595804750907406,36.765059517561774,-151.50071462601838,-0.0049095427632602565,0.019580634275288725,9.405953125000002,,-8.322593474208444,,0.0,3.0,falling,-168061.0,0.00018750000000089528,0.001993418396935667,5.039999999999943,,"{""if_confidence_needed"": 65, ""missing_points"": 17, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,48.0,Sell,48,,,,,,,,,,
FARTCOINUSDT,Sell,60,0.8761,0.86979208,0.902383,Bearish,2025-09-14T19:07:05.563272+00:00,2025-09-15T00:37:05.563272+05:30,Success,264,264.0,,5.04%,35.0530642258411,-0.0006373082440769284,0.0005848401895439366,-0.001222148433620865,0.8923227247170864,0.884385,0.8764472752829136,-0.021874989073760075,-158.47271498564405,-10.0,0.0,3.0,0.8820487172517033,0.003036790033858276,0.8794578125,-0.000489062500000137,-0.05560954636469694,,-5.213206264018639,,falling,-4154559.8999999994,8.0,18.65873902372983,15.0,5.0,0.0,5.0,-0.021874989073760075,35.0530642258411,-158.47271498564405,-0.001222148433620865,0.003036790033858276,0.8794578125,,-5.213206264018639,,0.0,3.0,falling,-4154559.8999999994,-0.000489062500000137,-0.05560954636469694,5.040000000000018,,"{""if_confidence_needed"": 65, ""missing_points"": 5, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Sell,60,,52.0,60.0,-0.000489062500000137,-0.05560954636469694,False,0.8048949186441524,-0.05560954636469694,False,conditions_not_met
LTCUSDT,Sell,58,114.74,113.913872,118.1822,Bearish,2025-09-14T19:07:07.681210+00:00,2025-09-15T00:37:07.681210+05:30,Inconclusive,600,,,5.04%,36.613706449408916,-0.0390012566425213,0.01773446929491834,-0.05673572593743964,115.52714184700517,115.1365,114.74585815299483,-0.0074981124522933975,-152.20638153428987,-10.0,0.0,3.0,115.04491656131876,0.17045001798738305,114.89296875000001,-0.01968750000000341,-0.017135513351423787,,-5.914471844130427,,falling,-2017.2799999999988,8.0,16.98860239838369,15.0,5.0,0.0,5.0,-0.0074981124522933975,36.613706449408916,-152.20638153428987,-0.05673572593743964,0.17045001798738305,114.89296875000001,,-5.914471844130427,,0.0,3.0,falling,-2017.2799999999988,-0.01968750000000341,-0.017135513351423787,5.039999999999982,,"{""if_confidence_needed"": 65, ""missing_points"": 7, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Sell,58,,50.0,58.0,-0.01968750000000341,-0.017135513351423787,False,0.6657168665319741,-0.017135513351423787,False,conditions_not_met
HUSDT,Sell,40,0.05357,0.0531843,0.0551771,Bearish,2025-09-14T19:07:08.632907+00:00,2025-09-15T00:37:08.632907+05:30,Success,8,8.0,,5.04%,31.532298690815182,-0.0004354306830587004,-0.0003565774803588455,-7.885320269985493e-05,0.05587645110502589,0.05483450000000001,0.053792548894974125,-0.10679430824568165,-236.2829646294233,-10.0,0.0,3.0,0.05574984716392636,0.0006046978730057137,0.0543503125,-0.00011812500000000364,-0.21734005669241302,,-21.47374806667721,,falling,-24879469.0,8.0,7.12962381592276,15.0,5.0,0.0,5.0,-0.10679430824568165,31.532298690815182,-236.2829646294233,-7.885320269985493e-05,0.0006046978730057137,0.0543503125,,-21.47374806667721,,0.0,3.0,falling,-24879469.0,-0.00011812500000000364,-0.21734005669241302,5.040000000000008,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 12.87}]}",False,not_in_gap_or_already_strong,40.0,Sell,40,,,,,,,,,,
PENGUUSDT,Sell,44,0.034585,0.03433599,0.03562255,Bearish,2025-09-14T19:07:09.589500+00:00,2025-09-15T00:37:09.589500+05:30,Success,362,362.0,,5.04%,38.83274603193022,-1.863517694206812e-05,1.0163564694349458e-05,-2.879874163641758e-05,0.034955736406341115,0.0347561,0.03455646359365888,0.07147094776980784,-141.95888277846782,-10.0,0.0,3.0,0.03468900455313044,9.506541196722777e-05,0.034626531249999995,-1.0937500000002265e-05,-0.03158705075317721,,-5.3380662271678805,,falling,-88831224.0,8.0,11.27046551391679,15.0,5.0,0.0,5.0,0.07147094776980784,38.83274603193022,-141.95888277846782,-2.879874163641758e-05,9.506541196722777e-05,0.034626531249999995,,-5.3380662271678805,,0.0,3.0,falling,-88831224.0,-1.0937500000002265e-05,-0.03158705075317721,5.039999999999997,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.73}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,,,,,,
TRUMPUSDT,Sell,60,8.731,8.6681368,8.99293,Bearish,2025-09-14T19:07:11.804053+00:00,2025-09-15T00:37:11.804053+05:30,Success,375,375.0,,5.04%,37.55658526418556,-0.0026028029516034223,0.0031918743937328466,-0.005794677345336269,8.805587728449428,8.7659,8.726212271550573,0.0603174915330328,-134.0016708437755,-10.0,0.0,3.0,8.75206793890547,0.014202684838971101,8.738734375,-0.0021093750000016342,-0.02413822081646273,,-4.297653911381518,,falling,-505312.94,8.0,18.79196946667905,15.0,5.0,0.0,5.0,0.0603174915330328,37.55658526418556,-134.0016708437755,-0.005794677345336269,0.014202684838971101,8.738734375,,-4.297653911381518,,0.0,3.0,falling,-505312.94,-0.0021093750000016342,-0.02413822081646273,5.040000000000054,,"{""if_confidence_needed"": 65, ""missing_points"": 5, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",True,,,Sell,60,,52.0,60.0,-0.0021093750000016342,-0.02413822081646273,False,0.8159974555565873,-0.02413822081646273,False,conditions_not_met
