Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct
AAVEUSDT,Sell,44,306.63,304.422264,315.8289,Bearish,2025-09-14T17:33:06.826106+00:00,2025-09-14T23:03:06.826106+05:30,Success,469,469.0,,5.04%,68.29208269071641,0.47816068278746116,0.23362193443610002,0.24453874835136113,306.41612917030074,304.72999999999996,303.0438708296992,1.0634206540834323,208.67834544395618,-5.0,0.0,3.0,305.02092688386966,0.7408670686141052,305.1059375,0.17124999999998636,0.05612804568904411,,16.638572865776787,,rising,22437.200000000004,26.0,0.0,8.0,5.0,0.0,5.0,1.0634206540834323,68.29208269071641,208.67834544395618,0.24453874835136113,0.7408670686141052,305.1059375,,16.638572865776787,,0.0,3.0,rising,22437.200000000004,0.17124999999998636,0.05612804568904411,5.040000000000026,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,
ETHFIUSDT,Sell,44,1.4793,1.46864904,1.523679,Bearish,2025-09-14T17:33:11.621874+00:00,2025-09-14T23:03:11.621874+05:30,Success,30,30.0,,5.04%,66.01129933850336,0.0029449832708425827,-2.509982696341647e-05,0.002970083097805999,1.4761830793883541,1.460675,1.4451669206116458,1.1004934438879188,208.0389969843417,-5.0,0.0,3.0,1.4680972969989208,0.007045502270482545,1.46555625,0.0025015625000002206,0.17069030956677514,,10.704457697957748,,rising,2562748.9,26.0,0.0,8.0,5.0,0.0,5.0,1.1004934438879188,66.01129933850336,208.0389969843417,0.002970083097805999,0.007045502270482545,1.46555625,,10.704457697957748,,0.0,3.0,rising,2562748.9,0.0025015625000002206,0.17069030956677514,5.039999999999994,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,
ONDOUSDT,Sell,44,1.0577,1.05008456,1.089431,Bearish,2025-09-14T17:33:14.021232+00:00,2025-09-14T23:03:14.021232+05:30,Success,54,54.0,,5.04%,68.90239122925708,0.0028931385707766655,0.0020270443360257025,0.000866094234750963,1.0572055499036768,1.049625,1.0420444500963233,1.0326130757402903,203.71850849682124,-5.0,0.0,3.0,1.0485596157987542,0.0030311613282954127,1.0515921875,0.0006890625000000039,0.06552563894927224,,22.78336629565277,,rising,3900593.7,26.0,0.0,8.0,5.0,0.0,5.0,1.0326130757402903,68.90239122925708,203.71850849682124,0.000866094234750963,0.0030311613282954127,1.0515921875,,22.78336629565277,,0.0,3.0,rising,3900593.7,0.0006890625000000039,0.06552563894927224,5.039999999999945,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,
EIGENUSDT,Sell,42,1.614,1.6023792,1.66242,Bearish,2025-09-14T17:33:15.215300+00:00,2025-09-14T23:03:15.215300+05:30,Success,21,21.0,,5.04%,71.09630411859956,0.007637147285278756,0.00585518117132705,0.001781966113951706,1.6140004935671761,1.593445,1.5728895064328239,0.9999879942757296,166.18780107780702,-5.0,0.0,3.0,1.5899254666658793,0.007669072840920901,1.6024750000000003,0.0003171875000003155,0.019793600524208827,,25.865447655870856,,rising,1641989.5000000002,24.0,0.0,8.0,5.0,0.0,5.0,0.9999879942757296,71.09630411859956,166.18780107780702,0.001781966113951706,0.007669072840920901,1.6024750000000003,,25.865447655870856,,0.0,3.0,rising,1641989.5000000002,0.0003171875000003155,0.019793600524208827,5.039999999999994,,"{""if_confidence_needed"": 65, ""missing_points"": 23, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,42.0,Sell,42,,,,,
YGGUSDT,Sell,47,0.2301,0.22844328,0.237003,Bearish,2025-09-14T17:33:17.769918+00:00,2025-09-14T23:03:17.769918+05:30,Success,18,18.0,,5.04%,40.172551044733005,-9.810219854577973e-05,0.0006351519251145492,-0.000733254123660329,0.23726564191391977,0.2333,0.22933435808608024,0.0965344237501984,-153.89830508474648,-5.0,0.0,3.0,0.2318300165577675,0.0018115757379880703,0.23212968750000001,-0.0012015624999999752,-0.5176255191400174,,-1.0244273690405485,,falling,-4012053.0,8.0,13.714249644010073,15.0,5.0,0.0,5.0,0.0965344237501984,40.172551044733005,-153.89830508474648,-0.000733254123660329,0.0018115757379880703,0.23212968750000001,,-1.0244273690405485,,0.0,3.0,falling,-4012053.0,-0.0012015624999999752,-0.5176255191400174,5.040000000000002,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.29}]}",False,not_in_gap_or_already_strong,47.0,Sell,47,,,,,
XLMUSDT,Sell,44,0.3909,0.38808552,0.402627,Bearish,2025-09-14T17:33:23.728168+00:00,2025-09-14T23:03:23.728168+05:30,Success,74,74.0,,5.04%,66.00749591601229,0.0006863997461264426,0.00042950649878304066,0.00025689324734340195,0.3908767851916713,0.38890499999999995,0.3869332148083286,1.0058867488271006,190.6558936894258,-5.0,0.0,3.0,0.38897707327917563,0.0009140684574132832,0.3892637499999999,0.0002695312499999547,0.06924129205454009,,16.999398009333795,,rising,6935652.0,26.0,0.0,8.0,5.0,0.0,5.0,1.0058867488271006,66.00749591601229,190.6558936894258,0.00025689324734340195,0.0009140684574132832,0.3892637499999999,,16.999398009333795,,0.0,3.0,rising,6935652.0,0.0002695312499999547,0.06924129205454009,5.040000000000014,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,
OPUSDT,Sell,44,0.7884,0.78272352,0.812052,Bearish,2025-09-14T17:33:28.506016+00:00,2025-09-14T23:03:28.506016+05:30,Success,49,49.0,,5.04%,68.32835646229552,0.0020363997984170767,0.0012476373532219738,0.0007887624451951029,0.7878050031200172,0.78169,0.7755749968799828,1.0486505786100966,195.14211886304722,-5.0,0.0,3.0,0.7820798122151273,0.002701218370801201,0.7832453125,0.0005937500000000595,0.07580639047872496,,19.03908201998628,,rising,5013866.8,26.0,0.0,8.0,5.0,0.0,5.0,1.0486505786100966,68.32835646229552,195.14211886304722,0.0007887624451951029,0.002701218370801201,0.7832453125,,19.03908201998628,,0.0,3.0,rising,5013866.8,0.0005937500000000595,0.07580639047872496,5.039999999999986,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,
TIAUSDT,Sell,44,1.7835,1.7706588,1.837005,Bearish,2025-09-14T17:33:35.611612+00:00,2025-09-14T23:03:35.611612+05:30,Success,74,74.0,,5.04%,65.4696234120386,0.0035528992733089293,0.0021318826737128423,0.001421016599596087,1.7825750758737382,1.771615,1.7606549241262617,1.0421951516083077,207.5885857635639,-5.0,0.0,3.0,1.772744640139337,0.005976211447870302,1.774815625,0.0014265625000002835,0.08037806744011979,,15.309009991107134,,rising,1543847.0,26.0,0.0,8.0,5.0,0.0,5.0,1.0421951516083077,65.4696234120386,207.5885857635639,0.001421016599596087,0.005976211447870302,1.774815625,,15.309009991107134,,0.0,3.0,rising,1543847.0,0.0014265625000002835,0.08037806744011979,5.039999999999998,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,
SEIUSDT,Sell,44,0.3354,0.33298512,0.345462,Bearish,2025-09-14T17:33:36.806250+00:00,2025-09-14T23:03:36.806250+05:30,Success,44,44.0,,5.04%,67.09122105376903,0.000885919459508222,0.0005129534835595843,0.0003729659759486377,0.33535597333758943,0.33247,0.32958402666241055,1.007627697358999,177.1599890978505,-5.0,0.0,3.0,0.33257115090471956,0.0011610738486179614,0.33378125000000003,0.00037031250000002514,0.11094466810224514,,18.119346724426986,,rising,5711852.0,26.0,0.0,8.0,5.0,0.0,5.0,1.007627697358999,67.09122105376903,177.1599890978505,0.0003729659759486377,0.0011610738486179614,0.33378125000000003,,18.119346724426986,,0.0,3.0,rising,5711852.0,0.00037031250000002514,0.11094466810224514,5.040000000000018,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,
CRVUSDT,Sell,44,0.799,0.7932472,0.82297,Bearish,2025-09-14T17:33:38.002667+00:00,2025-09-14T23:03:38.002667+05:30,Success,30,30.0,,5.04%,65.17117748997748,0.0008703407557483223,1.875531234971149e-05,0.0008515854433986108,0.7972929007002026,0.7927000000000001,0.7881070992997975,1.1858410851035932,274.22597507035965,-5.0,0.0,3.0,0.794511777162698,0.003220532663631852,0.7929062499999999,0.000843749999999921,0.10641232806525627,,7.865440682121521,,rising,2139976.7,26.0,0.0,8.0,5.0,0.0,5.0,1.1858410851035932,65.17117748997748,274.22597507035965,0.0008515854433986108,0.003220532663631852,0.7929062499999999,,7.865440682121521,,0.0,3.0,rising,2139976.7,0.000843749999999921,0.10641232806525627,5.040000000000002,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 20.0}, {""component"": ""base_score"", ""gap"": 14.0}]}",False,not_in_gap_or_already_strong,44.0,Sell,44,,,,,
