Coin,Signal,Confidence,Price,TP,SL,Regime,signal_time_utc,signal_time_ist,Outcome,Duration_min,Time_to_TP_min,Time_to_SL_min,Estimated_profit,IND__rsi5m,IND__macd5m__macd,IND__macd5m__signal,IND__macd5m__histogram,IND__boll5m__upper,IND__boll5m__middle,IND__boll5m__lower,IND__boll5m__percent_b,IND__cci5m,IND__marketTrend,IND__volProfile__bullish_score,IND__volProfile__bearish_score,IND__ema50_5m,IND__atr5m,IND__hma5m,IND__hma_slope,IND__hma_slope_pct,IND__alma5m,IND__tsi5m,IND__stc5m,IND__cvd5m__trend,IND__cvd5m__value,COMP__base_score,COMP__momentum_score,COMP__trend_score,COMP__volume_score,COMP__confluence_bonus,COMP__profit_check,SCORE__percent_b,SCORE__rsi,SCORE__cci,SCORE__macd_hist,SCORE__atr,SCORE__hma,SCORE__alma,SCORE__tsi,SCORE__stc,SCORE__volProfile_bull,SCORE__volProfile_bear,SCORE__cvd_trend,SCORE__cvd_value,SCORE__hma_slope,SCORE__hma_slope_pct,SCORE__estimated_profit_margin_pct,CONFL__flags,WOULD_BE_STRONG,HMA_GATEKEEPER__applied,HMA_GATEKEEPER__reason,HMA_GATEKEEPER__confidence,ANALYSIS__engine,ANALYSIS__confidence,CONFL_FLAG__RSI__30___CVD_falling,HMA_GATEKEEPER__hma_slope,HMA_GATEKEEPER__hma_slope_pct,HMA_GATEKEEPER__before_confidence,HMA_GATEKEEPER__after_confidence,SUPERVISOR__applied,SUPERVISOR__before_confidence,SUPERVISOR__after_confidence,SUPERVISOR__hist_norm,SUPERVISOR__hma_slope_pct,SUPERVISOR__cvd_support,SUPERVISOR__rule,SUPERVISOR__reason
LINKUSDT,Buy,47,25.433,25.6161176,24.67001,Bullish,2025-09-13T08:47:20.113913+00:00,2025-09-13T14:17:20.113913+05:30,Success,38,38.0,,5.04%,70.72446503452619,0.08018475740846043,0.05887582497132077,0.02130893243713966,25.499347132502155,25.2715,25.043652867497844,0.8544042846325316,111.23350468433736,10.0,3.0,0.0,25.21281175052803,0.05103764173400728,25.444171875,0.04559374999999832,0.17919133003812224,,40.63464201760927,,rising,1108606.8800000004,8.0,14.020337169117033,15.0,5.0,0.0,5.0,0.8544042846325316,70.72446503452619,111.23350468433736,0.02130893243713966,0.05103764173400728,25.444171875,,40.63464201760927,,3.0,0.0,rising,1108606.8800000004,0.04559374999999832,0.17919133003812224,5.039999999999979,,"{""if_confidence_needed"": 65, ""missing_points"": 18, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 5.98}]}",False,not_in_gap_or_already_strong,47.0,Buy,47,,,,,,,,,,,,,
ADAUSDT,Buy,45,0.9316,0.93830752,0.903652,Bullish,2025-09-13T08:47:21.060390+00:00,2025-09-13T14:17:21.060390+05:30,Success,15,15.0,,5.04%,64.72270976593904,0.0012135092884881793,0.0006586002464119981,0.0005549090420761812,0.9321271783899439,0.9280099999999999,0.9238928216100559,0.9359781942857416,171.9554030874823,10.0,3.0,0.0,0.9274145106141636,0.0016954282761653704,0.9303859374999999,0.0010000000000000009,0.10748227801970632,,20.119913344188276,,rising,9183150.0,8.0,11.855134420637292,15.0,5.0,0.0,5.0,0.9359781942857416,64.72270976593904,171.9554030874823,0.0005549090420761812,0.0016954282761653704,0.9303859374999999,,20.119913344188276,,3.0,0.0,rising,9183150.0,0.0010000000000000009,0.10748227801970632,5.039999999999975,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.14}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,,
BNBUSDT,Buy,49,927.64,934.319008,899.8108,Bullish,2025-09-13T08:47:22.008691+00:00,2025-09-13T14:17:22.008691+05:30,Success,57,57.0,,5.04%,66.91667569014056,0.3736217508463824,0.10264841360460358,0.2709733372417788,927.6109501800082,926.0390000000001,924.467049819992,1.0092400574653133,174.16072119903632,10.0,3.0,0.0,926.2961028208407,0.5555828850061327,926.7131250000001,0.3623437500000364,0.03909988325675611,,17.997208015396115,,rising,8399.62,8.0,15.705472341414737,15.0,5.0,0.0,5.0,1.0092400574653133,66.91667569014056,174.16072119903632,0.2709733372417788,0.5555828850061327,926.7131250000001,,17.997208015396115,,3.0,0.0,rising,8399.62,0.3623437500000364,0.03909988325675611,5.0399999999999645,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,,,
UBUSDT,Buy,46,0.0335,0.0337412,0.032495,Bullish,2025-09-13T08:47:22.955755+00:00,2025-09-13T14:17:22.955755+05:30,Success,1,1.0,,5.04%,77.60840054900541,0.0015650455129470227,0.0011015575466741634,0.0004634879662728593,0.03418536177599927,0.02978745,0.025389538224000734,0.922080999925977,159.7917388117995,10.0,3.0,0.0,0.028509318000791792,0.0012377754220484751,0.0316730625,0.0008678750000000041,2.7401044657427867,,47.30930626694412,,rising,771700334.0,8.0,12.986857383336364,15.0,5.0,0.0,5.0,0.922080999925977,77.60840054900541,159.7917388117995,0.0004634879662728593,0.0012377754220484751,0.0316730625,,47.30930626694412,,3.0,0.0,rising,771700334.0,0.0008678750000000041,2.7401044657427867,5.039999999999937,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.01}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,,,
WLFIUSDT,Buy,43,0.2085,0.2100012,0.202245,Bullish,2025-09-13T08:47:23.930737+00:00,2025-09-13T14:17:23.930737+05:30,Success,16,16.0,,5.04%,71.13972030132486,0.0006217535690783149,0.0004126719416680304,0.0002090816274102845,0.2086612016012364,0.20681,0.20495879839876358,0.9564602793318797,149.20204757603292,10.0,3.0,0.0,0.20644142735394097,0.000854919247215986,0.208009375,0.0003312499999999774,0.15924763006473983,,32.91507303858236,,rising,85768130.0,8.0,9.869512324336636,15.0,5.0,0.0,5.0,0.9564602793318797,71.13972030132486,149.20204757603292,0.0002090816274102845,0.000854919247215986,0.208009375,,32.91507303858236,,3.0,0.0,rising,85768130.0,0.0003312499999999774,0.15924763006473983,5.040000000000027,,"{""if_confidence_needed"": 65, ""missing_points"": 22, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 10.13}]}",False,not_in_gap_or_already_strong,43.0,Buy,43,,,,,,,,,,,,,
HYPEUSDT,Buy,49,55.501,55.9006072,53.83597,Bullish,2025-09-13T08:47:27.750395+00:00,2025-09-13T14:17:27.750395+05:30,Success,66,66.0,,5.04%,65.8815382343655,0.07483170779018877,0.04110548747245243,0.033726220317736345,55.54212855887836,55.24300000000001,54.94387144112166,0.9312527044683006,127.04541749255064,10.0,3.0,0.0,55.274649754206955,0.11443785231137607,55.466906249999994,0.031218749999993634,0.056283560974691345,,19.473267939583415,,rising,114935.84,8.0,16.07309051399603,15.0,5.0,0.0,5.0,0.9312527044683006,65.8815382343655,127.04541749255064,0.033726220317736345,0.11443785231137607,55.466906249999994,,19.473267939583415,,3.0,0.0,rising,114935.84,0.031218749999993634,0.056283560974691345,5.03999999999998,,"{""if_confidence_needed"": 65, ""missing_points"": 16, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""volume_score"", ""gap"": 5.0}]}",False,not_in_gap_or_already_strong,49.0,Buy,49,,,,,,,,,,,,,
PENGUUSDT,Buy,44,0.036494,0.03675676,0.03539918,Bullish,2025-09-13T08:47:30.626720+00:00,2025-09-13T14:17:30.626720+05:30,Success,18,18.0,,5.04%,57.097077204588096,2.9454871419996864e-05,5.13094051434956e-06,2.4323930905647303e-05,0.03657598636695011,0.0364019,0.036227813633049895,0.764523872872808,117.36248547105528,10.0,3.0,0.0,0.03643600778845465,7.920018534765508e-05,0.0364879375,5.0828124999999225e-05,0.13930117316167634,,10.781911531822772,,rising,29024442.0,8.0,11.370870903559311,15.0,5.0,0.0,5.0,0.764523872872808,57.097077204588096,117.36248547105528,2.4323930905647303e-05,7.920018534765508e-05,0.0364879375,,10.781911531822772,,3.0,0.0,rising,29024442.0,5.0828124999999225e-05,0.13930117316167634,5.039999999999994,,"{""if_confidence_needed"": 65, ""missing_points"": 21, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.63}]}",False,not_in_gap_or_already_strong,44.0,Buy,44,,,,,,,,,,,,,
FARTCOINUSDT,Buy,45,0.9051,0.91161672,0.877947,Bullish,2025-09-13T08:47:32.541172+00:00,2025-09-13T14:17:32.541172+05:30,Success,19,19.0,,5.04%,59.65629391502693,0.0006320162628680182,-0.0001484419046792627,0.0007804581675472809,0.9062466621560695,0.9013199999999999,0.8963933378439303,0.8836268735560822,145.41347125617108,10.0,3.0,0.0,0.9026869931497877,0.0024665725443315852,0.9026421874999999,0.001520312499999954,0.16842914291549818,,6.634571820991762,,rising,2383005.3000000003,8.0,11.59393680278341,15.0,5.0,0.0,5.0,0.8836268735560822,59.65629391502693,145.41347125617108,0.0007804581675472809,0.0024665725443315852,0.9026421874999999,,6.634571820991762,,3.0,0.0,rising,2383005.3000000003,0.001520312499999954,0.16842914291549818,5.040000000000024,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 8.41}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,,
SOMIUSDT,Buy,40,1.0353,1.04275416,1.004241,Bullish,2025-09-13T08:47:33.515108+00:00,2025-09-13T14:17:33.515108+05:30,Success,126,126.0,,5.04%,50.25670226193295,0.0032347063153261857,0.004934122853814284,-0.0016994165384880983,1.0493049169712059,1.039955,1.030605083028794,0.25106730817314016,-69.31012250160687,10.0,3.0,0.0,1.0271710808992265,0.011489096103132897,1.0396546875,-0.0009218749999999609,-0.08867126855521065,,7.997897407292191,,falling,-7757274.0,6.0,4.0,15.0,10.0,0.0,5.0,0.25106730817314016,50.25670226193295,-69.31012250160687,-0.0016994165384880983,0.011489096103132897,1.0396546875,,7.997897407292191,,3.0,0.0,falling,-7757274.0,-0.0009218749999999609,-0.08867126855521065,5.039999999999991,,"{""if_confidence_needed"": 65, ""missing_points"": 25, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 34.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 16.0}]}",False,not_in_gap_or_already_strong,40.0,Buy,40,,,,,,,,,,,,,
1000BONKUSDT,Buy,45,0.026144,0.02633224,0.02535968,Bullish,2025-09-13T08:47:34.460681+00:00,2025-09-13T14:17:34.460681+05:30,Success,13,13.0,,5.04%,58.937535129729035,3.307972314199603e-05,8.472912259725161e-06,2.460681088227087e-05,0.026188132965477673,0.026022800000000002,0.02585746703452233,0.8665330735762048,161.52111578185338,10.0,3.0,0.0,0.026042453206097275,7.207306268067211e-05,0.026102968749999997,3.935937499999903e-05,0.15078505198761744,,11.452395125624763,,rising,17661395.0,8.0,12.193955400383905,15.0,5.0,0.0,5.0,0.8665330735762048,58.937535129729035,161.52111578185338,2.460681088227087e-05,7.207306268067211e-05,0.026102968749999997,,11.452395125624763,,3.0,0.0,rising,17661395.0,3.935937499999903e-05,0.15078505198761744,5.040000000000043,,"{""if_confidence_needed"": 65, ""missing_points"": 20, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 7.81}]}",False,not_in_gap_or_already_strong,45.0,Buy,45,,,,,,,,,,,,,
WIFUSDT,Buy,46,0.9571,0.96399112,0.928387,Bullish,2025-09-13T08:47:37.333511+00:00,2025-09-13T14:17:37.333511+05:30,Success,13,13.0,,5.04%,65.6539460094655,0.000850234702331143,4.230878693841988e-05,0.0008079259153927231,0.9568716765126972,0.95238,0.9478883234873028,1.0254162879558775,204.78525783920577,10.0,3.0,0.0,0.9534849393428704,0.002043213229056935,0.9540546875,0.0012265625000000835,0.12856312285558405,,12.193421303155151,,rising,3308300.6999999997,8.0,13.490062854758971,15.0,5.0,0.0,5.0,1.0254162879558775,65.6539460094655,204.78525783920577,0.0008079259153927231,0.002043213229056935,0.9540546875,,12.193421303155151,,3.0,0.0,rising,3308300.6999999997,0.0012265625000000835,0.12856312285558405,5.0400000000000205,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.51}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,,,
MUSDT,Buy,46,2.2717,2.28805624,2.203549,Bullish,2025-09-13T08:47:41.174897+00:00,2025-09-13T14:17:41.174897+05:30,Success,21,21.0,,5.04%,61.82728760491937,0.0035616072690909384,-0.0032945901119306926,0.0068561973810216306,2.27709265377316,2.2385650000000004,2.2000373462268406,0.9300158036496257,129.08967923386584,10.0,3.0,0.0,2.253854117620579,0.01804040133574172,2.262040625,0.00837343749999997,0.37017184428329925,,5.869178044684998,,rising,1117420.0,8.0,13.121123975136543,15.0,5.0,0.0,5.0,0.9300158036496257,61.82728760491937,129.08967923386584,0.0068561973810216306,0.01804040133574172,2.262040625,,5.869178044684998,,3.0,0.0,rising,1117420.0,0.00837343749999997,0.37017184428329925,5.0399999999999725,,"{""if_confidence_needed"": 65, ""missing_points"": 19, ""top_missing_components"": [{""component"": ""base_score"", ""gap"": 32.0}, {""component"": ""confluence_bonus"", ""gap"": 30.0}, {""component"": ""momentum_score"", ""gap"": 6.88}]}",False,not_in_gap_or_already_strong,46.0,Buy,46,,,,,,,,,,,,,
